bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174
SAT-8,0.009509554764282115,0.01261373687421365,0.006412816872571831,0.009129684057476033,0.008078728728965642,0.005373468931203803,0.008562164014918237,0.009241931665748047,0.010492059860962803,0.010642977321841492,0.009928678158845477
SAT-85,0.5703232781254676,0.002569997508592127,0.0010873704949965085,0.007814424087097168,0.004025285877168746,0.00253352118511169,0.2487894966341425,0.005185201547891598,0.15298124190120935,0.13821593112443467,0.14574735571768097
SAT-87,0.0,0.040624018097956974,0.0,0.035437895139000815,0.05227319853293893,0.0,0.0,0.02658305264292871,0.0,0.0,0.0
SAT-88,0.09135997905368522,0.0018254630259798745,0.003546876807209759,0.022652746844053943,0.0012547765669512294,0.005974842651509023,0.06907562592760462,0.03755355085393028,0.019657913041520057,0.021184405982463635,0.014725950515190076
SAT-9,0.0,0.0521417964108075,0.01702027730914391,0.0082117356158155,0.011991762491708365,0.0,0.0,0.024950855509003257,0.018904449142544633,0.013530545385572896,0.03821637417628024
SAT-90,0.0056257401686029,0.004904463204868778,0.00460700304558343,0.0024518979612466797,0.0,0.0,0.0,0.003890316931600518,0.002597987858557504,0.0,0.0036498993198071372
SAT-92,0.005215772075938671,0.0027958419638185665,0.0,0.004832569078717467,0.00482833038796475,0.0,0.004983180588339828,0.0021279355415680236,0.0035851341081065695,0.006098470674371644,0.0027975940813783308
SAT-93,0.0022682097627348984,0.006352240960055081,0.04646987367323276,0.004728895316169227,0.003595276428944124,0.03429891204639712,0.0,0.003935433286520637,0.003378473061741468,0.003914664599849822,0.003969853668512416
SAT-97,0.006295547912663868,0.0007171512334619774,0.0,0.013807362594214476,0.0,0.0,0.0064589565915772725,0.0074471325488665654,0.0016635452248730694,0.0009121861152720583,0.0
SAT-98,0.005272284191585075,0.003718187860622082,0.004709504793308029,0.008921764380632687,0.010529083306034142,0.0018592773652613833,0.0040196705505823205,0.009110337454569576,0.00698283913010687,0.00893589314183005,0.011650619474884997
deep-0008,0.000713662103574478,4.1263872713652444e-05,0.0,0.001043495753627731,0.0,5.7248637985420025e-05,0.0006323651500167965,0.0005950615081323997,0.001332045510329735,0.0010315215839264518,0.0008388229697845634
deep-0011,0.0007486101488288243,0.0011492044097590104,0.0011428901597357053,0.002166949089700283,0.0014625239316175562,0.0011484038761643564,0.0007445076946056793,0.003462872507778626,0.00017837467681841042,0.00023913931209999337,0.0005513164435083351
deep-0018,0.016997504062594877,0.019617076096692835,0.008799496963411025,0.008699059196108243,0.028223411612699933,0.009538074956172135,0.01522323481697753,0.011044708963652115,0.0019945747848171005,0.002729670758073751,0.0017582216097315434
