bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148,ERR598947,ERR599000,ERR599005,ERR599044,ERR599048,ERR599124,ERR599131,ERR599149,ERR599154,ERR599159,SRR3965592,SRR3965647,SRR3965676,SRR3965758,SRR3965809,SRR3965873,SRR3965874,SRR3965875,SRR3966130,SRR3967025,SRR3967319,SRR3967558,SRR3967690,SRR3967699,SRR3967700,SRR3968060,SRR3968061
SAT-1329,0.028147465723256992,0.030383470977712417,0.07735072942687242,0.027020021582266858,0.027397388047948844,0.07245288532770702,0.022089943765955997,0.030850892999371222,0.022769095071990535,0.010321997227095824,0.03319602625493912,0.03057507738364206,0.06919430728220276,0.027666888516197675,0.03192444103437396,0.03189842469701704,0.029571847120766284,0.03886250715002951,0.06886499517303972,0.01554902293289613,0.025288903948918137,0.027425764169655562,0.0,0.04143633296453386,0.032104697710630035,0.0289486638521095,0.02729060591468071,0.02077840493182644,0.0,0.027772784560186975,0.0,0.026754795475813692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-133,0.04472327364203145,0.044540212989855804,0.013024180772772414,0.04098980374943005,0.04412114107553202,0.0,0.05429360912582229,0.04424185596410636,0.021386836750646263,0.02699575975591497,0.05997491809882699,0.0330115046747154,0.0,0.036461224268778014,0.048240178609705475,0.08754813981390362,0.042439914134074774,0.040270171860988975,0.024623152228955426,0.047310091523130905,0.04689867186853089,0.04624263141139048,0.05630693160920511,0.03610902008153732,0.04258601685413306,0.43674756172393897,0.04734048155460502,0.051240782595443526,0.3177146632148989,0.4601720654802665,0.0,0.04266394716959512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09035233130207845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1331,0.0,0.11275821795703597,0.2065078298834861,0.3039766246958047,0.0630561860404582,0.0,0.0,0.1882209845244349,0.06466630122207669,0.06551851650316536,0.05972228560706378,0.06400144108272075,0.0,0.055567021010732555,0.05160800848096658,0.0645271805261547,0.055041438669984295,0.07002286239038523,0.14682080103148137,0.07763523767051954,0.10097751304424525,0.06193475306635263,0.05227149378439377,0.05494038796073678,0.05463863876300317,0.05508000017350091,0.051580465536635485,0.05275665491709421,0.05170525560637428,0.057457443982739276,0.0,0.05351441153584918,0.057673999476831495,0.050446517626900056,0.05563175596567627,0.05694842286990183,0.05693562599607466,0.056860782129627106,0.05698738142368082,0.05015048232557499,0.05803741457744828,0.05703824286649638,0.05755410881839086,0.060424093076759965,0.05533779396087691,0.06151006916858757,0.06041426867391437,0.05580652038144572,0.05775543404339577
SAT-1339,0.08796599348359921,0.0,0.09574419249906081,0.0,0.5000297540989819,0.0,0.0,0.34617253805137377,0.0,0.0,0.0,0.08403972786626827,0.0,0.07624216828037507,0.029847162188077054,0.49726034254453055,0.0,0.0,0.0,0.17943332847513166,0.0,0.0,0.06028431627943238,0.06019750736130191,0.067062049905787,0.06021696529053742,0.05600180156315885,0.06010788699927683,0.05950967063243404,0.06752325876039823,0.0,0.060832958796714236,0.04772477764372606,0.02392833762728038,0.05375061880297019,0.044092904967031575,0.054635306589829284,0.04990231979601099,0.05140430355712511,0.043870797705764276,0.04114213190834,0.06428490332104675,0.04864127262660483,0.051793129513151126,0.04686600739721608,0.042167325542081656,0.04519207700071137,0.045918325495763954,0.04057368423314999
SAT-134,0.14992212875880193,0.08896706796990882,0.18793935425755204,0.061569437008839045,0.08039037777478288,0.14504859089021643,0.2405426253022841,0.25698726933898997,0.33101362254899613,0.31970729572660966,0.36173596249650364,0.33996294421421125,0.21025015139017666,0.1930901910044042,0.0,0.2874284562160383,0.17922809793606406,0.14691144195922448,0.17568228825128362,0.11375738606376745,0.09703524056854129,0.23004407838843546,0.18046602612561627,0.08978469861063416,0.20185854514519377,0.3094509906896556,0.18613356623232963,0.16873760628650436,0.1808127629911299,0.372972809817883,0.0,0.1524842506671565,0.05049760315272981,0.019392387881153623,0.10055183214030185,0.05471864669379034,0.09305635931528024,0.07996170957677243,0.03946335545395503,0.06197221480831818,0.05240237403358184,0.06431578515388554,0.10272193090117313,0.13400998876181583,0.1023768404304378,0.10644413151109015,0.10840882605723433,0.10008672795481308,0.10232497017261928
SAT-1340,0.11534852828126399,0.032826099084161016,0.010796383619257756,0.014972701766260295,0.05760370488042146,0.0,0.09514468972559059,0.01759318219423917,0.08103455930751227,0.0850313674029474,0.08855447911218384,0.08734123014114728,0.0,0.06767288409535537,0.08391021148994478,0.0869528871855276,0.08038618021319037,0.0888539761526431,0.0,0.08878808540789827,0.08665967327045647,0.06603762381595348,0.006847739288388407,0.0019400371647516712,0.09280415973897584,0.048248816799090134,0.09667560610033682,0.011060935051687008,0.03214641004878634,0.07058768182040318,0.0,0.006690764744065579,0.0,0.0,0.0,0.026087679064299124,0.0,0.016421157319274977,0.0,0.0,0.02277709108647011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1342,0.0,0.04540285208100676,0.0004935120069152966,0.0008604477418045867,0.04990328002192558,0.00029648396368126174,0.0,0.002584329044392889,0.0,0.019394958935678736,0.000159528864866837,0.0007870016875049629,0.0,0.00014294937921055455,0.022672433381397388,0.008406713770400217,0.013450865219577572,0.0,0.0036727278888338375,0.0013723394591847557,0.0,0.0004906585603056714,0.0005919099792151704,0.0,8.861037023098135e-05,0.0,0.0,0.021446496459234927,0.0011124492446028663,0.0,0.0,0.023992349582463147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1344,0.006865796905897531,0.05939111733541394,0.0,0.04183684993222098,0.016426566945774962,0.0,0.0,0.05737474380886406,0.04158711018438216,0.03744252237547648,0.039655312212916634,0.039580124800144556,0.0,0.039564051934465896,0.03841852301587178,0.03680927865058723,0.03967524793665961,0.04743378621025343,0.004780811059241292,0.037367848438737805,0.046814792014794916,0.03958501393679946,0.005799463532799835,0.011467322625930717,0.03720028436419089,0.0,0.024334512292716017,0.02107411893202746,0.0,0.0,0.0,0.026308481390985662,0.0,0.0,0.0,0.4999236111927233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1346,0.026338869756119886,0.04294472795899138,0.0,0.03802122351201433,0.042452672710933836,0.0,0.0399150305737557,0.035886003491117965,0.03235642662051879,0.025578985228114838,0.04615151574800237,0.030966597785470257,0.0,0.03935028222931604,0.03942500458032583,0.02295044488142138,0.0406138869110594,0.03298006679345113,0.0,0.035857322456335335,0.03725331178618576,0.03920476783826633,0.0,0.01250735459582146,0.03999388382969402,0.062432989971818995,0.0394821392233128,0.0256696628810231,0.0,0.0,0.0,0.044643998702223964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333909450795454,0.0,0.0,0.0,0.0,0.0
SAT-135,0.13023189935202525,0.10782944609481177,0.10890867944622132,0.039159032681666275,0.06325861870805834,0.15660026152825177,0.1160419054676087,0.05854982452436697,0.04572614361958971,0.03166396097285723,0.04144920633395537,0.04558005589186532,0.17781462880046955,0.04800053232248298,0.04528199289058603,0.032759359171547056,0.04497601135233314,0.03186590670306318,0.1302480453627514,0.039027908483249885,0.0323463681899791,0.04506026218825452,0.08381533965489041,0.04771616796309383,0.0576365888530977,0.03590895143901694,0.25770472831126817,0.060172883838924135,0.033207874645212326,0.0,0.0,0.042763045438327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1358,0.0187140392056176,0.04836910426794193,0.010790229040952911,0.036569230981401316,0.04549656268441307,0.0,0.009202405272988387,0.03177886303933635,0.05160446497444778,0.048755327893810006,0.05244124194166033,0.05055455074825177,0.0,0.05394088485325162,0.0505913568751724,0.04463523416855952,0.05134523280592395,0.05255387480611287,0.012281461899048543,0.047387414937845075,0.04722503628398899,0.05021511149310133,0.0204886877582679,0.030887847424998272,0.03299099204054744,0.013649326468787972,0.02100024413314651,0.0664355933360967,0.014339304205867397,0.031964908850681414,0.0,0.039738497679907225,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367653594085051,0.0,0.0,0.0,0.0,0.0
SAT-1359,0.0,0.04029221104334176,0.0,0.21583490226218288,0.07378087134493652,0.0,0.0,0.0324807991645652,0.023154741791400018,0.026518757074354946,0.03480438132064464,0.027015234454782617,0.0,0.03723604509445782,0.029862308626685416,0.02372627133217805,0.033734928607384515,0.04286622109562543,0.0,0.03535302540529351,0.019935726396161174,0.03587341584159996,0.03317645371485824,0.03389167679303172,0.037805101683492714,0.037787343159301275,0.03407878726238511,0.03204921019872634,0.03299392885585909,0.027427762785383225,0.0,0.035517256105647675,0.007042033283131766,0.0,0.0,0.0125580693972197,0.0197972700957712,0.014499835462078777,0.05128277727884391,0.07658892222185691,0.014728238575254892,0.027815794764820687,0.037305364679941874,0.0,0.012087251621345014,0.0,0.023335876014808587,0.0,0.022621099123283122
SAT-1366,0.0017656128743415184,0.01948465863168052,0.0,0.0,0.04577009696639887,0.0,0.0,0.030392914752075197,0.031016541127980687,0.03992020326540857,0.04387460784448979,0.0481085565230775,0.0013750440309860644,0.048935754946752126,0.04998964476981881,0.06936136173914319,0.0486521503990596,0.05846626433622954,0.0,0.04451480221167294,0.04465803940334475,0.04795463467070124,0.016629379565441367,0.006757778295591188,0.04290847637083663,0.007491149635366398,0.08005363418130973,0.0020233896585652327,0.00972612529138437,0.04510262306131196,0.0,0.02955020159446228,0.0,0.0,0.0,0.0,0.0,0.011647767067264123,0.0,0.0,0.0,0.0,0.012411102737994643,0.0,0.01720795691143237,0.0,0.0,0.0,0.0
SAT-1367,0.03276136011167309,0.04817097692862807,0.04149706818087379,0.08015868782988927,0.04801159755847013,0.04553634354225088,0.008101892378298526,0.06333688961659618,0.047236363450102244,0.049193249084288404,0.05136149391771253,0.05212298999113268,0.09224242421203566,0.04813245802459259,0.05438007999754574,0.04719167994551192,0.052287268321186325,0.05107918564671492,0.1037730250692861,0.034127212799054354,0.04161289054653833,0.05197003611357986,0.04102737966391331,0.08146196231129475,0.03259551292668812,0.11654578927009804,0.0,0.0661991985733627,0.030693266787126302,0.0,0.0,0.04718301686082439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16140763493452062,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1369,0.0,0.03824783172312874,0.0,0.0,0.027839032188630146,0.0,0.0,0.0,0.0,0.003146126535031321,0.03338618363261507,0.03197389397098804,0.0,0.05864859143711474,0.0493224751048285,0.0648678486728027,0.05095738637880818,0.10110463907621575,0.21053101074957628,0.008170693843246844,0.07975868408886767,0.06125321173037549,0.011667246493743372,0.09011661435279653,0.0,0.0,0.0,0.06034744386796359,0.0,0.0,0.0,0.04654259451124214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-137,0.028803774181044402,0.02784982558548546,0.0,0.0,0.0076690804958852886,0.0,0.0,0.0,0.0,0.0,0.007179630055662355,0.008584717688741177,0.0,0.04222520249343368,0.0,0.0,0.0019180568252219244,0.0,0.012042674598721218,0.030621112735317303,0.0,0.016170902246638152,0.006209847927779053,0.017875527730429715,0.024906452846670833,0.027915960151063412,0.01969103954671731,0.003477626178247055,0.01573786536053146,0.024558800910207686,0.0,0.004213791181189352,0.048037314575609155,0.021257671683715753,0.026838234098874175,0.05937708338775842,0.00924707674137783,0.05651619061435121,0.05326925097180639,0.04062411275581297,0.04073230884689284,0.01508774469803857,0.054869872021553495,0.04688222110187286,0.04708231919553118,0.03971283638519731,0.04575241713062296,0.03738245108360318,0.049783236448186476
SAT-138,0.0915649098759476,0.0504634278954321,0.0,0.0,0.1616838704830555,0.0,0.0,0.0,0.0,0.0,0.049126303576125165,0.0,0.0,0.03141890895241376,0.04141929878571007,0.0,0.007033847680049397,0.0,0.06193564942094575,0.08693121582628109,0.0,0.034129539941621094,0.029532735121601605,0.037970040073877116,0.03944664585322685,0.041325166879953426,0.039506204575677085,0.035809429279717024,0.03190065403642012,0.0423353098165565,0.0,0.03736021302249407,0.05098255294572672,0.029412679418582794,0.023105655660841034,0.049305146988953115,0.028100376847771752,0.047888723994157875,0.0503676733379351,0.02832392132101973,0.05465504028783465,0.035308800039918015,0.050124506260136086,0.03247614912922595,0.05424028283316533,0.03353828172490917,0.05306126116809426,0.03106123280401432,0.05648332696505042
SAT-1388,0.13559274769165053,0.12874144300879267,0.41649355921417114,0.281135658179122,0.09347871252067785,0.41576810744448023,0.0975169936206433,0.2119804541256277,0.05871372921518955,0.04936026198722234,0.04377933679257655,0.07088689202843819,0.49533149755904016,0.052064911873132544,0.0446572075409437,0.05633559263944242,0.0445873821414192,0.05368615472909913,0.39619867400812186,0.04697876302488495,0.04596671383714451,0.049917455787644324,0.09671070771674459,0.14979876431505557,0.07936105652030707,0.20196097319093234,0.07373212676642871,0.08150816333758024,0.12469970406708367,0.0,0.0,0.13299344171502042,0.0,0.0,0.0,0.0,0.0,0.14289374432837462,0.0,0.0,0.0,0.0,0.4981687763065348,0.0,0.11102478679129041,0.0,0.0,0.0,0.0
SAT-1391,0.0,0.010712167364953727,0.0,0.03504930725081298,0.0,0.0,0.0,0.0,0.016725799232405577,0.0,0.0,0.005426588949693877,0.0,0.015000105766984599,0.0,0.0,0.0,0.015463622668513461,0.0,0.020664675688862728,0.0,0.0,0.037188122967778924,0.04504455031147465,0.05137787648982371,0.050940124597283996,0.05028800042966198,0.031334936262130596,0.03772416435567139,0.054594518202224156,0.0,0.030210465514008043,0.031069736362694632,0.04551764607819149,0.03959664787967771,0.03528772490769764,0.03557255093534351,0.018216302664958318,0.03588362799978244,0.05123855861461067,0.021470981118305848,0.03261806491550285,0.026838425345272997,0.04774737296949603,0.029050270179000692,0.045447666002654034,0.03190826660354072,0.05022134464350814,0.029029058819604537
SAT-14,0.0030119632227578958,0.038004535243719544,0.0,0.01154386691340894,0.03756038624979904,0.0039491612593050745,0.003317519295176209,0.014403644291667236,0.09677543168281436,0.05744872607508508,0.038981493661268775,0.021451047436976803,0.0,0.08140182227311042,0.08865076312733529,0.05010660312587154,0.08664891987524774,0.046478555939251896,0.002153246744638357,0.05863676059750687,0.046525888342312305,0.08131984613577123,0.008043876763570526,0.06054373818885227,0.004244744847918782,0.006450869056914323,0.0,0.07858506674480976,0.020335479064812315,0.0,0.0,0.06318571121885756,0.19579263358667318,0.0,0.0,0.33287388008270175,0.22213828378941006,0.25023537862965495,0.0,0.0,0.2499476991286859,0.0,0.16697266989770818,0.0,0.4002803715465877,0.0,0.500374986828975,0.0,1.0
SAT-140,0.03693128105469895,0.05015955464331181,0.09752748582374633,0.0,0.14495297000631002,0.0,0.0,0.0,0.25085592003645607,0.0,0.23061081409895412,0.0,0.0,0.06737249337254383,0.11632338948909439,0.0,0.12893072704024008,1.0,0.05846653128528831,0.08144254436060767,0.0,0.04999645808279139,0.1372346954922227,0.06932070718780914,0.050742619355939655,0.08625710182542082,0.04933010717747901,0.08310598831258433,0.0,0.0,0.0,0.06075806263157391,0.6668569900396182,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1401,0.016838425549449098,0.05069738540203346,0.14402538939855417,0.048729528048048,0.17486656363353184,0.027341021131765415,0.030401887534804852,0.025713726216752976,0.021253729661311848,0.08430721654891282,0.08829324588110314,0.07603668439211025,0.09637747931181785,0.019983400509701127,0.23337688462133666,0.0,0.09225563467252035,0.02066665788545449,0.10200470187604409,0.03375282327404695,0.019860540795975563,0.04158400921053995,0.21432488744170844,0.02713287893028998,0.033967340666377806,0.04444335199414021,0.031911445872696106,0.0,0.08278401839822316,0.0,0.0,0.03972486282945881,0.008835453764903918,0.0,0.33361625117602367,0.0,0.0,0.011239406239543445,0.07603281552178612,0.0,0.08317414207088256,0.0,0.2554022035448603,0.0,0.5269932053864413,0.0,0.5725460751912412,0.0,0.0
SAT-1403,0.1027350645076092,0.12869647771827245,0.0657288222654694,0.0642570750933577,0.11877031519031897,0.0465422285442812,0.10740103391217448,0.0643984087381252,0.3911656921249427,0.38925374615885694,0.36208211330520707,0.3708200353190473,0.03611295131954072,0.0744928085633483,0.13079357165807348,0.38325434587151574,0.13608483364615653,0.3447977672425637,0.06382759495649325,0.09871182187711318,0.08250799328426558,0.07332233349929292,0.1333383804626065,0.09065338540762562,0.1381356171735575,0.10658135393833561,0.1529698391958139,0.10071580869598398,0.15777187060614561,0.7135050541134644,0.0,0.11762108204370869,0.03573856800204561,0.6667538038982572,0.0,0.0,0.0,0.21472222290884255,0.33636490648417516,0.0,0.07511409768742616,0.0,0.09879559254943034,0.14268234218849687,0.12574101031081406,0.1640223743116384,0.13793308678659155,0.0,0.7447233069757523
SAT-141,0.051242968204973385,0.1180563568645456,0.14579077558856468,0.0600878759645906,0.22208768609680077,0.07338789705838944,0.052484424441230096,0.05598131150352123,0.048169358948102585,0.11803596129588795,0.07440072251757536,0.04036677507146828,0.06585655103999039,0.08134309363037949,0.21908758505777634,0.053970301279564925,0.2629035385512991,0.10177915597616843,0.09756445269927001,0.027529517824964884,0.04398476944731115,0.030872169132398306,0.006879704433054719,0.04097266415131379,0.03227624296258543,0.013966321344910555,0.033739656991613534,0.04888444454657204,0.022812959201389614,0.012324996438589126,0.0,0.04655012943568557,0.016159161205233762,0.009432886942459928,0.014249079766675457,0.013135131540679846,0.018547524184200276,0.014439197634134942,0.012880047851977511,0.013626118329542629,0.0037983425678506984,0.0032411706979585133,0.04488581057162291,0.0,0.027528049039951968,0.0,0.0,0.0,0.0
SAT-1415,0.0,0.03360442969609111,0.0,0.0,0.031119297215985053,0.026785199812260078,0.0,0.0031080186932509746,0.04322263482539331,0.04373411445480311,0.04516683001268878,0.042756979303211345,0.0,0.04333868291253791,0.03991703742435263,0.04338801502078853,0.04163998270474216,0.0410108503916793,0.09648238045553505,0.05523647022958892,0.03165837825326152,0.02001089364403555,0.045818004564395394,0.008625511301831415,0.02162433173664815,0.027694009536315966,0.0,0.022982914790619955,0.041737404528320116,0.061166557289976345,0.0,0.033231973563107135,0.0,0.010723457734475571,0.0,0.009846976956084712,0.05782362240370718,0.02399800136139328,0.0,0.0,0.04452632831086391,0.0,0.009826591901608919,0.0,0.02063957487433021,0.0,0.0,0.0,0.0
SAT-142,0.0,0.0068161392725666564,0.0,0.0,0.028361246612663177,0.0,0.0,0.023379621221407486,0.07770636337488249,0.01785963194197347,0.02448628555708035,0.014303140172576471,0.0,0.03928034584025252,0.018945983926999522,0.010758105310178664,0.021732080711013485,0.0,0.0,0.037070341403038,0.0377799304945554,0.032474707805820596,0.021478799469440764,0.008040273394820222,0.039659897510698566,0.00817483050663423,0.006958582192298555,0.0,0.0,0.0,0.0,0.015138454394092895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920442390527299,0.0,0.0,0.0,0.0
SAT-1431,0.007294211101541808,0.0050955093229716145,0.0004174485609541007,0.000817801423256385,0.010212140173677508,0.0,0.006616233316976722,0.0005342696231507621,0.03675140991333617,0.03713635102980991,0.03821737587413487,0.036669230178902855,0.0,0.009422991879755867,0.03319723743532259,0.034737704247075125,0.03461393305698287,0.03837585870225526,0.002652294483338058,0.03984953331625854,0.04073213023319103,0.014750651170687657,0.01047626433327085,0.0023875474815540938,0.030304755740711647,0.000851481572483623,0.014358811957708465,0.007836915296121232,0.0,0.0,0.0,0.0031880365036120856,0.0,0.0,0.0,0.15724182963059302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1434,0.18998282154916094,0.13195855998115916,0.0,0.389377952711138,0.10227619140181966,0.05692644610712444,0.39893681530028585,0.137790550265729,0.03888199383549225,0.07504801490400428,0.057220373367256674,0.02978708061232541,0.061931815031705154,0.07652192603712392,0.048696221520192935,0.0580028504121881,0.03163307289344673,0.026792287120292028,0.02977144192470862,0.07194069461577873,0.10509886186213863,0.023487642104130877,0.04155631088552639,0.037270270575205704,0.041113261517072154,0.03950149815546008,0.03630565207299135,0.04108198248981171,0.04305009097317395,0.046310614601241515,0.0,0.04204581644854166,0.034605209327037686,0.0,0.022838846737623736,0.039470580226682365,0.0,0.015682524338650212,0.014459381088122124,0.043886884158525256,0.005991327829849369,0.04604503717508773,0.026689061731413114,0.02643908835074808,0.04970285777231198,0.038718088226301725,0.026638657908523846,0.02529127206106884,0.015668272165090365
SAT-1446,0.0,0.000989067766159459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013017051998356519,0.0,0.0,0.00526090133781814,0.01905258240780043,0.006330253324159093,0.0,0.0,0.0059902036545378574,0.0028234556376875433,0.0,0.006607914234983056,0.0007921623887847727,0.0006462663496111443,0.002025469942965791,0.0,0.0,0.0,0.01841084254796764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154106706106403,0.0,0.0,0.0,0.0063159183451622055,0.0,0.01709147900094956,0.0,0.0,0.0,0.0,0.016456734612805213,0.030410872767864215,0.03225634045803072,0.03432888174411984,0.03272273456233837,0.031260932573071255,0.03408904905900894,0.03120610771317449,0.035041281997897966,0.0,0.03245311241199606,0.00160383582664342,0.0,0.0,0.0,0.0,0.0,0.007703745672875915,0.014867717712013898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1449,0.13804214665872402,0.043333145005489196,0.0,0.0,0.046023483143363825,0.0,0.0,0.035619700903693846,0.03713295660725876,0.0,0.06624314680510153,0.09671610697230977,0.0,0.0353293177802118,0.05623670478002273,0.0,0.019528749950594552,0.10317655461812077,0.0,0.0,0.0,0.009582276727246705,0.051114816499522014,0.050860073462214654,0.050980505060387635,0.05075030631144997,0.04717504771108995,0.050972056747687206,0.05230753449929533,0.04637490996402775,0.0,0.050363722575310285,0.0052838523989606504,0.0,0.022609877200444342,0.004980329400554791,0.0,0.0,0.03161498311538931,0.0,0.0,0.0,0.0,0.0,0.001134644543315432,0.0,0.0,0.0,0.0
SAT-145,0.011574494726793196,0.041059518908905725,0.04698137350943017,0.0023078344984240745,0.044463543916311334,0.051610319974138306,0.023027456370564005,0.024782450404773174,0.0,0.021820033447672832,0.02225165401609354,0.04377711274409558,0.055466268843646485,0.03606396023031233,0.03084204097055109,0.05575693138438368,0.03225790660293121,0.0377425470105777,0.04926458633758243,0.03137766362654649,0.02648014355272753,0.025501149370644394,0.0,0.0,0.030887641222361997,0.0,0.0,0.008322147961758767,0.07204327929689149,0.0,0.0,0.03166190453384314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1450,0.054496760651120746,0.07318678854011428,0.03515057872464284,0.07918979158556645,0.07579734785617993,0.0,0.05188683894771513,0.08935353835931473,0.04751385402047082,0.07098744557983137,0.04360265227155846,0.04134829181096976,0.07327708875853588,0.05138361818032337,0.045301796684121744,0.04239423300756016,0.05212909571857835,0.036979432827964315,0.08436166688950189,0.047851254594307925,0.04964163779574283,0.052980559235850544,0.04922814884721022,0.04597825586897526,0.05365425464017653,0.045262370304368124,0.04153915274750351,0.04906946500528768,0.04998261678817694,0.054592899503101235,0.0,0.04740524987004752,0.011379849582880266,0.0,0.0,0.009385307270477084,0.0,0.0,0.013012057345224145,0.0,0.018817718229830235,0.0,0.002311080937330906,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1451,0.0001568297579996719,0.0,0.001022483586587564,0.00985877875565807,0.0,0.0,0.0,0.0,0.016100332370636707,0.008488459750118364,0.006612609727768344,0.0024994324970430727,0.0,0.004900612151117897,0.04256133301837192,0.0,0.021696143355228306,0.0,0.0003808371325730486,0.004164361778871219,0.00208901264008943,0.008219678978791736,0.04244797069435974,0.042539291336910715,0.04384343293004456,0.04148324222215273,0.04255851836047573,0.04345860838066985,0.04169924148883765,0.04358367671311637,0.0,0.042093462943736434,0.06235359151853415,0.06552256121646152,0.04607568336194791,0.02910710656502071,0.0,0.06869323705114622,0.041762586607772566,0.05287307164653692,0.026710649804884065,0.08110389438509383,0.07024464655976936,0.052797474022162685,0.02885242143538951,0.07753702341678598,0.050267052620645555,0.0586905795330447,0.03196747343437109
SAT-1462,0.07031951584618595,0.13663151480752866,0.08363859561985972,0.10380753843601685,0.11750533718415185,0.08022408014028877,0.07407744258264949,0.11988376520253032,0.06482504194310142,0.06718562866615771,0.0664193180808056,0.07103724034703135,0.08660320523927705,0.17196432983842022,0.038736924595184345,0.07091607268099949,0.098348664853829,0.07385675671561481,0.08748556353743533,0.1443469225031231,0.13862839537759084,0.1421179963874372,0.06497358863807717,0.074107895791449,0.08610558132930407,0.070438122888773,0.07728442815945068,0.0819583117401341,0.06506095846132313,0.07120659399782549,0.0,0.08607646752301562,0.07790988823754938,0.10422620863061507,0.08742783129712424,0.08440337329703246,0.09546583190169228,0.08535505213462824,0.07742796206308018,0.08150357961491188,0.08671694612099579,0.0834593286915497,0.11462151759763949,0.1304945890045585,0.09280488222470107,0.1023163866241031,0.09396682911703638,0.10506364334037072,0.13213627249258433
SAT-1475,0.05164457609538032,0.050989053992952324,0.0,0.06538988266409251,0.05746967969239699,0.0,0.04413384618626687,0.0510853997843106,0.05031773175689038,0.050926583974386375,0.05068442166123043,0.050619376858381734,0.0,0.04964401752388766,0.04683891445687253,0.05148732556545457,0.04835723330086872,0.050165775711809434,0.1858474694744137,0.04591927628820239,0.05103031150000555,0.04795706792462048,0.021006662709763237,0.025085963887871147,0.05778044649839041,0.0403558492749521,0.01845815120656317,0.0668042384615726,0.02116904817215681,0.032193783271480425,0.0,0.0359349088091934,0.14567757084278893,0.761715984709047,0.0,0.0,0.264839528942718,0.0,0.0,0.0,0.0,0.0,0.05037495749441701,0.0,0.0,0.0,0.0,0.0,0.0
SAT-149,0.07455170887545713,0.2619670442051102,0.0673887085061246,0.09703750620402367,0.08003681322735176,0.07008777966614153,0.0,0.15714445762057389,0.06816807403249164,0.052998295214862434,0.13480073733865647,0.23016158063901732,0.07638718843409625,0.11901946507599066,0.0693135747432423,0.169049078002973,0.2497202583451796,0.04329873925453309,0.07196443071162881,0.07167606252433537,0.10847675375596595,0.1553752145804634,0.031755384522831324,0.08447911990260352,0.05653425696226299,0.04033406492841971,0.04462049188722057,0.0,0.0,0.09533527552940958,0.0,0.0879947220097438,0.1040961372167476,0.06860388511370365,0.06929685879961384,0.04600422067336152,0.04860044506990831,0.08717088878706304,0.10827509272739728,0.08414117367940162,0.05486566453185206,0.05287357627469078,0.06049695689457831,0.09079252393501872,0.07609874045434646,0.018697446773975192,0.34489836429298865,0.11453493710043496,0.0
