bin,ERR315857,ERR315858,ERR315861,ERR315862,ERR315863,ERR594288,ERR594316,ERR594317,ERR594358,ERR594396,ERR598951,ERR598993,ERR599043,ERR599140,ERR315856,ERR315859,ERR315860,ERR318618,ERR318619,ERR318620,ERR318621,ERR594315,ERR594329,ERR594352,ERR594375,ERR594405,ERR594408,ERR599073,ERR599092,ERR599094,ERR599153
MED-729,0.003116741715746989,0.003065307912190725,0.0037985939354164867,0.0059825350377836735,0.003387719241368383,0.002960436519831594,0.00249635902957887,0.0029563338232846494,0.0,0.0,0.004523105338557908,0.0032479294307245477,0.003739719989992065,0.003744859907574499,0.003434500097765134,0.002663072196914465,0.0022951605210991856,0.003208919777182496,0.0026121175626722735,0.0036534273027681815,0.0034042816762369296,0.0036330318212963427,0.003718230132445422,0.0,0.0,0.0,0.0,0.0036030327647651387,0.0032686403812449785,0.003434185090319285,0.0029872245144997524
MED-730,0.0013670309614550024,0.0017971033886869324,0.0012262754766805013,0.0005294599000712291,0.0007975852301324209,0.0012481365985067177,0.0016418570984939268,0.0015262120350335066,0.0,0.0,0.0015798129707304614,0.001543026670175235,0.0012310409805989287,0.0014904837315776222,0.000927578749165981,0.0009305760347983304,0.0008612024123641907,0.0012558609400895317,0.0018719005043274584,0.0011993044596318853,0.0016880934241249135,0.0013169258018617986,0.0012107536385786782,0.0,0.0,0.0,0.0,0.0013097795661244644,0.0013448662512094455,0.0013363774111435475,0.0030947715954250036
MED-732,0.017647816564449203,0.016119479046730716,0.017594405188305337,0.01743775574337639,0.01763500727431188,0.01774225856360477,0.018399627930699256,0.017553948623152748,0.0,0.0,0.0159129873520608,0.01700971715981398,0.01621588487128004,0.022025705168855117,0.017284126741129755,0.01613227113368827,0.016411181681017534,0.018681502930275456,0.017274326895568837,0.016995717681070388,0.021956623556598106,0.015444260230925152,0.01888304329168128,0.0,0.0,0.0,0.0,0.01953504601928624,0.01791088176413753,0.014511773779485463,0.012951703920340236
MED-733,0.015528796199696623,0.021220565599723906,0.018146634687824424,0.013467324735205862,0.014627943632856726,0.01712044115991038,0.016765398133973652,0.018498225896571158,0.004569042071449576,0.0,0.029200010827275472,0.0071822573147883725,0.03915338246686829,0.007232350814077076,0.007768521289923431,0.02064291019599365,0.021037660093935522,0.013453604731150605,0.006285724041024193,0.012385407622142698,0.009615875760776552,0.005770499077324484,0.004833307587805739,0.0,0.0,0.0,0.0,0.009357048836987578,0.007436013796646467,0.012923226296447628,0.004334178855803034
MED-734,0.011267322352501552,0.011118174594615263,0.013925449265003017,0.004241345661319166,0.02050231743570155,0.010839987826264313,0.008821800293104812,0.009994091102217547,0.0,0.0,0.010071889873668565,0.011197802349465505,0.01274483771979446,0.010750909680381648,0.014743660245933732,0.01432146396397189,0.012028790281156165,0.002870306296352594,0.02308290252383434,0.007427317667492264,0.0,0.010995464210170287,0.011956752203695947,0.0,0.0,0.0,0.0,0.010912042670124494,0.012157541151142025,0.011494532520042646,0.011381119237161591
MED-735,0.008310754196309035,0.005374275069543427,0.005056675336129267,0.006898158139860406,0.012237716369412682,0.00876436058577273,0.010455564934388477,0.0077180521490382015,0.014412864279615021,0.0,0.003556762136822495,0.012251839508143384,0.006695736843199074,0.012503539525408522,0.007846323897993213,0.0,0.0,0.012734340463671823,0.011923536366795004,0.012225669535080723,0.012532418701315133,0.0,0.0007782674329792352,0.007281396250443198,0.0,0.0,0.0,0.012336669292419255,0.01210295107003466,0.0018710623189703579,0.0031145712105108453
MED-736,0.008500140687480003,0.0025492305098855908,0.015332283281177752,0.0015074674870339498,0.0066475270222945415,0.007284635061027235,0.006115394955476033,0.008154720440743864,0.0,0.0,0.01720662077893761,0.008989038690721622,0.005553451695225277,0.00321909825184119,0.00859053003342599,0.001030827550171358,0.003849895054382886,0.0045700600333570774,0.005577636437932171,0.005881539114676774,0.010218886838053488,0.018102955907660354,0.006642666939781653,0.0,0.0,0.0,0.5669880005198528,0.004767225662735111,0.006045611020113244,0.0077857181454752174,0.016461622990873937
MED-739,0.004308785130111119,0.004533821410607809,0.0037468686874560534,0.007051020153336888,0.003874796040594103,0.005740569711646753,0.00654226807249551,0.005207753332101683,0.0,0.0,0.003441499618098858,0.002182617965901097,0.0038272513382604932,0.002451377326586582,0.005623500944283253,0.005412133671974703,0.003327755898256745,0.003594890228153992,0.0017157785772398573,0.0024349896476470526,0.0032560399665129166,0.004546367362656174,0.0038236807976113002,0.0,0.0,0.0,0.0,0.003536373826899545,0.002669223918520168,0.0022907810711138873,0.0
MED-741,0.011362508475256375,0.01479601271748699,0.016825713590248346,0.02664577262716096,0.016715323537959282,0.01573323432486757,0.015716167421995417,0.014479633831196942,0.0,0.0,0.01640259688462123,0.010683499509136976,0.016061753799648377,0.01320083558028442,0.0023714604180373015,0.017842979439522053,0.015210531605837333,0.015990796325500555,0.018138499131868595,0.015771698810771947,0.015597620378877795,0.009274292063271327,0.001988884260920608,0.0,0.0,0.0,0.0,0.013978072948444116,0.012127574229073207,0.013158787485358382,0.01365642131718254
MED-743,0.0,0.0,0.0,0.002616779446162753,0.006036256708450312,0.0,0.0,0.0,0.0,0.0,0.0,0.0022757691159520383,0.0,0.0023889707403926133,0.0007404143430627886,0.0,0.0005156372039551731,0.0031916741651238944,0.002168280064557596,0.003082708056877188,0.003550685635833474,0.004316664871773447,0.002156155247921755,0.0,0.0,0.0,0.0,0.0025732434475065377,0.002640111938219674,0.0003584184169849966,0.00037442468147603174
MED-744,0.0,0.00573967794895581,0.006510498100215675,0.0096589427761606,0.00675866057316996,0.0,0.0,0.0,0.0,0.0008385907574046896,0.005925321614094934,0.0,0.006113284731942721,0.0,0.0,0.008375715607771,0.008490495142378436,0.0050541949054500514,0.010740184874921748,0.00804319047584586,0.006410148544495536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED-745,0.00274907233439083,0.0032991465268504164,0.0031205208707132774,0.006073868047628882,0.0035810833460701848,0.00346234466527522,0.00291044645472295,0.003500159245090243,0.0,0.0,0.003395794976570079,0.0021094620300284306,0.003583075472212012,0.001594560975161511,0.0015003089362503872,0.002462793094977522,0.002351063666344295,0.003392982101735227,0.0024895788185571835,0.0028757649511929047,0.0027292575305029156,0.003237956665325026,0.0012921157729383684,0.0,0.0,0.0,0.0,0.0022981615828743572,0.0016965001084447448,0.002175991413902693,0.002236133024892475
MED-746,0.002667698571327019,0.01376772971151859,0.013234751881449009,0.008370152361398693,0.011991015142393462,0.006917966188910318,0.006450919180838772,0.006522389287810502,0.0,0.0,0.007185068288828046,0.009935952289956177,0.010257856991032441,0.010311065991564708,0.015590052171527577,0.01741288820434887,0.011455611950042417,0.010392201658731556,0.010241735744249357,0.01050326591726267,0.010934199199024096,0.018356742824287814,0.022571937073375035,0.0,0.0,0.0,0.0,0.010150161746473565,0.01041698040502052,0.01843325822675983,0.013735602737849425
MED-747,0.007997469201382012,0.005234530178946688,0.006903745811920049,0.012007714994671403,0.005805401956163398,0.006421387785560209,0.007182771304442475,0.007334509047216582,0.0,0.010925078026891877,0.005683236831479453,0.006858895422120563,0.006421898700349977,0.0086203314110789,0.011991560868359051,0.005494888580978407,0.004467665023044752,0.0062597680409324525,0.00604170476624635,0.00584547441234083,0.006399063688076987,0.0,0.008329447582937717,0.0,0.044119971109914544,0.0,0.022847071669548667,0.0029140713301475446,0.004415385272676158,0.005646929016630378,0.005710363684925314
MED-748,0.0022935599602018396,0.0030139146157973466,0.0008669044090893754,0.0,0.002740113005126637,0.0008643214254784896,0.0018482780448174432,0.0014537587228394657,0.0,0.0,0.004447162466037417,0.0017915485826953354,0.0035010206683491816,0.0,0.0021659618749565114,0.004244204361863761,0.002222053747646148,0.0015180767847044001,0.003933881840139891,0.001137686645495665,0.0009943465084171557,0.0015229570750444849,0.0038977580350505435,0.0,0.021492021224910396,0.0,0.0,0.0,0.004784586557362046,0.0045060372559932805,0.0038485149994909634
MED-752,0.002729170133497665,0.0018585682869009107,0.0019456052288623832,0.0019414098628929856,0.0010717195765004286,0.0025436266087962302,0.00257552867147629,0.0024039962982921404,0.0,0.0,0.0019267635712112447,0.002352916264005853,0.0031750363272778294,0.002277829742646106,0.002665947141851785,0.00017137109303531325,0.001740248591957975,0.0,0.0,0.0010965746228199986,0.0,0.002561229283284538,0.002512314165533649,0.0,0.0,0.0,0.0,0.0028152999666675852,0.002544107082311584,0.0019458201048537342,0.0027942270164743664
MED-754,0.008014299323240518,0.023839546667327408,0.025554971666140337,0.031198649630551963,0.022034392333509505,0.03597542364854124,0.034781266872737186,0.037722722948607255,0.0,0.0,0.02326160793378547,0.02108480085409233,0.023598053264519466,0.023791504243816743,0.0027871491388025364,0.01677613486850102,0.015245867250157679,0.018752282048118525,0.02032125451343599,0.01981018521457471,0.0193771035396067,0.001953060387744999,0.0015123994812753824,0.0,0.0,0.0,0.0,0.02134903380690373,0.023122740670044013,0.015098012111781958,0.0181912591812182
MED-756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012031848755357161,0.0,0.0005760056125362345,0.0,0.003965684161633653,0.00989538837571852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED-757,0.0,0.0,0.0,9.493955640981002e-05,0.0020905899516979157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033354024571793163,0.0,0.0017504269592583583,0.0,0.0,0.0024437512131722365,0.002682128871637461,0.0024296686725486494,0.00265532613091367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007201255767003454,0.0
MED-759,0.005745514430603545,0.005325336535946579,0.00458900598622833,0.0,0.0042630908461334495,0.005600837052404882,0.006228426912156133,0.005635007459176105,0.0,0.0,0.005447297300510977,0.00868991603142194,0.005494579827281984,0.0,0.005359111440141395,0.004582172282010074,0.006538112773632518,0.0047526830571865105,0.01647212950832751,0.01030682773927387,0.01133126797955263,0.03822918898374574,0.024630037396387586,0.0,0.0,0.0,0.0,0.007963463672246917,0.009163094847641702,0.010304288984299836,0.0
MED-762,0.004437751657150527,0.030324351942468557,0.029335858019306663,0.04367260555311249,0.03550693461595473,0.027210764343400695,0.02315641207628935,0.023439488179831366,0.002731090123625907,0.0,0.01968816814279664,0.0381295409332438,0.02819939867454458,0.03856428299735142,0.02334025917181002,0.02943307984926968,0.035107663810159,0.03596016258667418,0.03741077333169585,0.034907114324846736,0.036317244198255084,0.03957058322911981,0.037531607871199836,5.906702263074439e-05,0.015209670170119345,0.0,0.0,0.040255077852165054,0.03854140123503306,0.029719360238163184,0.021743723387093003
MED-763,0.020965592016100345,0.022621069674531202,0.022178449565157774,0.009733534586631884,0.01667084775956373,0.018310936116118944,0.01905553686327819,0.017240316997669283,0.0,0.0,0.01933189974287728,0.017929745329376644,0.01896786731950142,0.017817317595519414,0.031554314751581304,0.017438076189312323,0.02472730143365617,0.016127825945658727,0.018589869766814062,0.01543709198439058,0.01638306939353726,0.021064238766128132,0.021197848859682938,0.0,0.003835862788320033,0.0,0.0,0.018190236152795494,0.017118522893497592,0.020497175711986643,0.020536629380672928
MED-765,0.00026976206250304207,0.0026594761128340533,0.002380957012445589,0.0,0.00048607248391353787,0.0,0.0,0.0,0.0,0.0,0.002365660776321946,0.0017273942086057754,0.0023947596910144824,0.0011361968783636265,0.0009024425677280952,0.0026250626450076316,0.0029003721101648755,0.001697954376823502,0.0,0.0028441461551904383,0.004424468485309399,0.002599265618076291,0.0026712448111064673,0.0,0.0,0.0,0.0,0.0011932472976506668,0.002207441609276067,0.002835656407022813,0.0029405205899833437
MED-767,0.00012071842124609368,0.0010885210992814193,0.0008036433360158871,0.0,0.0007017454869641041,0.0003663074692078894,0.00029194077368706957,0.00026125769905288425,0.0,0.0016135833217162739,0.0009260428480357393,0.0009059421083740568,0.0008541532435602116,0.0,0.0003421262483560202,0.0007202422028320509,0.0006547595078876037,0.00010570885733915813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009012794773440236,0.0005008570132087254,0.0003609326887703042,0.0
MED-768,0.0,0.002572590720687276,0.003134925103035616,0.002170180755467189,0.0032613110022657304,0.0,0.0,0.0,0.0,0.0,0.0,0.0025415025821801922,0.0021269214726707363,0.003405031026804348,0.0,0.0,0.0006156220258368103,0.0030283319282112895,0.003510690184920362,0.0037946210573229673,0.004504650145045844,0.0,0.0,0.0,0.0,0.0,0.0,0.00294874432224778,0.0025663197070082203,0.00357656772344394,0.004576517786930861
MED-769,0.0001490547685724146,0.0008644686230585068,0.0006662804372983324,0.004595419687372872,0.0010299026681882377,9.212907578261641e-05,0.0007355759985463571,0.00020559518371385737,0.0,0.0,0.0,0.0017029779000367112,0.00045739724320397585,0.0016221115646384617,8.127414744605048e-05,0.0,0.00025757750110229854,0.0022016750876389254,0.001302774540745713,0.0019503996731401268,0.0021122403904170065,0.0,0.0002872393974621395,0.0,0.0,0.0,0.0,0.0010190966291045878,0.0012528134706795166,0.0014617858355379897,0.0012775213573717574
MED-775,0.0013526108038569983,0.0008087217920504171,0.0009569637517392895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009601233400750586,0.000485010556427465,0.0,0.0009931267308571046,0.0009388222376278902,0.0013777617008247068,0.0,0.0,0.0,0.0,0.0012182058380151143,0.0012761202101196415,0.0,0.0,0.0,0.0,0.0006732387765031303,0.0006634744096218999,0.0012574708928344723,0.0015615127850851205
MED-777,0.000513167487684696,0.0015043194174717898,0.000645672660652363,0.002628190582385208,0.05718521584001243,0.0028320860900017033,0.002396246393698917,0.003055057306955025,0.0,0.0,0.011242841847384355,0.0035634129174752136,0.02273749144257404,0.005876243958632894,0.0011698183460180113,0.0026797028365542074,0.0011474283483552455,0.6677461937149735,1.0000000000000002,0.5341971945818393,0.4252218829153718,0.0,0.003105016709780163,0.0,0.0,0.0,0.0,0.006688599874766766,0.0023489620424919796,0.03976300965595332,0.0
MED-778,0.02126499705591761,0.023953036360104273,0.026142921227138963,0.015024817605778949,0.02591703442555598,0.04363387985341403,0.05667982736798676,0.03829633171430489,0.0,0.0,0.02509066997977103,0.016082779921868757,0.0257790309964524,0.05913466730162873,0.0065198224286673705,0.02693508584070643,0.02452215639090242,0.020271153785047243,0.016790420406061397,0.025843768514530532,0.030474007247249784,0.0076720944657899665,0.02258842953713016,0.0,0.033894103608746444,0.0,0.0,0.0,0.010486845806798773,0.008694035568040171,0.0
MED-779,0.010757339790781044,0.013534544523043462,0.008450242635642953,0.008985971961137509,0.01283110947633192,0.009997327044285229,0.011983210980723219,0.009749971825139264,0.0,0.0,0.0036822899971123493,0.012708009125900848,0.005261087135123458,0.01266748749833201,0.006340691212363233,0.015166183189062394,0.009875730629925366,0.005376916837122375,0.009665993434088763,0.00466059956514435,0.004661315389377646,0.012347260714472274,0.014283521297883761,0.0,0.0,0.0,0.0,0.013101222667797483,0.012265713963859611,0.007388135260546955,0.00849898636759824
MED-783,0.013542681476778036,0.014832364847602798,0.011029672216696216,0.013372575775192875,0.021510289259208476,0.014763092222002259,0.01469300579958456,0.014942895195568635,0.0,0.0,0.01698407729849097,0.00410051160115189,0.01752379296241425,0.0,0.014469662728746306,0.0201174854543232,0.006287111471615704,0.020333167880803745,0.0,0.007548610743098724,0.02175285528388031,0.012863872981922618,0.014840505836653719,0.0,0.0,0.0,0.0,0.0,0.006713823647435035,0.0,0.0
MED-792,0.0,0.0006044472922026975,0.0004685679030595357,0.0,0.0005186864351958056,0.0012747667674540017,0.0,0.0015329066171378479,0.0,0.0,0.00040577043875055077,0.0,0.0005359912320762354,0.0,0.0,0.0006462155012055551,0.00035797233909367856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594224260939847,0.0,0.0,0.0,0.0,0.0,0.0
MED-796,0.007687591474265223,0.023224916926056313,0.019404467911336595,0.021646247139727914,0.030761598703835127,0.02921378290501987,0.02793380185194038,0.028081674425735698,0.0059631647744090065,0.0,0.020406250721629583,0.028487542327458704,0.020098418378344144,0.027440815354247028,0.017738845374684394,0.013344700618819061,0.012683170908401507,0.03378191523750223,0.03118706521900306,0.034390910936677524,0.031091946024066265,0.010570048087563818,0.012222680472809002,0.00038231888689414827,0.0,0.0,0.0,0.026702032118477905,0.027434259244084037,0.019362201700351495,0.026590192305723993
MED-797,0.00045168850839589006,0.0029414262381200697,0.003260866582622651,0.0005251563053063579,0.003168326384783683,0.0010478904873479713,0.0,0.004593981635989613,0.0,0.0,0.0024973359115408825,0.0032891825428952443,0.003236207889286089,0.003326740191161223,0.0015937620617236935,0.002645620448006363,0.0031202576604911192,0.002990385724546796,0.0027057745370542806,0.003366059789038898,0.0026924512274777335,0.003020204776689327,0.0029905902688111036,0.0,0.0,0.0,0.0,0.003475819243093449,0.00338129592472892,0.0032901774165455537,0.0032128447683090616
MED-806,0.01144751163001229,0.009646366314875764,0.01648858692700155,0.010721493066488516,0.012344145558826439,0.0,0.006568060774175161,0.0004946788637337661,0.0,0.0,0.004480810739833124,0.010483413214439947,0.011568718722297205,0.011296167317802362,0.02140469382140813,0.020111358633668544,0.010370820303187311,0.009999698216953942,0.010492388031125073,0.010611955331127809,0.011249253933997496,0.01403532774817942,0.01321861912243282,0.0,0.0,0.0,0.0,0.01024721875542307,0.010292348137168202,0.015040710956405842,0.009517439701516467
MED-809,0.03681516009808343,0.035566908076285944,0.03782046454691936,0.04966945987120335,0.03502927454036734,0.04013684758616428,0.03722388241180401,0.04128156417878137,0.0,7.56251199153529e-05,0.03748590410856198,0.03937927547184505,0.03950693224934998,0.036788506185033,0.017513833601391637,0.038465009017925295,0.03568349157131246,0.03882970289530217,0.0387047627470619,0.03795045791171992,0.03430993831369504,0.01583704789359688,0.022872467227545545,0.0,0.0,0.0,0.0,0.03623693838471798,0.04682721216838512,0.030590560507175773,0.04570371905157937
MED-810,0.004042415163264646,0.00034844486493362787,0.0015184057720089112,0.0,0.0001296660250895508,0.0011010551158473604,0.0,0.0012610631343128692,0.0,0.0,0.0001700609654577829,0.0007957529937865548,0.0006713127431796475,0.0,0.004565471749371656,0.001732567608885288,0.0018222620961626018,0.0,0.0,0.0,0.0,0.004049271353077144,0.0043307631581915315,0.0,0.0031853953788284904,0.0,0.0,0.0029716136254091937,0.0003000539836789894,0.0012200168769837458,0.0
MED-814,0.004722541599765267,0.004069898510365929,0.004777452978657313,0.0017807845585326514,0.0046288580944566175,0.004565745940000233,0.0039617078249842425,0.004997816602011436,0.0,0.0,0.004321383358865183,0.0060395140026677716,0.003954065365742223,0.0028505689918752204,0.00194587991679304,0.0009443172942634869,0.0,0.0026215990208394106,0.0038575561925227792,0.0042586009858098205,0.005406979298094594,0.009645988924602241,0.0037158435194407048,0.0,0.0,0.0,0.0,0.004048061251852575,0.0034313075857798038,0.0,0.0
MED-815,0.0,0.0020240981573008744,0.0022234875384713896,0.0013743268278055543,0.003945903990208047,0.0,0.0,0.0,0.0,0.0,0.0,0.0040555674082722315,0.0021036036647668573,0.0044808350147135315,0.0,0.0,0.0,0.004072792927448399,0.004603985599440107,0.004104946129391388,0.0036474437371748158,0.0,0.00037080423589829035,0.0,0.0,0.0,0.0,0.003798983903575883,0.004106018478282141,0.0019043031338982247,0.0023767007465920064
MED-818,0.005868404307896528,0.00789691941453892,0.006257147375019441,0.006226543451174462,0.007403893041586302,0.005432612724260917,0.009437072300709632,0.009025738446062543,0.0,0.0,0.005562412939202994,0.007852061901724957,0.008202774445798726,0.009041784010996316,0.0075682330493645695,0.004707520810063634,0.009058263942133394,0.006692922881251354,0.006844220961273029,0.006943040673485856,0.007055796028290124,0.008227255289495888,0.006805818903231538,0.0,0.0,0.0,0.0,0.006183252063703499,0.007713986447446122,0.0054929488490124655,0.007300716237703949
MED-819,0.021487072712850608,0.018817127406195497,0.019361909060841336,0.01255504766448831,0.01828430505530415,0.01931927722452415,0.020530111029782437,0.019918150828442924,0.0,0.0,0.017883486657041467,0.017221261685912218,0.018370028013407508,0.018259354426931985,0.021256748688254525,0.01808981582037006,0.014475577116778673,0.019295961876728548,0.022653431101773897,0.019283178894185966,0.019185612792281717,0.014842851030921025,0.016710763030711964,0.0,0.0,0.0,0.0,0.019007955074921378,0.018552970940798656,0.019679376257052943,0.017096659395290262
MED-825,0.011879987289265707,0.015260344466476148,0.014650782744241794,0.009521126240755955,0.012409012747977934,0.013730027419639839,0.013493707091722536,0.013756446672983076,0.0,0.0,0.012961317917886404,0.03966042005714923,0.012996588440599144,0.05169582978671295,0.014069843908796013,0.017873766507797893,0.01953214239249028,0.016276358593787104,0.015811999407513936,0.015719811895673313,0.01741250210625189,0.02405754765068085,0.01845038374945581,0.0,0.0,0.019807060205308143,0.0,0.03473431064389686,0.027795809810873984,0.033341140354015295,0.019948828205540243
MED-827,0.00016589670529666898,0.0008406697730462674,0.0008212393960721427,0.0016814268036747584,0.001992160212754675,9.627834846755175e-05,1.3694782385265036e-06,5.580870877093082e-05,0.005485090250773488,0.0,0.0012870711360044404,0.0011775337286289887,0.0011860497217969603,0.0015353305991848525,0.00050078181757477,0.0013197167887417382,0.0009220682171131705,0.00283745314137623,0.00270485393140227,0.0030462483993614325,0.003394225091110846,0.0013582862429322566,0.0009163427072509489,0.0,0.0,0.0,0.0,0.0010133085765355757,0.0009024564821522574,0.0015001783357222439,0.0019383191492022154
MED-828,0.0037980625954576663,0.004679283748748096,0.004333218296801923,0.002479936126955252,0.004813550309842635,0.003492523070548843,0.0022954781893917333,0.0019092122218799113,0.0,0.0,0.004438195229735355,0.0042331404940771636,0.004251261765890857,0.004354062449970292,0.0043334870753341985,0.00416348281969431,0.004083068348082852,0.004355728096651667,0.0038934007243885725,0.004654252377333876,0.003610530867701035,0.0044219412162630626,0.0043820688590911335,0.0,0.3916280484051508,0.0,0.0,0.004453260013404132,0.004364220747868591,0.004405868744471294,0.004448994347335853
MED-829,0.0031897888560542004,0.0058348187013767625,0.005722816613130852,0.002063041953955236,0.004743771207054008,0.002592331691307748,0.007054116439913252,0.002400555180392027,0.0,0.0,0.005478818294799716,0.004274056539115096,0.005416994068494153,0.004973095319216368,0.0,0.002852467302232826,0.0028181260633531537,0.0060253335819105466,0.004002693943024532,0.00616113674489554,0.005460592735689795,0.0,0.0,0.0,0.0,0.0,0.0,0.002994376627329165,0.00445279565042368,0.009687893711241532,0.010722271860760612
MED-830,0.0,0.005971262400052291,0.0050042882890926135,0.0011930434353813475,0.010764402603649048,0.0062752278549921955,0.0,0.0,0.0,0.0,0.007830120445801421,0.0,0.0097508743240586,0.0,0.0,0.006917252399306636,0.005459903535515698,0.005410550812132115,0.01909567692874185,0.010810841301302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED-831,0.0010923804241214476,0.0028430257321864594,0.00245888151344128,4.9661455339675956e-05,0.002213399860511163,0.0011897235118090187,0.001733432761576062,0.0014648287947635437,0.008346636125476177,0.0037467682477307245,0.002665112534937454,0.00205202195880818,0.002692580747797908,0.001950803645685787,0.000630523759400468,0.002280909465588907,0.0030270627515427964,0.0014847086585295566,0.0006101319017656349,0.0011924362895137659,0.002314666309708713,0.0,0.0008822726809617624,0.0,0.012525390708092096,0.0039634498214258344,0.0,0.0,0.0028173572144990543,0.0008614729765840667,0.0015409402644833666
MED-834,0.0,0.0,0.0,0.0,0.0,0.0026595989529342758,0.0009554785307621212,0.00148074640234029,0.0,0.0,0.0020867214499990508,0.0,0.002109206433498428,0.0,0.0,0.005945904137747876,0.003753099618639897,0.0,0.005499913810079363,0.00287360016484165,0.007431470674569954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED-837,0.0,0.0,0.0008746917187532479,0.0,0.014229733114108556,0.0,0.0,0.0,0.0,0.0,0.0,0.001581906007530795,0.0,0.001957677685236292,0.0010873031867620027,0.0014229883832604013,0.0019222676121586014,0.0,0.0,0.0,0.0,0.0014823465682174501,0.0014520166934198855,0.0,0.0,0.0,0.0,0.0009944728495053857,0.002035433906106246,0.0015556136991655694,0.0016742062486222963
MED-841,0.008633123122078173,0.008822724178030783,0.005287985547555972,0.0785774268664391,0.05781925663902584,0.03084545596150024,0.03662240932020562,0.02802113661027476,0.0,0.0,0.0013013186137337276,0.020483528147191656,0.003487592256303992,0.017401337223685077,0.005114514558538299,0.005261849032590344,0.005978464292750255,0.06107411892165422,0.04741085369656841,0.066458556485282,0.05371182954539314,0.000389563994223884,0.0023101374211688943,0.0,0.0,0.0,0.0,0.017010542614939304,0.022358661365103137,0.006859995631199056,0.004865214217070549
MED-850,0.0002028120836518048,0.00033792114884877524,0.0002316859092678289,0.0016206509848600695,0.0008536160473352803,0.0007896260709513201,0.0014296202857976747,0.0008458236731171421,0.0,0.0027007525914296017,0.001553109304040393,0.001063066390493397,0.0018255882828687462,0.002865568054853003,8.160608387706979e-05,0.001969058814590552,0.0014984400633237837,0.0016140960780458295,0.003317828505941155,0.0023005588984513587,0.0014880795444503347,0.0,0.0007976091650447399,0.01634515750171699,0.0,0.0017183750787747414,0.0,0.005176197807886998,0.0018682514652649587,0.001109391530247994,0.0
MED-853,0.00300230407211646,0.0051022063567107544,0.004076935878446782,0.0,0.0,0.0031689740703900677,0.002799494509411427,0.003099587430360574,0.0,0.0,0.0,0.0012443186426349794,0.0007822007594576688,0.0015263729864630478,0.005527628482169139,0.0024414642138271213,0.0020936270209725725,0.0,0.0,0.0,0.0,0.0047755874203590995,0.008161831825120827,0.0,0.0,0.0,0.0,0.0005949144192612702,0.00088029128130422,0.0013469118949553161,0.0
MED-855,0.0017814903347689738,0.0,0.0003421899695293878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005744218605895765,0.0,0.0016021109319435622,0.0,0.0,0.0,0.0,0.0,0.0,0.0021341962022346506,0.0014426954917906337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED-856,0.009718673648129087,0.011046343884979897,0.011716887033047876,0.00809943578793948,0.011156223549158467,0.009893041551242892,0.01120488390363405,0.010604309373447056,0.0,0.0,0.009710935956201136,0.010508065756579246,0.010405455557850336,0.009860412215400818,0.011784837663607831,0.012203612856558759,0.013459000688028766,0.009296764438512345,0.009733256423970153,0.008908444084604348,0.010004074683198624,0.012468390823034865,0.013217504513389114,0.0,0.0,0.0,0.0,0.011182581102236602,0.010684923905082641,0.013920229602635165,0.011510546328892968
MED-857,0.01857287202471857,0.017339220167325448,0.015836606964816112,0.03470365814208549,0.0143070696560144,0.015923616032922926,0.01850763144254577,0.016029315349988027,0.010956679899713714,0.0,0.018552845668619616,0.01161228287138095,0.015057288771266147,0.01915243693740466,0.02564376419610959,0.013737603159678403,0.01514327264380375,0.012156534409530679,0.013819229560507448,0.01351229576516859,0.01256728540503869,0.0,0.007593682817915692,0.0,0.0,0.0,0.0,0.003507858866854168,0.01141490797576842,0.00807186715019845,0.021435122355168004
MED-861,0.012916997566098976,0.01663537545830772,0.014128809959216742,0.0,0.0034441260200806043,0.013664990578556363,0.014089904057888894,0.01459106943704023,0.0,0.0,0.0163743902009899,0.015188844730854675,0.016955646185815198,0.013021438800864251,0.01632162296844024,0.013684317092407023,0.014077594332706611,0.0,0.0,0.0,0.041334812100342684,0.01638777604777744,0.012883274530321525,0.14188467458047826,0.0,0.0,0.062586906829199,0.016913067445674747,0.015294426254067973,0.014735089451893198,0.015699735408583434
MED-862,0.0008299924417435633,0.0012105487495249721,0.002553293696301347,0.0,0.0,0.0006419720778088305,0.0,0.0,0.0,0.0,0.0,0.0012464793744116054,0.0,0.0014982442120909758,0.0009219888874248225,0.0,0.0026980034492297893,0.0,0.0,0.0,0.0,0.008043228414070187,0.0008305753653945405,0.0,0.0,0.0,0.0,0.0016959871047985207,0.0016245474745266598,0.001747036087640822,0.0
