bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174
SAT-2755,10031.33780988317,170153.31908948877,533567.9685172975,1953.1721097647257,23375.29543222469,325403.5659519588,2084.6174959593086,13534.940052808253,78161.24153775153,78165.93060645928,137104.24462543993
SAT-2756,2207.162895049617,7784.86603526707,181533.54670287485,300.11499775774195,906.5155840635636,110295.14146622921,268.7919966585248,2540.776835081309,2086.2624276953493,2457.2717023443,4236.627860703455
SAT-2766,748.6468464069173,3886.461955381537,36120.416385384575,166.87663160288167,806.2192742228802,18005.4977859175,188.16947529925653,1113.0255511509517,1967.9957917729557,2501.057914951186,4192.775188564156
SAT-2787,83066.56259469419,18016.896368117497,655.4978578097706,11337.579865426758,2950.1303152020696,276.45646714687143,18499.21103087986,77987.09685149952,1246.5632355512448,1251.18374732015,2580.9093394490933
SAT-2788,367970.7483535918,19351.166658410424,3279.063300274035,16520.664564659157,3140.802634696682,1553.9733161406432,71005.64795841227,133961.7953494603,11365.559578166882,9848.535402035286,18911.55387439399
SAT-28,370911.73180759087,266829.3505598437,5553.926883757067,120004.02721345941,43875.17822380662,2880.0072683907347,77421.24009836862,775473.8176526213,58420.30576184158,56929.72649141327,128368.03440196242
SAT-2910,837.971022610986,3401.134842608773,131.95005425240788,29.90384615384614,2654.386099828466,166.9866666666667,98.9142053445851,790.7444254868336,17782.736308318163,16562.176230489855,26805.218436008567
SAT-2911,5638.119855771494,20806.157377862593,11127.62225746762,866.8788756124504,4887.972951602513,6645.205776436244,893.62496514689,9810.379553626808,8267.595784471181,6824.920016128231,12869.06890020697
SAT-3,1097508.0835038908,90160.94826242894,1656.1606624091928,96121.77705259371,13130.40418373493,762.06283318982,212386.31758599536,682611.4017613829,946.6647377906376,916.5136451771314,1782.9294988813926
SAT-3021,4621.7647040565735,15231.651947408789,23670.21901371348,675.264060481737,2049.1669876717156,15121.219553450233,710.8675016852117,5144.2785818804905,4419.871441017852,4153.004028836094,7906.83178643621
SAT-3048,8834.724909621887,16.18209876543209,0.0,111.58502787135669,10.311533052039342,258.326829409277,1705.6955162309857,952.0214256220629,0.0,9.970414201183416,38.90011757428124
SAT-31,66735.4274847908,70839.99351737351,18080.382790754746,6327.213807402442,10834.201361896838,13461.666854287561,12697.110625711064,45258.22765777604,5278.937078988659,5282.2459841009795,12709.766057323948
SAT-33,120737.25031638399,178552.2316074259,2111.9251606818207,18821.634044708175,25517.70161948956,1125.0053606162548,23924.828445234405,124682.73787167875,422.690778962653,260.96314155502387,1124.3320112375661
SAT-35,13324.577734416176,28297.874829420194,7483.937770607042,4499.94727338439,4412.438991911002,4071.450724348526,2428.148326115973,36178.925062718445,2308.2674538946235,2930.9024752343416,5099.281191453864
SAT-37,44893.876718150044,16946.911203854994,46806.39551247083,14581.155553099337,2892.8089252598093,28136.637573121996,9952.728097984145,104014.36205830626,10650.33428838253,11102.900475112989,29146.796398939194
SAT-38,27558.335265833408,252334.10748391427,12897.595716396716,745.7227121608478,42778.57374674893,9294.831275942723,5129.121227591,7506.759874212309,1236132.745520463,1252301.3228824665,2185356.872503021
SAT-39,10357.091310725551,10388.936827333946,8314.263058189266,2258.19130499954,1880.5787200706998,4385.725066994257,1624.1960886574668,16447.732363224346,2248.7980182100982,2404.336888763748,5356.684061065987
SAT-4,180509.18483147,70787.19472019325,31727.42131611495,20641.611974126987,10646.592537954455,20347.568604203414,38832.756978656376,139951.4833450627,82021.31237675213,85802.81136851244,210971.12652566505
SAT-40,178079.88562067528,61340.52389189817,10571.158418638073,18596.838406827377,9792.63925472628,7217.869337408529,39650.62997461553,139584.8839157138,27915.210402298508,27623.723423675,54985.23808280087
SAT-42,794896.2147153746,36390.715448934105,4677.543728687418,179978.46325374953,5801.011618397941,2327.7934794731063,155497.99992490618,1320753.0366746334,56198.803881854416,56801.92571975079,147698.3244162647
SAT-43,1833.2321568829527,1755.7752246322593,4525.8009163367715,425.50173947114143,278.2326923602367,2202.1648960498305,275.0739047394599,3035.7587728303633,553.2587449229848,399.4278081553041,1100.9307688739732
SAT-46,492345.7447461728,186443.96287486912,13445.730680707866,3589413.4302061517,34493.38044778557,9200.910952050093,107246.38972091286,23460542.59456134,2665.877756829571,2743.854372407006,7257.3367322971735
SAT-47,6338.25295973194,62706.957380304826,3996.035967134404,234.36746719574032,11647.068050014272,3353.1470687757537,1064.0422918598767,259.9494792075144,5648140.416756392,5757043.427969332,10173263.095502295
SAT-49,1929601.8829224743,1030445.745890124,47571.968666537185,78336.05534183417,147858.5685012951,30551.85321032275,376546.6718751131,563201.9448952648,11204.278628734883,11227.94469323446,18947.337741157902
SAT-5,135133.1461817137,184692.24354177687,81147.70451782047,37590.51630704676,31054.847645515823,53599.727296628254,28652.740893407066,257089.12581982973,86614.12549685102,89825.95845067571,242150.59895768404
SAT-51,15905.358012315999,18756.158870671785,7961.9880399764625,8761.437052836673,3288.1330629907015,4964.299439139034,2503.04839671877,55765.012037186316,2514.2127302475174,2288.8988401246506,5501.367855774567
SAT-52,34904.385970101495,71119.62616454513,20553.69936730577,184777.30166972434,16956.65879080178,14331.418219504743,7663.049860902251,1223340.8544049524,4825.677318717193,4375.242761117026,23070.912424908973
SAT-54,311999.7401023868,210916.25302758822,27544.403680982163,59385.91727751708,35814.57288021097,15404.21363401961,72010.49291511127,381172.5546336222,129668.3401492246,128897.0629054499,326164.32685661595
SAT-55,24921.41517519839,38951.40351911657,3335.377414963691,9630.445412442563,5723.911477065573,2484.4777607349256,4936.272496977574,71517.37437712002,2406.1202425567544,2707.239157149963,6886.365016728878
SAT-56,8167.061204852646,47203.217081576855,1401.8174289754932,3324.2700068151516,7225.357254765429,786.2458308140266,1742.3714223777122,23259.654969862004,1206.444960244273,1508.708114968451,2398.6341817430625
SAT-57,40714.37866100751,43930.17458209371,15144.186889327342,34461.45857561947,6068.648007496231,8430.2937295966,8605.421223905252,246231.38993714258,3871.9758971533115,4185.147728535223,10300.33387520734
SAT-59,30644.775874901305,14296.604368534914,70381.26500697031,2368.8028255010195,2191.0674189807614,37958.5961080334,5681.352574312798,12831.435618719663,3444.483010805775,2359.5554929054783,5248.934899760044
SAT-6,212885.70144720696,62192.34154754848,10206.591269179802,10284.485902249147,10484.44287876208,6674.55317091,45184.253137344334,73943.09606473596,21047.624679070195,21398.584080385794,49394.46035201471
SAT-60,18369.967916309593,31349.084207461165,8948.408314415154,3802.2865524812405,5138.294812648645,5297.611309567455,3230.6482055801653,28344.086022097403,4144.686620852838,4488.366847381528,11352.460797226617
SAT-61,5537.117742723354,8994.513271025078,2462.857055996313,810.6334305114533,1407.5226643525825,1450.862475625189,1220.9369735828611,5788.780541066008,758.9297070256282,514.2392261517244,1541.0618648373625
SAT-62,20221.64709266833,4688129.142227874,44018.785160752836,1631.011823409959,742270.6943986448,27013.75288088876,4189.282364049588,11044.47187804476,1555.0939918551796,2286.0014548424824,3424.76763408241
SAT-63,894180.0861228943,219862.16084911482,59204.395630512474,102759.59599714742,35892.977194899635,35552.30599944484,183164.52523569026,782263.5754550793,62848.58026464527,62534.79019619767,170185.98907917077
SAT-64,488717.8824775308,70719.83991116809,23839.978383174916,6218.58438914613,9427.774757612457,16525.42275735463,102918.31893210098,50003.3791429588,10071.192572115757,9992.404153008187,25838.807003553433
SAT-65,27362.819737327016,21768273.353993356,175169.65791336293,2323.731733351932,3095603.8821097407,107231.326201581,6019.718709023475,14945.985084368263,60245.57809021521,62146.50537350526,113919.84946475952
SAT-66,7783.101506413847,5968.554395986779,1914.0863871863207,1161.9957185625901,847.7189480115743,670.7130618733532,1266.1453753789117,7146.257652616459,406.86837842767443,1092.0781729014561,1665.1791039720902
SAT-67,14477.41240576155,3569.2650158650654,91327.72657187714,5424.7490570541795,6063.124968829254,54828.52223807399,7373.036447342547,11437.525262481706,2692.2606138114934,5132.085648265299,3586.3602094436055
SAT-69,2505267.3776320415,2401.0408936913063,727361.6871886252,964.0190919807102,736.5716679017185,447669.1096578778,492057.1913670784,7044.7360287084075,130500.16195809213,133946.4206311201,234211.76856032107
SAT-7,98677.36925338101,815753.407361903,122410.23157930777,490840.7758827353,124374.11668735492,81696.15226738612,20374.75782963241,3346440.21511529,27357.744573002597,29687.910639448626,74351.55893779191
SAT-73,5992395.058088928,991583.2329279097,13056.49011043312,697953.4642534171,161090.48559375052,8866.804114920758,1280459.9646157676,4556339.592490663,221194.28025313903,220053.39303077533,513976.26360880595
SAT-74,231337.89750277804,66750.2131737553,30432.480717203445,26295.066576456346,8951.239528557167,16395.348683082877,44016.21544899845,185186.6032610998,97113.14813238192,102027.68063465656,230715.21201954235
SAT-75,3971303.480846052,45739.68076828454,53721.90663562103,861458.0635991092,6653.051079419888,32705.60545693152,821558.0060200103,5765241.708110701,1671985.5895326468,1727514.2479349794,3351494.9110068996
SAT-77,15977.160878675913,86145.13583767455,1006587.735068206,2341.1956233924966,10227.28952799375,590506.7851239505,2558.7527380609163,18872.142594390985,209850.96121851407,213252.01681173127,349392.1271409266
SAT-79,99878.14740814427,44111.77503223461,5483.391230589167,53471.72448903813,6463.439143545194,2196.67004064569,21056.262548100738,398612.4695575229,244749.87363567698,256326.00525396032,450730.71850385773
SAT-8,108376.44848133076,105705.18634567151,674998.0198477204,22888.44828095011,17883.444677021675,441524.02510837244,23029.103585296292,170649.12382114428,1474925.4869434068,1528823.9746939945,3626821.8790702955
SAT-83,3439.0586497980767,6458.43736845246,673.7597401314217,632.4525214252561,1201.4181214329508,377.5524416051054,532.2178330382516,3776.526410306014,226.9411096952192,364.22737905679367,884.820332170196
SAT-85,4952.31910980628,2465026.3057785165,337815.8957926443,92573.04157079542,371741.2395339641,217358.61024965925,1295.635127490015,616991.4220343943,5203.909498901449,3577.4375854038312,8870.41985013148
SAT-86,25641.86604226506,4510.518124177935,24117.799504459497,1379.2744896258907,501.1865005158465,14955.267850251685,4807.49641411046,10288.52800326883,2828.7457341879194,2528.8963614258523,5288.8900986945
SAT-87,1370.9482000447374,8381.660602973878,411.06856260169315,1352.0284794096199,1285.7708069012244,95.25104300380958,212.86834752871334,11626.479370470688,175.66745007680487,96.61703549060542,459.1504723300256
SAT-88,208436.3474426968,368658.30314336607,281081.9586898061,17203.696367426015,58515.70755138332,185371.75199867878,42856.60063166255,110315.33297568237,51576.4148899035,51089.824996153766,120816.9781748719
SAT-9,12107.712208637215,18554.27411626489,6769.189541005338,2207.492017772399,2640.701622348041,4179.576194906939,2034.2049241409761,15237.143878441957,2196.736311886555,2606.392913074957,5213.464245862284
SAT-90,29991.333726056935,35295.70452004271,16582.32006762194,9756.861810770413,6378.042929135001,9441.815596246002,5691.794838524621,78315.6742321062,4730.429385289995,5658.729219769693,14332.922885379865
SAT-91,173.44545446943022,800.6843843099425,17.794117647058822,72.47058823529413,142.29834049488812,453.1432738058021,29.11764705882353,404.14098428662834,420.578365785979,209.24291938997823,799.6702331944035
SAT-92,326311.59717919317,85987.68061938691,12891.917327546129,13864.261205301043,13931.62079890086,7152.048099115567,67785.9530770106,103039.17311019186,36107.371616444645,34546.54010211175,64937.70520771571
SAT-93,156865.78600714286,139206.6349464725,12539.203076627702,88352.90367245684,21787.847160430625,7644.213922972938,29490.78709159932,597894.2771521831,247476.84076872328,259375.9222565305,576234.2051719077
SAT-94,368357.7635708219,264180.1878578215,16504.054401298858,11585.831474666089,34192.44493516056,8164.409829021172,71855.02228012413,91244.01224201158,83872.01569462294,83562.433855309,147227.65997394014
SAT-95,551268.7935086727,44229.81610813194,22948.52311492928,4451.368361144549,4879.268342860336,14095.246017545776,109557.81452334719,32573.20115074127,2776.842225849692,3156.8080476091145,5825.0027522920345
SAT-97,1149036.5844229076,93669.60653631264,43090.11806448406,37727.51857638942,8877.527225583273,12361.619212388143,221796.36667498728,317044.54178454657,35977.82938135834,36176.8277849283,60401.084237375886
SAT-98,858099.1447446169,135303.8099086741,59415.996468525205,103935.7975587578,19070.111604062815,36108.79286524473,174526.3153430602,727684.656288682,119402.56279208012,120326.91296674851,212300.04188442195
SAT-99,38854.50251888781,3082.8840891433806,7893.322196887186,9676.255348671837,969.4581570278832,5002.99843941785,7470.5421811412025,69729.96088207315,326.60112357900624,648.7215647983662,1262.6508583896496
