bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170
NAT-32,0.0,0.0,0.0,0.002800796898729462,0.1712811311108649,0.0,0.0,0.0,0.0,0.028584728895195984,0.0
NAT-33,0.0,0.00021296239824597423,0.0036515985349184314,0.0038742296748886557,0.0019920547238472487,0.0,0.006626000395951201,0.0011152835131665807,0.003623242534305834,0.009100834497306634,0.0
NAT-4,0.09000418617097312,0.026263048024174288,0.034285869656668785,0.028045318423943283,0.02428829028735575,0.16710379545936613,0.0276733766453901,0.024853903575836025,0.026127360086415766,0.024892978182563398,0.026541340832984036
NAT-46,0.0,0.004087837069153251,0.004034642502657585,0.004871911302336037,0.0035000809906785666,0.0,0.006563823896206028,0.007332071001359024,0.0045555790226236076,0.006669164463216002,0.0037204748022855554
NAT-5,0.0,0.0,0.004797784200430007,0.006293800737888487,0.0033382439310342886,0.0,0.00471020699142302,0.004301114053207707,0.005995833011300143,0.003978385359536228,0.001824845332788643
NAT-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0005246964551612535,0.0,0.0,0.00104325737706725,0.0
NAT-60,0.00684036875192515,0.0013338779389686624,0.0021410804450100024,0.00032153531520299886,0.0005524795956485503,0.001275116042675941,0.0006133695434018648,0.000384923647460842,0.0018568267079096567,0.003963897163742719,0.0006104058812007323
NAT-64,0.011692248133798967,0.00535244314432228,0.004954598362483707,0.004620519935292337,0.004516812598077003,0.009686393562646797,0.023347124938389637,0.005434070206485694,0.004192146548229278,0.008216437876352237,0.006404319898535498
NAT-67,0.39728044535166623,0.10175163451457553,0.0967531802472528,0.11482694259031863,0.02342437824625819,0.4753700564799095,0.3104491609502534,0.2147323063982451,0.23409561815365737,0.2755617185552805,0.0826612691903213
NAT-7,0.004467503784169364,0.009624116534165405,0.006297990933134604,0.004013972496936628,0.010549768676169186,0.0,0.0041318588952416295,0.00938106729093119,0.005662914404721294,0.004352227978189288,0.006785151161492331
NAT-70,0.00800781671059164,0.008528867491564458,0.003277801035396818,0.010146854673387556,0.00617811096733797,0.011765444809164872,0.0015651808397933288,0.013421561908901054,0.0023456826934981382,0.001280410511737689,0.01274753140908624
NAT-75,0.1069486717479942,0.015057919706268977,0.02759383825522667,0.01508434892196666,0.013388713123910871,0.11529029823578,0.035628720202834224,0.018278228457077276,0.012804969958481295,0.013076893248398811,0.015915187032867092
NAT-8,0.0,0.0,0.0,0.002641211433818191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-82,0.0,0.0035436174446919363,0.0011620364093506822,0.002126704085757022,0.0008994761045323506,0.0,0.0028044153761594866,0.0033769378129146913,0.00043456213780501506,0.0027503525615473236,0.0010068518248400639
NAT-84,0.0,0.007381007388823138,0.03560982298315161,0.0,0.0003366350170992901,0.0,0.0777043139312058,0.0,0.0,0.04279429030479474,0.0
NAT-9,0.0,0.0,0.00044946119822770445,0.0,0.0,0.0,5.2050644513824985e-05,0.0,0.0,0.0001978794127448439,0.0
NAT-91,0.0,0.00021849004207705506,0.0007034497254358504,0.00040780655027358357,0.00028382320148236144,0.0,0.00013917583498320287,0.0008262556135088112,0.0002360223517853194,0.00013065105190657314,0.00026739107508730987
NAT-92,0.006703735033556334,0.00569198321095471,0.02269043252346249,0.007026190666333094,0.010447529483719378,0.0,0.04312471706228564,0.0033534856938387675,0.004215309794994588,0.03422182272171276,0.002894051742091181
NAT-94,0.2586723906454341,0.004026474890451994,0.004472404247217945,0.007051607734505874,0.005878534182180849,0.23999746147884707,0.014658814200488564,0.012477697747823781,0.00438232005883321,0.008583558722039409,0.0074219763066030705
deep-0008,0.002605623072988097,0.0008141843953061775,0.00025788030684521096,0.0001157799505885272,0.0001480032836367698,0.0011471758452646658,0.0009033009890960353,0.0001993085906537451,0.0002975119283859151,0.0027501088429126154,0.0002649245935100325
deep-0011,0.0,0.0014104556449262668,0.005859892146903124,0.0007267331171451674,0.0007245271572494232,0.0,0.00104039533545223,0.0002333640395415792,0.002456404872093946,0.0028054943170390083,0.001381615543066663
deep-0013,0.0,2.898512168375758e-05,8.692987536681001e-05,0.0001997951872654058,7.40068838568165e-05,0.0,0.0,1.2876597706043081e-05,9.297469282825281e-05,0.0017147099556369635,4.492502894952193e-05
deep-0018,0.030823848480833086,0.0025015899419038074,0.003528246593839902,0.0023103907075639448,0.0014056521418495229,0.029222241669107498,0.0021223575554931836,0.0039532313722818345,0.005208166561866606,0.002341434926320068,0.0035005797586503346
deep-0019,0.0002629451134187498,0.0007366019848835513,4.01739577464732e-05,0.00011129585756861184,0.0002502713981391514,8.553003060970374e-05,0.00010572902980327919,7.097455802156642e-05,0.00037798131994055533,0.00071235535075442,6.172916495945742e-05
deep-0029,0.0,0.0002696851501776698,0.0010189364663100791,0.0017567800588723405,0.0002274749162564181,0.0,0.00364911855864801,6.75013473791701e-05,0.0008200351255314897,0.0065432539081405686,0.00043964945599852336
deep-0035,0.0,9.859305465342412e-05,8.836984760477514e-05,8.63973486154591e-05,0.0,0.0,0.0008640378564185249,0.0,3.4499804164749937e-05,0.00032597877989559,0.0
deep-0036,0.0026862016221212226,0.001681262879237022,0.0018519128271414023,0.0007320220415934121,0.0004485648135233315,0.0017921642578537823,0.0046046054811737175,0.0007739542627708462,0.0032272582086980165,0.002013508398347346,0.0011137970017395373
deep-0044,0.0,1.6391155715875179e-06,1.3215873582515682e-05,1.044759616484526e-05,1.195734820049329e-05,0.0,0.00039332851585313926,1.4384491772209782e-05,6.116711634632998e-06,0.00016176571809223907,7.341451903059788e-06
deep-0045,0.0,0.0,4.18411351626212e-05,4.3376210619802136e-05,0.0,0.0,0.0005802049925835659,2.1510574862215097e-05,6.290072054301173e-06,4.2403026606607455e-05,0.0
deep-0047,0.0,0.0,0.0,9.079217742707174e-05,0.0,0.0,0.00012197095175654479,0.0,0.0,0.00011232987999025787,0.0
deep-0050,0.0,0.00010482892533289835,3.642807084393073e-05,0.00014451817102206026,0.0,0.0,0.003844620125494913,0.0,1.2201561738698863e-05,0.0036530952007936056,0.0
deep-0058,0.0,0.0019369808315910558,0.00935266526885142,0.0023887861693103864,0.0005882803903513513,0.0,0.00015458725014378755,8.684199885347768e-05,0.003458154649305723,0.00028192481832940225,0.002536411837975049
deep-0064,0.00015662983848940235,0.0023704235814713983,0.016020900438402905,0.005802098777737115,0.0008805527319229766,0.0,0.0002930095463061092,0.0006126999469227299,0.005823086942325514,0.0015444772463299801,0.002489516869582145
deep-0070,0.000162029011392823,6.631356560844272e-05,0.00029820758363497806,5.0237788223314384e-05,0.00014289145152481333,2.7951285773221527e-05,3.7791867812162474e-05,3.523610237409748e-05,0.0,0.0005154795432782328,9.379801085827611e-05
deep-0081,0.001794128579392019,0.0006376588207239725,0.001562457204549778,0.0002570626521458853,0.00020296018245529316,0.0013840896113112195,0.0010124220275796187,0.00017337723883431322,0.0022548346567753483,0.00022122475051062536,0.00047623093155451485
deep-0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0934586866496165e-05,0.0,0.0,0.0
deep-0095,0.014916666911179165,0.0010965472325473423,0.002771107946584884,0.0004224510089800978,0.0005606241048655548,0.013743855130864346,8.785574421456423e-05,0.0004925352936014439,0.0019505425382400638,0.000492000768177706,0.0014743151291731022
deep-0096,0.0,1.9824314917096044e-05,5.1263189620432305e-05,0.0,1.1996849107925661e-05,0.0,0.00024255466223293328,1.1343181845149486e-05,0.0,0.00019671918866469705,0.0
deep-0101,0.020017040446335385,0.0008988348070683692,0.0021156123477766007,0.0024169149652595386,0.0002877211909695329,0.03423254220042037,0.0005628226543125735,0.0006949778718823367,0.0010447147849236504,0.0018612680220452171,0.0014658631470209045
deep-0102,0.010919011493373232,0.00020698156233305194,0.0002046662300553745,0.0004900730322547624,4.136587633863902e-05,0.010645648111118206,0.00518937843399777,8.091041000377767e-05,0.0014215032889491862,0.0006614580616079196,0.00020960258620290068
deep-0108,0.0,0.00024428843507878534,0.0003968975554064359,0.00024476474396163185,0.00011602800563248228,0.0,0.0013400818275018196,0.00012730010841421497,0.0003300271468085484,0.0007485277164744359,0.00029881911901898854
deep-0122,0.001887944104186419,0.001058038058147588,0.0016350899831149705,0.0010826653907739844,0.000682740583564501,0.0016526876194300419,0.002110611591022089,0.0006197115304593807,0.001595599515552517,0.006688702294860138,0.0005529184064832094
deep-0127,0.0,9.971176086158094e-06,0.0,2.0384392376659687e-05,1.311033177022355e-06,0.0,0.00021172916404435844,0.0,3.14540556993718e-05,0.0008746955064067573,1.2215668929244394e-05
deep-0134,0.0016889658252526218,0.0011504468672633302,0.0002511375964307256,0.0003842181614438042,0.0002655407172255524,0.0005691786199158886,0.0009648384581452306,0.00017050800697123052,0.0003666179863883718,0.0024496352887988853,0.0002389031993923837
deep-0144,0.0,0.00012985231509092746,0.0002559092094878546,0.0002526271548934331,5.131045672268006e-05,0.0,0.0006643933189268079,0.000891444781172136,0.00020713007471789878,0.000494221174044073,0.0001066698940584509
deep-0146,0.0,0.0,0.00017431145564500612,1.0387968781655745e-05,1.356085080169323e-05,0.0,0.0016777199960420035,2.2228175550932296e-05,4.6906253354333655e-05,0.0015176875806194607,0.0
deep-0152,0.0,7.447048743620885e-05,0.0001802722779482709,0.0002448765409737398,8.647119589493063e-05,0.0,0.00168690579556583,8.506960639993239e-05,8.583933003447855e-05,0.0006741092308512322,0.00014310452866313382
deep-0153,0.005177453087382771,0.0007932098992993591,0.00421437253242614,0.00020911347161981417,0.0002479029281454336,0.0063947903179036765,0.005887331533343128,0.0002781950548597485,0.0012216093995261678,0.001348222329320751,0.0002958433042122728
deep-0161,0.0,0.00043889079957084887,0.0002991399028898018,0.0002102503338170222,4.451616607891841e-05,0.0,0.009247493728886079,6.448769085572741e-05,0.0006597298763443187,0.0024743793022744937,9.837613815747127e-05
deep-0166,0.0,2.902998850748963e-05,0.00015474023823293327,0.0001652027111473002,1.4945556198297302e-05,0.0,0.0006304704339876438,2.9815230079619123e-05,5.023647970522689e-05,0.00012480691547971632,3.479493834443176e-05
deep-0169,0.002881239536134732,0.0017031183058814502,0.0027332668108375,0.001352040705759882,0.0005054867142075742,0.00235190052105337,0.00022067829885668506,0.00137463911563937,0.0028534889781166735,0.0006028600269580076,0.002090775569795023
deep-0175,0.0,0.0,0.00015182991175847243,6.240511006961738e-05,8.61718422147824e-05,0.0,0.0010128193141241064,8.972839349240064e-05,0.00010963141339125095,0.00033755201659125026,0.00020847322319972144
deep-0178,0.0,0.0001547231673477478,0.00023001176900086311,0.00014164963735241738,0.00017571618385359708,0.0,0.007475110850963355,3.7538240301748307e-05,0.00018178748271585642,0.001251178694534708,4.676656390521403e-05
deep-0182,0.0,0.0001460198563005617,0.0003982898378516463,0.00015419396275796293,0.00010421371700057882,0.0,0.0006416091770235347,0.0002182389338514544,0.0003659233970451666,7.029867973539793e-05,0.00027822613382816184
deep-0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921901258270129e-05,0.0
deep-0185,0.0,0.0,1.9538195326122926e-05,1.8562080185158962e-06,1.4679737955012098e-05,0.0,7.515426786873404e-05,0.0,8.747528447395764e-06,4.8173926307296514e-05,0.0
deep-0186,0.0,0.002502668004100895,0.005184284128230959,0.0007648371677639774,0.0013931751472232461,0.0,0.0016602098095705833,0.0013306045958521701,0.008476691851547993,0.0031628575690885083,0.002322001543899265
deep-0194,0.0,0.0,0.0,0.0,0.0,0.00010915894663263426,0.0,0.0,0.0,0.0,0.0
