bin,ERR594290,ERR594312,ERR594345,ERR594346,ERR599031,ERR599037,ERR599062,ERR599109,ERR599167,ERR599172
ARS-45,0.004542575252942112,0.003051569169086695,0.005511842686540201,0.004985916491747535,0.0,0.005292140171710834,0.0024714607077395293,0.003246500046241724,0.009967396392113756,0.004851423384295149
ARS-46,0.023193553277647626,0.05313522505155657,0.023059768491872634,0.02448300323065751,0.01869004165635943,0.013188428124983088,0.019689397136112567,0.011683510085115102,0.011717731266644524,0.013098305099245647
ARS-49,0.0025122771712092406,0.0,0.00203490938316004,0.005032700005322959,0.002928557217224104,0.0017818952553398629,0.002430128062487121,0.0017731670404973728,0.0030188086803624257,0.0023527304646100834
ARS-5,0.01514288895046315,0.01041575761597233,0.014531686398981749,0.010380114656048503,0.008215003466798002,0.0038689528321574213,0.00858556425333564,0.006458366102268376,0.004893744069177103,0.004352146762012102
ARS-51,0.0005436118661949099,0.0,0.0006369114148207608,0.00043209934836147955,0.0,0.000649064494343717,0.0,0.0,0.0,0.0
ARS-52,0.00029701950431213067,0.0,0.00048052370837081183,0.0,0.00033767508079308973,0.0007309170198897802,0.00036728277586942076,0.001678831235706175,0.0007155017482032795,0.00036460880016627394
ARS-61,0.015952191193636073,0.016846352050132195,0.016745868674164072,0.018234063830410065,0.017481507923295288,0.018597052346690644,0.0178592409799745,0.01987452915928069,0.019872647517889575,0.017938510136255272
ARS-62,0.023236643287593325,0.021926236221336277,0.022396611073716224,0.019180758434112176,0.017466299185076174,0.018369142816853284,0.018067001046068617,0.01777116431851922,0.015765005438030055,0.01732658752166367
ARS-63,0.0013282363568902032,0.03656729973958565,0.0014702025434922268,0.005938545567221799,0.004271300226107395,0.004678483608240106,0.005712461127981795,0.0,0.0024849731777362638,0.004206712722940299
ARS-65,0.0018509047559998493,0.006503490573968856,0.0026761006639967823,0.004156086274850982,0.0,0.006782999383910182,0.0029936474712639522,0.012450819107538343,0.0019652190715136668,0.009909529118147789
ARS-66,0.004009738330475611,0.004836560356226522,0.004206182468850586,0.006855778287556021,0.007633987430651602,0.0049555305703032045,0.004411205844268291,0.003941689037932638,0.005842654313851865,0.004418012862752839
ARS-67,0.032535445532220125,0.0018667696151145159,0.0,0.0036567162328752577,0.0,0.0,0.0,0.0,0.0,0.0
ARS-7,0.008477813623259348,0.011506984186839455,0.008469668379966828,0.007696633467322053,0.039861456155319074,0.009725262232715276,0.039528978408954495,0.02730611595013173,0.025314320598972057,0.009731396466929828
ARS-70,0.00011004853372078182,0.0,0.00020973842778640296,0.0,0.00014686218897313856,0.0007612638138292378,0.0001455922191766457,0.00025993857216249114,0.00022226253815865675,0.0
ARS-71,0.012063743885919858,0.0,0.0,0.004668198892564428,0.0,0.002029477842064958,0.0,0.0,0.0028777021596017786,0.0
ARS-73,0.0037053476551926136,0.0,0.0062121811800714775,0.008060777732215148,0.002319125860298405,0.005250545183837981,0.0031776855167496513,0.0049547940463319185,0.005057098926242944,0.004222168210959768
ARS-74,0.02365851074065535,0.0,0.027332204436288143,0.0053202928609553295,0.021456519351264393,0.004970079570941463,0.024241953499561222,0.004380545958467836,0.005049569050843811,0.005171924296350845
ARS-81,0.013050871184191456,0.004833460550205772,0.013584374539303258,0.0060338789784369455,0.02011188473091646,0.00790037701752723,0.019197572544725115,0.008657470725388297,0.008760122034749929,0.008341151806790384
ARS-90,0.0,0.0015545598886907539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARS-95,0.003619051837189713,0.004821397470751606,0.003678901658270273,0.004063491344097589,0.0038138376003946164,0.004526190492777035,0.0037483775162228923,0.004482072180136302,0.004448229780108995,0.0043827476101602255
