bin,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132
SP-2999,0.0,0.0,0.0,0.031043516241958165,0.0,0.0019544299389604594,0.0,0.0,0.0,0.0468612903965376,0.02988457760439077
SP-3018,0.002758053717500938,0.009719076564262406,0.007655790644573296,0.0,0.0,0.006693723374733909,0.008160982692190864,0.0,0.02248680662222011,0.0,0.0
SP-302,0.0,0.0035888753285016825,0.011030628119188734,0.040336034055049506,0.043211292718417164,0.011433308530401521,0.00809605134167694,0.0,0.0,0.027050839865783667,0.02101660800029301
SP-3021,0.0007575132206071546,0.0007064583311765083,0.0006184243787833869,0.000712556616047011,0.0005636039519656934,0.0007296586318292006,0.0007120952868435894,0.0009470700065375413,0.0005844000655690271,0.0008334996587654632,0.0007888205643103939
SP-3023,0.00026012009044979996,0.0,0.0003575872161019467,0.0,0.0,0.0,0.0003992510406996162,0.0,0.000268718702856391,0.0,0.0
SP-3030,0.004490719518933424,0.004015073805751489,0.005049151653909589,0.004796125169616791,0.009119776969588683,0.0037062736875809405,0.004639153309262694,0.007756981523939039,0.004570340286535771,0.004404387889749012,0.004311269422680223
SP-3031,0.001572815416360009,0.0014135877235548998,0.0017266224897213437,0.0009611674471794677,0.002044301907641807,0.0008958421129799724,0.001527796782416883,0.0015435280780047838,0.001587818965297326,0.001224373369052831,0.0011087503882481046
SP-3048,0.0033605919150885145,0.0035692252183558083,0.0,0.0,0.0,0.0030006390469662332,0.0036751355970441953,0.007005814122058984,0.004827529749115799,0.0,0.006145525010756109
SP-306,0.00096127089799289,0.002048940972093975,0.0074815653151490994,0.021814622640337962,0.0,0.0029148746600070525,0.008310836304298555,0.0,0.0049774267320547285,0.016483499351849666,0.012875025401490926
SP-3072,0.025141675194298125,0.007380497209383701,0.025897190129964342,0.005075335990120245,0.011604831748175674,0.0074723713678163705,0.024533181996468062,0.01299002362202519,0.024212407403744314,0.005713464736380201,0.005239162641114919
SP-3084,0.0,0.0007195616117480531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-3094,0.0038723877799621033,0.03767457464997577,0.0036840854328945797,0.0171552026856019,0.027155595440305533,0.023310507771399806,0.00417970283204383,0.014924723241111874,0.003950059711998184,0.01334883616471575,0.015878562804400694
SP-31,0.0,0.0007935379064106501,0.0,0.0,0.0011994915157899312,0.0,0.0,0.0,0.0108949124555456,0.0036369757539757813,0.0016105860939497304
SP-3103,0.00048007353031764426,0.0,0.0006629873865508183,0.0,0.0,0.0,0.00023594554897366516,0.0,0.0006074102311913607,0.0,0.0
SP-3110,0.008369811044951549,0.0052647320960412716,0.001921533187758994,0.004475444770576615,0.004082964435709443,0.0,0.0016457073503217566,0.0,0.0,0.007366588121184988,0.0024289139688896512
SP-3112,0.006122509718183243,0.0015716157535678324,0.006538671481376826,0.0,0.02063797634244821,0.006782608123071125,0.006948542374334166,0.0,0.007063149171818527,0.0,0.0
SP-3118,0.0,0.0,0.0007046753529221184,0.0,0.0,0.0,0.0014567698413901098,0.0,0.0,0.0,0.0
SP-312,0.008894227376267515,0.010545187302294277,0.006527276143286608,0.009145721850491572,0.01056000219168853,0.011491394030196344,0.007311332756768397,0.022119838480935627,0.0033205936771292855,0.004795821949904907,0.0016241541074885275
SP-32,0.0318813421462298,0.15449359169741192,0.03183175512480041,0.08987703733321867,0.038029791144706594,0.031955615752180325,0.030040865924472165,0.03578961119146048,0.03285531497278758,0.09091202235353857,0.0933995270044865
SP-333,0.04151662025038078,0.023656597930642034,0.04336114550785219,0.04008486339180848,0.01992062668779972,0.0231438369691244,0.03712512410380962,0.022884018236265583,0.043943440046752116,0.04091080449146026,0.038908036431923566
SP-34,8.812319503450345e-05,0.00037069166397708895,0.0,8.799108713557086e-05,0.00012713649385061917,0.00023589894522495973,3.505799138882189e-05,0.00045607857471645916,0.00012844712143051724,5.088356323892745e-05,7.61180249661344e-05
SP-347,0.007015391057415082,0.010656926860350252,0.006127576893167555,0.015076780909635799,0.03636906223734797,0.010521917906728545,0.006424254546756189,0.011799840351373454,0.008747261833871435,0.02281284984127717,0.015764809413625253
SP-35,0.0044945806549904896,0.029695971392206307,0.004850816316694789,0.020475875273927597,0.0033316843931183505,0.003212526976968754,0.004371289970464782,0.0037582221840802574,0.004920857122556126,0.018665210531364225,0.020090537804272387
SP-350,0.4483795840281219,0.3095862139954789,0.4664243881230825,0.7748305442094849,0.24603648015892488,0.48430857734761934,0.4967631233890979,0.26825311186220174,0.471537286914316,0.7323917926137615,0.7418141787477791
SP-354,0.0005696010684113998,0.0,0.0,0.0,0.0012580570601950748,0.0,0.0,0.0,0.0,0.0,0.0
SP-360,0.0,0.0,0.0,0.0,0.001146189607971279,0.0,0.0005787826912818819,0.0,0.0,0.0,0.0
SP-37,0.04109500334214912,0.0474796529305747,0.030970181433256527,0.15640725794172053,0.09603902562783742,0.08269919663980563,0.04384646549787043,0.06650274042519379,0.04236393730665285,0.17784391532887214,0.14632826263610815
SP-4387,0.0,0.0,0.0,0.0,0.006858210579172876,0.007776160663564849,0.0,0.009235108548074576,0.000948753216148841,0.0,0.0
SP-45,0.0010624775806979804,0.000736064872105687,0.0008846988586479998,0.001031297812218032,0.002336664181680236,0.0005073049746260446,0.0009227431030471989,0.0029733683775605563,0.0011674470192492524,0.0007315952521080337,0.0007299232713620182
SP-57,0.0005450200054100779,0.00048492630926028475,0.0007707273251124965,0.0003799390871371779,0.0008779147081565829,0.0005978702559355394,0.0008677980791945385,0.0006072585429598888,0.0010876818617538634,0.0,0.00022022980465254155
SP-59,0.0,0.0,0.0011607551208460797,0.0,0.0,0.0,0.0005412707080446265,0.0,0.0,0.0,0.0
SP-60,0.01124479881568337,0.0011693812391116796,0.011593417113318691,0.010364840974571602,0.011579505721813111,0.006696441729331573,0.009808806658195135,0.008881861565799315,0.008884114776859658,0.013465236139122327,0.011362977057162296
SP-63,0.01289092403723553,0.0,0.0,0.0,0.017572313525728245,0.0027472550973512266,0.0,0.0,0.0,0.0,0.0
SP-64,0.0014716090383859273,0.0015970978226895094,0.0011341577638740593,0.0007555019373014111,0.0015355716070738685,0.00133401667804111,0.0012945954045017068,0.0009666506985956014,0.0012542519381096608,0.002949126324644542,0.0006605012951619001
SP-73,0.0010118924666584913,0.00026541274375892345,0.0002453347028613633,0.004062759691388467,0.0007061453887661506,0.0010026444073020335,0.00013607118981481396,0.0018083788771825742,0.001028734964996234,0.00132032248894797,0.0014595915742117238
SP-74,0.00023785786846760448,0.0036196101496061834,0.00039624077426257133,0.012774814051679483,0.004508881196689633,0.0007399089208757336,0.00020142667189797128,0.006236346469586923,0.0002518671952371174,0.01975402039679833,0.012643135957746944
SP-75,0.00014507419030009158,0.0005302524088628361,0.00018853855006408337,0.0037532522368875954,0.0014603152272158978,0.00012580807509219,0.0,0.0034094104734714433,0.00018693099196853956,0.002763643341104325,0.001380148419888964
SP-86,0.03418580190471445,0.02455550019349532,0.010143170715896118,0.005636283355847287,0.006422518066941231,0.012857429767572284,0.011704851314575286,0.0,0.016407399761744892,0.0023828874930209454,0.0012190024850561
SP-93,0.012936229101672846,0.02716787998930525,0.008655335843592434,0.027202832608719404,0.015972270584114046,0.02690121481563808,0.007616256551783479,0.04101202358439558,0.01746021246116468,0.028962607382887393,0.03639728781667895
SP-97,0.0028745804472484386,0.0,0.0,0.0,0.0020557510712935836,0.0024204282110380777,0.004570635205067733,0.0,0.0,0.0,0.0001989520703659864
