bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148,ERR598947,ERR599000,ERR599005,ERR599044,ERR599048,ERR599124,ERR599131,ERR599149,ERR599154,ERR599159,SRR3965592,SRR3965647,SRR3965676,SRR3965758,SRR3965809,SRR3965873,SRR3965874,SRR3965875,SRR3966130,SRR3967025,SRR3967319,SRR3967558,SRR3967690,SRR3967699,SRR3967700,SRR3968060,SRR3968061
SAT-1553,0.003834116560762747,0.0175252057184525,0.0,0.0,0.008954358767141464,0.0,0.00695048604159562,0.0,0.006826424684189546,0.00913829106165575,0.009972166132816738,0.010764838958428124,0.0,0.0,0.010984723067675901,0.012397036010782963,0.008328217726018841,0.008718521037891988,0.0,0.0,0.0,0.0005146610985829457,0.006601766991627833,0.0,0.0054920974973506126,0.005228370345955641,0.0,0.0,0.0,0.0,0.0,0.007408033462377198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1568,0.02329307523217366,0.02348103822278631,0.0,0.027378306845971725,0.02278472812412559,0.0,0.028808270797461066,0.023891661254249918,0.04042941773309335,0.015425442592143266,0.01536133075463799,0.008935838947906234,0.0,0.027076566084563134,0.014316146384385801,0.038575769111677476,0.02328567589183078,0.06051610619712344,0.0,0.026731531240838793,0.03338449961176891,0.026045574004528886,0.0,0.01876497527097627,0.029642181053635912,0.025984908557893854,0.02428702904431022,0.03523024894894732,0.0,0.028540217664667182,0.0,0.02833171955927666,0.02878633896651366,0.0,0.0,0.017790164155913942,0.0,0.0,0.02750065075388669,0.0,0.0,0.1641586047511195,0.01962350521831001,0.10802909105169752,0.030717816812549745,0.0,0.014381693069691288,0.03803275471308575,0.0
SAT-157,0.001318126739694578,0.0002119693394997504,0.0,0.0,0.0,0.0,0.004244837254329452,0.0003015366592367381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011107265359624028,0.0025769500261987664,0.0,0.0,0.0,0.0336012748842425,0.0,0.0027949824961203845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1582,0.00993121777007134,0.010506374173081442,0.0,0.013167655527175458,0.0061642061395443,0.0,0.01034845659485631,0.009614662625425999,0.007895209320222904,0.004150506519749386,0.009515445895430918,0.008375259253012317,0.0,0.007188485575472508,0.010128813733392993,0.005683029536801942,0.009653759611744629,0.00731963794794537,0.0,0.00943802791160818,0.009234622388409757,0.009089522693568263,0.0,0.0063300622027521545,0.01002396686058209,0.011420082157645617,0.007066399700766422,0.0,0.0,0.0,0.0,0.003090838960919006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620003527691499,0.0,0.02861640936620149,0.0,0.0
SAT-1585,0.049846049389393306,0.028201688330670112,0.02567777262894531,0.03138047304977037,0.030090656712662422,0.03439078969841596,0.040721364078735806,0.03666773462380016,0.028864602361539926,0.028794270778776734,0.0281652769717831,0.0264929487395837,0.03262467994679472,0.028197951160329048,0.030376223713904266,0.025573726708613905,0.028621968135891063,0.027500033036873667,0.018069475464269534,0.028807229931203833,0.02683697633799368,0.029155139994243438,0.030195101706766495,0.027956213228471628,0.04632243006237178,0.02864739754178571,0.031336353589023244,0.023395002065500888,0.025012251740375205,0.05218332005735242,0.0,0.02675547008582952,0.0,0.015215727833868048,0.028200119113572,0.03216906049526103,0.02404992357126965,0.023312180380217352,0.052919633121557445,0.022818069313105382,0.013096499081590012,0.04356951527451607,0.02808747892200471,0.0,0.07789537172213094,0.0,0.02836852850613759,0.0,0.01568298878456567
SAT-159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007929428478135108,0.007108990295071339,0.007661681470655655,0.008263598642828808,0.0,0.0,0.0030575620092790955,0.007226699349475394,0.001968388695712819,0.008458700308403518,0.0,0.010466081387267118,0.010450860740139898,0.001502889201772547,0.0007152718128126132,0.0,0.011091173360347836,0.005214606979807921,0.009084669191387014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1607,0.007102284328241724,0.00452448022866538,0.0,0.0013042274802035102,0.0060588048268394624,0.0,0.00593721755204947,0.0032561237331565056,0.003571809130951419,0.0028037941177680636,0.003772025101378782,0.003775134011840534,0.0,0.005448003144151223,0.004401251351581565,0.004792821328903427,0.004254638954524153,0.004008527847116895,0.0,0.0061580998997861295,0.006387492648882038,0.004550181444199675,0.0,0.0,0.008178347659228122,0.01191176455431656,0.010522482328959663,0.0034561846353365062,0.0,0.0,0.0,0.007258657270525726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1608,0.009697766518448947,0.008231918592787445,0.0,0.022463080196283965,0.014749672188611965,0.0,0.07155937616086758,0.02165813149427831,0.011614868750938694,0.011937685909354692,0.011968125379633408,0.011393119135605445,0.0,0.015402309062506628,0.013033889736698003,0.01089094684425376,0.01263167451137616,0.011008768785363441,0.0,0.012016113218781273,0.012239360848579968,0.011525006910096603,0.010001716197327952,0.0387454406277941,0.013864912866856316,0.011911682471527652,0.00954187907067498,0.0,0.013311943909752958,0.28625129509527886,0.0,0.04062780481145321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029798254386999706,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1609,0.029295857376440283,0.016909384908002093,0.0,0.02258402879976105,0.028607872160102223,0.0,0.0,0.019732485906210743,0.008506990646669746,0.0,0.010932522890378963,0.0,0.0,0.015622755435495584,0.013511566580813053,0.0,0.013774781605842326,0.011812063463497715,0.0,0.015223281956336663,0.015169078780551673,0.015155453680387874,0.0,0.007383872219810266,0.007413897393771373,0.0,0.0,0.0,0.0,0.0,0.0,0.013831253534600445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-161,0.00417995474106461,0.011109976260716829,0.0,0.0,0.00973280665178946,0.0,0.0017286261420080779,0.00396175558094937,0.004797214077532827,0.006966406931249548,0.013081375650654141,0.008355440184082774,0.0,0.0036352099431575325,0.009951053937162101,0.01199409120882938,0.01065404267677016,0.009433009986892968,0.0,0.006471113530784792,0.006159149937677693,0.0050671580593854995,0.0,0.0,0.006678350829042048,0.0,0.010187376689407331,0.0,0.0,0.0,0.0,0.014704537731363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1610,0.020114747206076474,0.0009592488511290632,0.0,0.0,0.01274494975579046,0.0,0.006395247521474796,0.015723611993365152,0.0,0.02427596585012575,0.0,0.005487316030334562,0.0,0.024251016565603224,0.026507483317636558,0.012782200103201033,0.02631771147174707,0.0,0.0,0.03066256612726104,0.026152782222223968,0.023559311883668103,0.005086774253017077,0.01980064656616888,0.021451081157366502,0.0,0.030450160641499326,0.023577028746421216,0.0,0.0,0.0,0.02375720915074012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18420212319781848,0.0,0.0,0.05398006322283483,0.0,0.0,0.0,0.0,0.0
SAT-1611,0.027999339376414224,0.03862982885034021,0.0393236272587501,0.028499661007888567,0.0387490489737561,0.03409285558859063,0.02436359134370184,0.03011114744025961,0.0,0.07471775636785312,0.0,0.0,0.03627134805175566,0.027310917985926293,0.031267146382824525,0.0,0.03685534438965664,0.0,0.03472931050810804,0.012304257655749041,0.0318408891765225,0.0263247287408928,0.03859915918730258,0.033078003131695434,0.03695426474563257,0.034877872866997436,0.03531774909801336,0.03902882528254285,0.038874017323933516,0.034768125816287535,0.0,0.03619756937116117,0.032493845922105184,0.02901071864410649,0.02565073867220415,0.03878935790740291,0.012613700543852774,0.025312974292883338,0.022962224303528934,0.030109407543323648,0.01190691170189353,0.02366519510729995,0.015585429391930984,0.016976566412471833,0.034308087520531855,0.050595488116487314,0.03191631599189859,0.022983500342458267,0.0
SAT-1613,0.007494652044847372,0.018900719735770757,0.004943677868118145,0.029703750995206547,0.03490281026360951,0.006693060701096953,0.002814409717241588,0.009238407852025985,0.008282414916395699,0.007590285828494453,0.008261904768036305,0.009035963666468732,0.021543137888014114,0.018594200885083095,0.00693220418241713,0.008872796833883641,0.005374480729736457,0.009998098833666317,0.009244949282061725,0.00544886216567774,0.005921554365464718,0.006559778767249423,0.005955002776412309,0.00492282608422611,0.004392388832453337,0.005653098397303235,0.00425598853203405,0.003268876450176896,0.0012666289057146477,0.00937462933955253,0.0,0.015762382676731013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1614,0.010595791402536912,0.00989285282272374,0.0,0.013414039576618178,0.011358588840141477,0.0,0.008869608546572386,0.011627863847075412,0.010502856819308057,0.010042872574921162,0.010745886602984521,0.009601008545354232,0.0,0.010177220070520382,0.010522125246404317,0.010058052791053367,0.01013569330556359,0.009949275622830584,0.0,0.011115058725342748,0.010274791739837473,0.010402967905784094,0.0033646905930203967,0.00732095294469581,0.013377318254416931,0.005632041940054127,0.007962305578125406,0.012016241068938904,0.0,0.0,0.0,0.008861495578307566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01220064306579857,0.0,0.0,0.0,0.0,0.0,0.0
SAT-162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02992693217395694,0.018764027612043793,0.030507363943112792,0.029506014066121182,0.0,0.0,0.01625294726801159,0.01576504134826849,0.020958227147513157,0.03473504569721068,0.0,0.020746962792606814,0.0,0.016093134428691935,0.02162531742069593,0.0233659243252552,0.019529482908343204,0.020142621013111723,0.025290551208332533,0.021169911032606844,0.02184165299040529,0.01740934445655228,0.0,0.021932501507051935,0.02930344494526383,0.05015293911370021,0.0,0.027950626419435163,0.0,0.0,0.033504203457195604,0.0,0.011248066912647488,0.0,0.00794694796202074,0.0,0.02353901654601241,0.0,0.042687194776012745,0.0,0.013764577134892132
SAT-164,0.004968184219256186,0.004014619358322236,0.0,0.0,0.0,0.0,0.0,0.0,0.008522252109976777,0.00920942746505653,0.008657826734489248,0.00949393322070165,0.0,0.019487292838683286,0.007929739467885973,0.00755188924269157,0.008576279672960301,0.010740094249818432,0.0,0.01353615270525302,0.011117768971035263,0.02175245164507514,0.02486464307647825,0.0,0.012520976713023556,0.014821503027460617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-165,0.011558964463700564,0.010142866507493372,0.0,0.0,0.0075985609112107656,0.0,0.022521596334071803,0.015175627551139253,0.0,0.01583828530252834,0.010155335478983224,0.006786897800258484,0.0,0.012073569172303048,0.016061033015101936,0.007634737073367601,0.014575796264078802,0.019898108917659425,0.0,0.015180632344023403,0.02009392358850653,0.01695818986519085,0.0,0.0,0.01851792681748386,0.0,0.0,0.0,0.006697074757509383,0.0,0.0,0.005092114697410139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-166,0.012090580501765608,0.01302051796585819,0.005773168379189192,0.011219701387301,0.012745501187728252,0.008334473690591409,0.01081708233802968,0.009970488157424524,0.006195575207888732,0.014301720062245957,0.012851019086892998,0.013627806940917631,0.0,0.010762969133220524,0.010995501906737887,0.015816514689740567,0.012447144699584491,0.02174655862746785,0.0054477546963200155,0.012079790340087609,0.012941964779230182,0.010005671346848183,0.013984076300634023,0.026859022610617758,0.011646792380774923,0.019269078170194597,0.004493492259245259,0.009461381592146269,0.04590977556827197,0.0,0.0,0.010807093213245073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11102099160263026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-168,0.04182721462421977,0.03065903899350598,0.006932330302773408,0.03402260627668518,0.029935057161922258,0.00725732846551767,0.03612315691127456,0.030848905428523844,0.05173945927508998,0.056261726384149335,0.045228529560643556,0.04960031551391052,0.002755981849873744,0.02966000805049674,0.03201819945233925,0.05498406494649702,0.03097227039164142,0.05667374133795118,0.005624093505831945,0.03525941582505852,0.026165184404585144,0.029718096351331578,0.0,0.022946573872009327,0.03865824772566377,0.029702398667769126,0.0,0.03876634524792675,0.0,0.0,0.0,0.022503633178765754,0.15436084797282823,0.0,0.0,0.0409634628824473,0.0,0.0,0.0,0.0,0.0,0.0,0.2000578131263474,0.0,0.0,0.0,0.0,0.0,0.0
SAT-17,0.0,0.0013318071609335837,0.0,0.0,0.005538968646296096,0.0,0.0,0.0,0.013962709625475106,0.014261516252711522,0.009922959548380583,0.008816303897188547,0.0034861533147051158,0.007856146295259075,0.010776601078458287,0.009880586997892694,0.010785458016420179,0.01082252704771207,0.000361760292147658,0.00863751186362789,0.007570214743763051,0.009170836388382182,0.005647990862910449,0.0,0.0078085245317099095,0.0017037749319720936,0.013406757899621641,0.019574391453848723,0.0015275727956890607,0.0,0.0,0.007627211310240767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761276710229344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-175,0.03361112267178702,0.037976786272465334,0.032778835205642703,0.007690734148827875,0.03719414807707119,0.03256467809529759,0.030697684521484272,0.009949778707480721,0.03755731198539759,0.053900366168079965,0.03049156584517923,0.022455437956915156,0.03359585232323705,0.0,0.03480059516808237,0.038040325667043975,0.037589367507421846,0.029264733249176212,0.03371391546863629,0.023878860960618684,0.0066482140036414625,0.008259623733971122,0.03334967078694683,0.0,0.030405977112335905,0.03493290718547478,0.03638520455960019,0.04008368458226225,0.08617499858964649,0.0,0.0,0.026370561283469977,0.0,0.0,0.0,0.06275342034519635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-176,0.0,0.0015149626358987504,0.0,0.0,0.0,0.0,0.0,0.0001504391910877167,0.01860289095672899,0.010429338008826181,0.010398324424777313,0.008773805255186309,0.0,0.01232164162880448,0.015407821825302741,0.014795998496358079,0.015298615041346955,0.012372483019118013,0.0,0.01252953019555809,0.014128534714468718,0.010852268593385778,0.000864468389611495,0.0,0.0017596485846861631,0.0,0.0,0.0,0.0,0.0,0.0,0.0013714054174031865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-177,0.0,0.027636477010001697,0.0,0.0,0.022031937736854534,0.0,0.0,0.0,0.020045192431381618,0.0185163661848426,0.018437546503234165,0.017995211790377823,0.0,0.018045221701713045,0.017926897559519792,0.01769647984315395,0.0184300243424057,0.01634079814242888,0.0009134924709000574,0.0024106208393117603,0.0,0.02051422235541186,0.027713152782432634,0.13667845418803198,0.029438482513293444,0.15352944623916032,0.0,0.0319679617792313,0.023740511694293167,0.1675819995738397,0.0,0.02513480235174238,0.0,0.6630944915863656,1.0,0.25012227185073016,0.34059955159736166,0.2504471020354619,0.4999295984551889,1.0,0.660570346078985,0.7502012513296101,0.22440115700109836,1.0,0.6008597696255069,1.0,0.0,0.0,0.0
SAT-179,0.014712236485706012,0.0,0.0,0.009666065069490413,0.001805617025988349,0.0,0.015078956462974875,0.009225121437302707,0.01112588457683923,0.01844471663748548,0.010456380140737903,0.014376216866004205,0.0,0.008564599701374126,0.0,0.015156215467716115,0.0,0.019510976286393016,0.008792082063742095,0.01590720890876663,0.012239852166462287,0.009187701564587892,0.0,0.015919325014501714,0.013841012496703522,0.014234417573447298,0.009620268712286821,0.0,0.012705521044221431,0.012861509747345429,0.0,0.005368465391716099,0.019317201676773824,0.0,0.014285911382586955,0.02371484299523288,0.0,0.0,0.014057305658421941,0.007054455877731564,0.00047376426030406937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-18,0.0,0.018803876199221477,0.0,0.0,0.01566345961064826,0.06328339319120921,0.0,0.0,0.014721425488094972,0.015688336935865625,0.014007894437187604,0.016416376630146428,0.0,0.01615732057745602,0.01689354850657379,0.018801011245900928,0.01662034682475092,0.012178657013815347,0.006635925386619809,0.0179595543012895,0.019288387623394514,0.016165481475484834,0.01819208404612541,0.0,0.01461825691497373,0.0,0.0,0.012126442555525174,0.018205259075610693,0.0,0.0,0.008023653461290171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-180,0.0050578642148309825,0.0001756739705347338,0.0,0.010147769842604406,0.002692566189253089,0.0,0.004456438916016903,0.0009386184018631177,0.013062506373373346,0.01741264636864893,0.015002427908347256,0.013585157404610903,0.0,0.010146354287770356,0.011043466890425674,0.010762838658721564,0.0,0.010798358439068111,0.0,0.0014501164748135205,0.0,0.007248150733224375,0.019573180346214917,0.018217133096183866,0.007108026236296748,0.013888661517941915,0.0,0.0,0.013332081601717902,0.02376444716986618,0.0,0.01799211061529586,0.009018104805613781,0.0,4.190503337793269e-05,0.0,0.033305651500815485,0.01293757615323093,0.00630997760346624,0.005413531618880811,0.00396927691676855,0.002836309115239292,0.006163085301942099,0.013907840215726015,0.007341995739656537,0.008833694925076869,0.0064349766211708815,0.007688784305735771,0.0
SAT-181,0.002452468651942202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010021835476680132,0.000920481990282743,0.0,0.001936051182727737,0.0010425055908850963,0.0,0.0007190863098597008,0.0,0.0,0.003128621176513728,0.003166144296905501,0.0009679600533832033,0.001028257077901941,0.015331195893548063,0.004001771384383921,0.0,0.0034516787580864245,0.0,0.014297605584869198,0.0,0.0,0.0034860950344005634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-182,0.005006442188953815,0.0003229669370332589,0.0,0.0,0.0,0.0,0.0011819894687478771,0.0,0.0,0.0,0.0,0.0006535838333734811,0.0,0.007962155411366061,0.0006849509281774358,0.0,0.0,0.0040652420832665405,0.0,0.004233271821619853,0.0050093560521266905,0.010264878724182903,0.0,0.0,0.004439327097883365,0.0,0.001683229449454967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-183,0.012624479720101995,0.018527947855971713,0.016377575437022368,0.008182528660353194,0.0162598445358181,0.0,0.06840763132419127,0.007982023688707169,0.009488255439867282,0.009442917886696187,0.02007038360300042,0.022763212080732464,0.0,0.01776128944500069,0.01293504445162559,0.0,0.015014835040003156,0.009740964814673254,0.0,0.00677158478029454,0.0,0.018447755893309454,0.00598316975456077,0.014481215650340667,0.029172534589065775,0.001400785977219386,0.0,0.01646524136125921,0.0021783307399906747,0.0,0.0,0.014329244880907642,0.0,0.006674194167734959,0.003555279493276046,0.019317643966167274,0.007062728636658272,0.01335660045792598,0.005848447897735208,0.006931084615750976,0.0009033102794850302,0.0022795443018324827,0.005108920688867612,0.006829457138609329,0.0,0.002306841725363585,0.0,0.00010545126656578857,0.0
SAT-184,0.0,0.039958894876516715,0.0,0.04006592285125965,0.03945122592217529,0.0,0.0,0.03896181366338775,0.0,0.0,0.0,0.0,0.0,0.03940628380793142,0.04530326798736107,0.014624840099193605,0.042325848940501995,0.0,0.047640141510347234,0.0,0.0,0.055588681000693974,0.0,0.03850239911896897,0.0,0.0,0.0,0.0409447349931924,0.0,0.0,0.0,0.0403981976463514,0.0,0.0,0.06919048983118972,0.0,0.0,0.0,0.0,0.0,0.11652401240137733,0.19381486125669373,0.0,0.12037621925952928,0.0,0.0,0.0,0.0,0.0
SAT-185,0.008907052581713976,0.01139897064170375,0.0,0.00012528548473430626,0.011964048376922255,0.0,0.010574107585275879,4.2366248808623356e-05,0.0,0.0,0.00031881746838605216,0.0,0.0,0.0,0.0031040256245508592,0.0,0.0027088326516891436,0.0,0.0,0.0005104554521254039,0.0008003841835249525,0.0002486919645826292,0.0,0.0,0.007462626882662555,0.0,0.008936629909918357,0.001617390563550508,0.0,0.0,0.0,0.003528778375061156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-189,0.0,0.0,0.0,0.032881750315029275,0.0,0.0,0.0,0.0,0.025504290840409963,0.0,0.012967191025957163,0.007292047491217642,0.0,0.011458681973379249,0.0,0.0,0.00402961421979579,0.0,0.0,0.0,0.0,0.0,0.0,0.0038274296440468,0.0,0.0012988495439459628,0.0,0.0,0.0,0.0,0.0,0.007684823115695488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-19,0.031247371436507358,0.03673399001045588,0.008643631499292868,0.030478331294536296,0.037573731369457304,0.021154002006361333,0.03630156541400708,0.032919621220183555,0.03434957508092104,0.024104768065043813,0.03295004995021896,0.022552431825201294,0.01626290430555125,0.0391672214380141,0.03198437157705859,0.048826074970050676,0.039233657723168995,0.0155730510410714,0.030508329210265608,0.03259004412445485,0.02470960627344797,0.0372478696983602,0.01997248452118433,0.03780825276554725,0.03366049417709074,0.02969084781800852,0.03513793203189019,0.034357193474962945,0.012184644200638105,0.02982402458041653,0.0,0.03533703136366935,0.032056864039269856,0.048721055549195334,0.032076618117313334,0.03663161634940353,0.03594153621566508,0.033053968660820894,0.03368900525771868,0.034317753166713816,0.02759648429869954,0.03044544298112286,0.023976043071675265,0.03376713662841016,0.034466833301847306,0.03885410416196141,0.0388544268892974,0.03818740813976517,0.04016543009534593
SAT-193,0.02144488521118454,0.01671104688202148,0.0,0.021214973062777896,0.01328898994046143,0.0,0.021666622803803368,0.02075356945143004,0.015244571051275635,0.014342215669798035,0.012000645667484792,0.008807699341043895,0.0,0.024894642090466546,0.028847858623148537,0.0,0.012775134530954104,0.0,0.0,0.019872535821847278,0.018830694967482787,0.02145560074486838,0.0014536493871970034,0.012710405073185892,0.021729029284623964,0.0,0.025970824889449982,0.0,0.0,0.21823846315672768,0.0,0.022005460023550028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035844817184910165,1.0,0.05243828567197619,0.0,0.03520178753132421,0.0,0.0
SAT-194,0.01562899485273633,0.018970471995753867,0.013122895824222602,0.019919734109081676,0.019221216061280626,0.018986270712374905,0.018461532173224892,0.01919849620222662,0.0169974984198533,0.017129095815825262,0.016666488422016564,0.011342636813695052,0.011650701744756268,0.013520951630579993,0.015965236267761786,0.01582353935949647,0.015973701791670115,0.0139700007550895,0.013943091741257681,0.017988091942992262,0.01650867980281505,0.015633408994599588,0.015011191412132427,0.014710670447756782,0.016768078053694385,0.013710135120269874,0.013356104061331005,0.015844249133611495,0.017605083779339625,0.013865423104830316,0.0,0.01586853568490569,0.007429965713803058,0.017247937551982267,0.006636364017073627,0.004007484098992387,0.0031884277088088052,0.008515243763953914,0.012148435199935418,0.0068692694488326446,0.013142525052493435,0.014404955980949883,0.008231895817908954,0.011335728955145615,0.006984099370507394,0.010245612029659505,0.016501961165271736,0.003413411414320139,0.0
SAT-195,0.0056480973541578215,0.0008065069008127998,0.0,0.009155777308053488,0.0012343117606856801,0.0,0.007586695153292423,0.007156105711110573,0.010934211152713641,0.010942172879281618,0.011472350267204072,0.011311355524927364,0.0,0.009303553709677852,0.0,0.011013569259681081,0.001792792397409245,0.010882195753985306,0.0,0.007764679623386809,0.006793618297951454,0.010367256347747482,0.0,0.00916667304881603,0.00953101358089272,0.01162939585373745,0.00919342623223462,0.0023991157691409084,0.01008464588442951,0.011440420172575894,0.0,0.0021710021863273893,0.011080983268023219,0.0,0.013786088244653605,0.018083644725448624,0.005760882877497043,0.011256711563095897,0.017483364273434648,0.005336817476546423,0.012114114458481264,0.004275277032316787,0.010484332192698398,0.011900167425226902,0.011582551811645718,0.015831948621652138,0.011650936695659619,0.017166335858911277,0.0
SAT-197,0.06398021236580409,0.060357741132259855,0.0,0.06341408814731546,0.05916136627623123,0.0,0.06089951018416269,0.061147745453061515,0.0,0.0,0.0,0.0,0.0,0.07203570676800067,0.05713500885892407,0.0,0.04209314378911427,0.0,0.001960538076901514,0.04343222431443926,0.05727160082416117,0.06549801855512502,0.0,0.042199824843099296,0.06358904497505358,0.0,0.0646979487674125,0.0640098995126255,0.0,0.0,0.0,0.05576907787525237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504384379028571,0.18347461213317082,0.0,0.0,0.0,0.13070197551996357,0.16768529422447398,0.0
SAT-198,0.003998104810665447,0.005405693762672663,0.017177754647101764,0.013053415116081168,0.0,0.0,0.03341100010405516,0.011750465316190891,0.001200169628646153,0.0015147731599439265,0.0027326405153171936,0.0,0.016859045063230205,0.016830545182578763,0.0016524408524104222,0.005436261109275147,0.0022371836439349355,0.0,0.003541376949596846,0.014111329985590315,0.01699942248582013,0.008311105053068264,0.010490588561055586,0.00688118989569279,0.0054741199243996345,0.01454621350723002,0.01126996280355633,0.0016046485948454118,0.020001871018626674,0.015921315553081274,0.0,0.0029996629682474147,0.0,0.0021301918725930556,0.00311076688536136,0.0,0.0007911765741298433,0.0,0.002146719013472927,0.001511349298609748,0.0,0.002851615809104046,0.0,0.0,0.0,0.0,0.0,0.007991408114044845,0.0
SAT-2,0.0,0.0017364350045999885,0.0002935260287483633,0.0,0.0,0.0012328945422760984,0.0,0.0,0.01444163443344865,0.014035898268221722,0.014212393375928317,0.013799245111731383,0.00030973452354815376,0.0,0.013106128078085047,0.01425252551089725,0.013575069855652322,0.01418947895521466,0.0010228512536164806,0.004443813413146857,0.0037187302788950116,0.0005129066937392385,0.004786288568143447,0.002277818098824799,0.0,0.003189687199822846,0.0,0.0,0.0,0.0,0.0,0.00407603124272208,0.0,0.0,0.0,0.07182355323055724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-20,0.0,0.0022287283162800054,0.0,0.0,0.0,0.0,0.0,0.0,0.0007051421520807854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019112283728331242,0.007626337520842839,0.005212575759627413,0.005892714891985406,0.0,0.0,0.0,0.0,0.0,0.0034291832745387604,0.0034065137222247274,0.0,0.0,0.017833477373733905,0.0,0.0,0.004827491372291956,0.0,0.0064984571378492815,0.008235027534096172,0.002349378228692934,0.0,0.0020674227790960903,0.004171076801033127,0.027484633836869558,0.014192037431695583,0.0
SAT-200,0.055792486130568864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02681785242527567,0.014465429514537914,0.0,0.01232490667671017,0.0,0.0,0.0,0.0,0.0,0.0400290837122562,0.011036028652558542,0.0,0.0,0.0,0.01387721455110559,0.011054470580779093,0.012388206410729798,0.013404551935185369,0.015766180399032086,0.013099047688571641,0.012668631704273688,0.009316895249358257,0.0,0.01353781132382767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
