bin,ERR598989,ERR598997,ERR599030,ERR599052,ERR599118,ERR599142,ERR598942,ERR598952,ERR598987,ERR598995,ERR599065,ERR599070,ERR599087,ERR599099,ERR599108,ERR599147,ERR598971,ERR598980,ERR599004,ERR599015,ERR599051,ERR599060,ERR599067,ERR599076,ERR599115,ERR599127,ERR599152,ERR599175,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
deep-0176,0.005059294164268614,0.0,0.0,0.0050981181251541705,0.0,0.004146658709021058,0.0020949158967129107,0.0,0.004680286113116438,0.0041998496253416165,0.0,0.006116981914569596,0.0032250791688357002,0.0049677334504563105,0.0,0.005963030591994842,0.0,0.0028356077389990087,0.005527571916147488,0.004076519629320665,0.004521313957168706,0.003273125379242213,0.0,0.004613080572172574,0.00406485003250843,0.005402034109879839,0.004614740171564044,0.0044042591957734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0178,0.0,0.0,0.0,0.0,0.0016500175766093216,0.0,0.0,0.0,0.0012171032219727388,0.0,0.0,0.0016870816020416106,0.0020253208288633583,0.001289549366848638,0.0,0.0013960977983218492,0.0015970679018105771,0.0005438038573573842,0.0008532659177688023,0.001745851431491817,0.00020759866674660576,0.0019551038931445884,0.0018426982243259509,0.000392886228842397,0.0004910497812344268,0.0009819529167439665,0.0011096364251213882,0.0010511294582361782,0.0004383882625097778,0.0016790556456649612,0.003269876414610813,0.000610706454948584,0.0,0.0,0.007673486828720835,0.004896514378657979,0.0,0.000812022097810245,0.0020407362646821577,0.0019989596818230284,0.0009808203043431126
deep-0182,0.0,0.0,0.0,0.0,0.0006991879222280429,0.0,0.0,0.0,0.0,0.0,0.0005938937937100672,0.0,0.0,0.0,0.0,0.0,0.0005890174050012199,0.0,0.00029079559115973254,0.0007023781540607514,0.00027385777891202496,0.0008180438856346518,0.000573112055122217,0.00034733179132787436,0.0001210525539186824,0.0,0.00024056903163665913,0.0,0.0,0.0,0.0001994985854532917,0.00048745743096266226,0.0,0.00016378238580868826,0.0,0.0,0.0,0.0005029098731309759,0.0017296071304271415,0.0,0.0
deep-0184,0.0,0.0,0.0014177343016395084,0.01660918463525339,0.0,0.0,0.015279299019339405,0.0,0.031295961027453176,0.0036444553063680824,0.0,0.0,0.003792987757337311,0.0,0.0,0.0,0.0,0.0034979663221188935,0.016624291966497583,0.0,0.0032669062359599087,0.0034523680147745864,0.0,0.0,0.0033622322273224527,0.005281676508944817,0.0,0.0025554241231620866,0.0,0.000985974788441563,0.002309840997484006,0.00017944184862484633,0.0,0.001280246726781529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0185,0.0038669260238255354,0.005793459352748334,0.0029176566384365586,0.002235230118310631,0.004190990076853568,0.0030621065953164955,0.003488169640706545,0.009681989408251518,0.006202762962746015,0.004779709635744646,0.009111905202706147,0.005743619479935311,0.007324522979256109,0.006909785801807599,0.010236723960858616,0.007124896934217203,0.006180652168604309,0.009129748282800361,0.005064059848866963,0.005883748523560404,0.004986805940534048,0.005205748401533437,0.00615095274748263,0.007369112529086485,0.0044144316117136085,0.006057181132280831,0.006743215812674732,0.005092693081639664,0.003981108472378401,0.0037050275965208714,0.004329280931468382,0.003958842332041063,0.00329136779975449,0.0035651720794666374,0.005714256159290031,0.005525011767231399,0.0048662338423116,0.005937006218181397,0.005560930278131699,0.0056235613709777026,0.005253291413106226
deep-0186,0.0,0.045028382664076175,0.0,0.01822821767359233,0.006111823584325318,0.0,0.01729956143516566,0.0,0.04395290842415819,0.006499385059773728,0.020600795111534686,0.04468000650612516,0.02910600196979097,0.0439144722440167,0.018662013691223882,0.0486840929711141,0.017371975698438992,0.004989740765940415,0.01929051611912244,0.03950325672667681,0.025866340161762872,0.016075544903029183,0.01851947378504347,0.04005856978694993,0.041815985572617134,0.04023855648320677,0.03887075882945127,0.01959227524822278,0.0070917401822916835,0.003908178322374165,0.005497225860737705,0.003780685085806481,0.006218846261628105,0.004523443332707936,0.0,0.002918664827413181,0.0,0.0,0.0,0.0,0.00926654870395265
deep-0195,0.005559428095962162,0.005863537808328159,0.00024793403539243253,0.0021865512499331737,0.0004121583386107466,0.0008371951566391167,0.0016165258103121854,0.0,0.00039780330158427536,0.0009312791326359734,0.0012391303494773047,0.0002138267934201148,0.007059779969508192,0.00010076575112164027,0.0,0.0001221724160583048,0.001372841582890652,0.0014833898769443152,0.0005941982280263758,0.0007308106606907994,0.0004523658001902863,0.0007403868325514714,0.001674105710565054,0.0008301694071437041,0.0029821643296539845,0.000692414768587766,0.0006839508639961814,0.0007398499003212511,0.0,0.0032654832095454995,0.0,0.0,0.0,0.0,0.007346443366244337,0.0,0.017902196926933185,0.0,0.0,0.003222794383640903,0.0
deep-0202,0.0,0.0,0.04707197312158477,0.001848181451480686,0.0,0.0,0.0018171844159825886,0.0,0.015025006715589213,0.03926227387547444,0.0,0.013666351405062574,0.050927313255850086,0.012633720535937974,0.0,0.014689865214170312,0.0029191942472573088,0.02226537192796044,0.009527513961372736,0.01724704704288322,0.008958723649204841,0.009086677587802133,0.004097960072488157,0.016514600133129546,0.016797422377362196,0.01698248891699239,0.016775697619840872,0.008692668204438756,0.010700223186531905,0.009752527851407164,0.012404890360860548,0.011953435032321177,0.01564006956947986,0.011803759065517658,0.011478670226248676,0.01076760977509344,0.015955195138909053,0.01198108818518005,0.010209070901121048,0.011276354472496171,0.009670198893916866
deep-0209,0.018646884352363446,0.03133688376368097,0.0022572199988919535,0.02669515885334924,0.01728904399837557,0.0024590765213829296,0.025389731299726947,0.02429588261376847,0.007006321089414489,0.0009754985166202183,0.0261408393624653,0.0,0.005266390840326247,0.0067141088415198745,0.02737367580476117,0.0,0.019374840968496305,0.0,0.004956581742223028,0.0,0.001969391621392285,0.0,0.008467892148372888,0.006450172098611994,0.02227843499077194,0.004330245738438955,0.004351606352184651,0.004479782705763433,0.0,0.0,0.0,0.0,0.08712220951709133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0212,0.0,0.003164807800592353,0.004574762922447036,0.005519522572418215,0.01383716739490413,0.008753694939773427,0.008279156218116266,0.018978246161542534,0.0,0.009202372404641187,0.010837914440772645,0.007849380566850759,0.005701806608009544,0.0,0.01066806848995643,0.0,0.009173030264643993,0.008324696736320077,0.00629611743865036,0.00718070672368253,0.006130184223035568,0.004491525874690748,0.010470477602685518,0.007511757728242883,0.006427881591055607,0.004548274339960291,8.307754761473428e-05,0.00632239725148596,0.015345325125930011,0.010724406369967535,0.0038648919549587523,0.008558603168861846,0.023061574982702362,0.0066142880341320855,0.00621709617568512,0.004780521717732997,0.007914831286273603,0.031772190628986806,0.030077843155208197,0.011437217963380078,0.017890617132702628
deep-0222,0.0294994577976859,0.01733679295787899,0.04807561832510359,0.021445824772391455,0.02891061608959388,0.024918483127171383,0.018931243971895852,0.021245000450406937,0.011668770015919096,0.006977742360692843,0.023251541957423197,0.011205114768806621,0.00941532701814821,0.01101535794896986,0.020270105682141534,0.011925456431705653,0.013613994280253377,0.012197763011171089,0.009562231352203132,0.00950431139143464,0.008838014696081406,0.00919747957793746,0.01335945366498138,0.008994244267802,0.012294898971082796,0.01025692668596796,0.00838785018287124,0.008760239126002396,0.011671030289545256,0.011096831249680321,0.008023491615335393,0.009774347833742463,0.010084349356166604,0.012605581674881941,0.00954611710705083,0.011497310887094023,0.007352427518681687,0.01135263221326207,0.01141302025734123,0.009061551649566483,0.011798277113228315
deep-0223,0.00018792265300963596,0.0,0.0021868185716053977,0.004416290806673977,0.0002937589829047288,0.0028577037706226127,0.0043871892385041935,0.0,0.005627135907573856,0.0,0.0,0.005589649087104701,0.0,0.005731215256524673,0.0,0.004550650229845216,0.004564379122105548,0.013444017389332402,0.004717204316338658,0.004658939230307278,0.005778293622933743,0.005506293567492117,0.0,0.004971399537446832,0.00358490763715677,0.005229464298769688,0.00520330010411975,0.0057178999731941176,0.00217690085452215,0.004099204494791761,0.009571037459127636,0.003691340032498578,0.00862653338892893,0.003967522400884828,0.0061051106223838185,0.0037677356768806287,0.007221326001347658,0.002075719228035236,0.0034421487951982973,0.007312390192142684,0.004441385885511396
deep-0238,0.0,0.0,0.0,0.0010203487697004994,0.0,0.0,0.0,0.0,0.0002751158654199745,0.0005843585578912332,0.0,0.0017669479237081265,0.00028787839470022756,0.0,0.0,0.0,0.0,0.0008813772344402633,0.0014472301121959668,0.0010314443685738581,0.001329955619829763,0.0006402012141598393,0.0,0.0007131543655707115,0.0007123882362093918,0.0005564763862125376,0.000500157433493948,0.0,0.0016508299777119307,0.0008329582615424348,0.0,0.0005815253875958027,0.0013691725786254736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0241,0.0,0.0,0.003573241150437665,0.0,0.0,0.0,0.0023040573064628134,0.0,0.0,0.0,0.0,0.0,0.0035933802328896422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0242,0.006610570512165178,0.0033574022628458204,0.006728824665957958,0.008799917735952857,0.00601672627151499,0.0013307510042535832,0.008710412070011928,0.011367839281161576,0.009729604084188903,0.009715023429057727,0.0035353319115351985,0.00744781209693624,0.008944085423232391,0.011078671461088733,0.0054816170910734555,0.008984510087429256,0.0030683496491559566,0.0051156204543375584,0.007533055961767142,0.009299744836622164,0.008215096615821278,0.0115842335418358,0.003333758430597134,0.010951383913141294,0.009033109166944761,0.009759575219130484,0.010217465877379643,0.00731381034723798,0.007589669381332559,0.006507062883282533,0.005741030432216836,0.00614626670755618,0.006506438763029622,0.003428073589938531,0.011013806694319655,0.008436324351290322,0.010106384511277183,0.012212104894295046,0.007760829933531217,0.006200467658671063,0.005465737612999049
deep-0251,0.0,0.0,0.0037438045154223275,0.0,0.0,0.007459116122340383,0.0,0.0,0.0,0.0022982708616941443,0.0,0.0013800204042650707,0.003422039893558056,0.0,0.0,0.0017632473525313241,0.0,0.0015965721764588513,0.005281104876153605,0.001885180653277194,0.001280251959036244,0.004462597391504532,0.006211899615147281,0.0035342093733543504,0.0013334358205555358,0.0023381058033642823,0.003266522383879134,0.0045691999045395695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0255,0.002309151188658012,0.0,0.002836050664435369,0.0020608276559674443,0.001251504256091342,0.002509233712803334,0.0029688992052342594,0.0014440776444332938,0.0,0.0031155443038411155,0.0028660438257177823,0.0,0.0,0.0,0.004272841613529371,0.0,0.0,0.005686068543840596,0.0,0.0,0.0,0.0,0.0,0.0,0.0016248866536303847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04307742482415737
deep-0258,0.0022543152771570692,0.0,0.006468255204429973,0.0015061053579820708,0.0,0.012106879586418222,0.011337842291409116,0.0,0.0,0.035573990806832184,0.0,0.01924007496363961,0.01614576190883487,0.0,0.0,0.0,0.0007121890127071205,0.01803852675948319,5.2240585424078946e-05,0.02418420408005355,0.0028312889721043006,0.009290573621606943,0.0037838800816156694,0.0,0.006220214918913679,0.009483287675238579,0.0,0.003678140952955781,0.01915939755275968,0.011680139548179239,0.019139818427420532,0.013573091731987409,0.024411305829986883,0.006763401734838291,0.0,0.0,0.0,0.012279114658344336,0.0026985918013188418,0.013246022912326677,0.0
deep-0263,0.005957194911659209,0.0,0.005744000957123925,0.010581327477205003,0.007605218297640459,0.008160668583964676,0.002864704706356921,0.006611204277463231,0.008126950422976079,0.009125137843008847,0.015128072166224934,0.008095433924290267,0.007957896336293015,0.005793928486147427,0.008825535061980399,0.008254400396119866,0.00952741222136959,0.011756317242350742,0.0098139452985708,0.008267362646300989,0.009759189446461944,0.01037032648632244,0.011454599571359803,0.008992268616630446,0.008251281635471345,0.00874897996706657,0.008970821676087927,0.009646796080358924,0.010486471683275128,0.00570830959531069,0.008731880652459282,0.006055470035166351,0.008068337412286599,0.00759580354379498,0.009055894717636872,0.01346796664135354,0.011999891845702318,0.011375646316038289,0.011748238107575477,0.0,0.0
deep-0267,0.017985066895154892,0.019854063134664483,0.017553902775627236,0.020339747397215252,0.01981676012928064,0.0,0.030766465338422574,0.01901413851403116,0.0023663028460746117,0.022127812628771504,0.01956248493317528,0.0025401888333184694,0.015992756633764107,0.0022017383350602213,0.01968901810698348,0.00240444777079342,0.008497447962345816,0.000988440730212501,0.001285486604802941,0.0014603614429658752,0.0014508498991380422,0.0015020151012715302,0.007581913697095048,0.001324826002350415,0.002193819487187426,0.001893334678260451,0.0018166721209021222,0.0014360585651181745,0.0,0.004374131162798318,0.0,0.014811447992866789,0.0,0.0,0.0,0.0025302890696420346,0.0,0.0049173667301724705,0.0,0.0,0.0021771078300114985
deep-0269,0.0,0.0,0.0016798509811812154,0.0028327243917028893,0.0004331715439484326,0.00041526807592880686,0.0,0.0,0.0008750358036583988,0.0002682199552899914,0.0013643014607179176,0.000965510134445429,0.0006721409696370172,0.0008815466649163726,0.0034774412013098112,0.0009658293493786186,0.0008128172389001855,0.001366040163432956,0.00120077859450315,0.0012939160965640076,0.0009698631093254257,0.0011317202051005228,0.0008981635202408566,0.0012192333524819567,0.0020279588537325697,0.00109185342326616,0.0011033826074366426,0.0009618459656782149,0.0,0.0010953771496277074,0.0,0.0018241127888323936,0.002988152507960728,0.0,0.0,0.0,0.0,9.760967495910316e-05,0.003467479168228378,0.0,0.001139588506423247
deep-0274,0.01573829143158382,0.013988430982432852,0.025685503389406755,0.022853764592523973,0.010176194577866688,0.010027997134841406,0.01525325160646547,0.0,0.011174159049434628,0.016991429327083106,0.0,0.013244451150739914,0.041302187949012324,0.014313336706610261,0.0,0.012028625107873014,0.00526387434778345,0.02702607725543688,0.0140312146993177,0.024236586015902596,0.012543615604453908,0.014943503759580702,0.00521009536072282,0.025860501505489138,0.016450978229223995,0.023039276255214305,0.02522874126074472,0.012210922468450637,0.005240524613540711,0.008270872183566213,0.007621749680649519,0.012809838315178915,0.006888650043543621,0.006447551154934944,0.007356428764410136,0.006929048546142167,0.0,0.007353642424541952,0.003268685233606159,0.0015438719494691657,0.0010139046798214857
deep-0275,0.0015452355333356936,0.0005647805773058071,0.002043601300421913,0.0022514603010907156,0.0018243188177789532,0.00222228252123316,0.002550046002172922,0.0021102392508976983,0.0003719503604715393,0.002307699979392903,0.0019542186504502117,0.0006065160227863995,0.0013107413589692725,0.0010886508423453177,0.0013527363070431845,0.0,0.001144755025324905,0.0034421019564966106,0.0025770638669872017,0.0019451827177854775,0.002676069208835994,0.002505265205707073,0.0011373201291014622,0.001856712895663979,0.0030351512673008484,0.0016544429576732177,0.0023502390478370486,0.002252291879005892,0.0019421344736713908,0.0,0.0022249549981716854,0.005214109240478365,0.002656780713222523,0.0,0.0005142719675680677,0.0009119533914996822,0.0,0.0026822377792703267,0.003504883346474032,0.0,0.0017691378126316326
deep-0283,0.0,0.0,0.0,0.0014850665219730765,0.0,0.0,0.003207846873876148,0.0,0.007538016984170423,0.0,0.0015592620477722177,0.007712853820974269,0.0009069928635349595,0.007646959212294656,0.0018589951809276832,0.007116342140083679,0.005955762591201176,0.0,0.005702796208230449,0.007252204332581104,0.0070341593424175205,0.0056753698254707555,0.006060454821220971,0.007219043761327876,0.0,0.008239274347612464,0.007673995785465451,0.007500818190131647,0.04047762196703666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0285,0.0039598312461773,0.0003877962580421413,0.004332342158669908,0.00310546573122791,0.0017600066673564843,0.0008890209667016545,0.0034101186406403734,0.0014515797789309613,0.003011692232253177,0.0007974403210316495,0.0027750033731748086,0.0037496302677885334,0.003685973233976338,0.00325852839916538,0.002880144600988586,0.00476688928868545,0.005996969572887969,0.004902954565116894,0.004894791623179116,0.0039699039961036105,0.0052655345724521106,0.004914524696929087,0.0021852691549531125,0.003913373826240684,0.003961082050374738,0.004282762704738739,0.00457687622659361,0.004536275420908932,0.02764421104441082,0.017897906331395524,0.0039090417907248955,0.00800434920560461,0.013608462258372428,0.007066916179639916,0.004323306774666267,0.007176066063885735,0.003537368302129593,0.0,0.0,0.012082243007551174,0.005091070894318982
deep-0286,0.0,0.0,0.0019824605792566324,0.004952762176478341,0.0,0.0009549576681140813,0.006112309129798684,0.0,0.014620421934898768,0.004937495005628015,0.0,0.01363027638970987,0.008800858096288722,0.012441293066731394,0.0,0.011130306507067662,0.010707763254453268,0.013605677417569332,0.007372405039110949,0.004984320647591176,0.006113748037069052,0.008388051812809992,0.009284324461226769,0.0065371396853286514,0.01301777001245618,0.004346092818178864,0.006520430609855057,0.00666979664960437,0.012708601293244257,0.018321227168097916,0.02262602110351006,0.025167076734974307,0.020184769544150983,0.029315007313958922,0.006266814389027341,0.014949476291681344,0.001718025903664258,0.004394758430242423,0.0005213183280434223,0.0,0.0
deep-0293,0.003998888723927648,0.0032091387540127496,0.002559142023442967,0.0034869118652715095,0.0025894145979810856,0.0015826659894204124,0.003689953658752884,0.0,0.0,0.0032904647046188298,0.0,0.005115505952256642,0.004358835174490561,0.0,0.012616739703632121,0.0,0.0024924875713723616,0.0029389413630895663,0.004815442926579413,0.004137963063218617,0.0031498620305452684,0.0032697446986609605,0.007974457302769924,0.0065507239684720175,0.003956205593933651,0.006188752580249664,0.0034549983747249125,0.0025100645979196736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001300844835580363,0.0,0.0,0.0
deep-0296,0.0,0.003839177081376998,0.0015578196326547992,0.012770806913715635,0.004434102475781469,0.0,0.0031935864679038146,0.00747833604710799,0.002242511790059329,0.004468056887990851,0.004323013713730867,0.004024900206495756,0.002988232179624271,0.004873889620901273,0.0066505297083649245,0.005304172454582905,0.006274638109577545,0.001418775867733778,0.004851797800073303,0.003246896184165092,0.005642115176762345,0.004939402657305981,0.00656264091893529,0.0027792534505317735,0.008540981774726857,0.0018370245517167324,0.003141319668806981,0.005063063711052905,0.005229612339082581,0.008583001269423686,0.005316921393471045,0.0054948434372077215,0.0,0.00023402603924649285,0.002053482906157523,0.004567871255889881,0.0,0.00505477946276279,0.001707972037465323,0.0,0.0
deep-0303,0.0,0.0,0.0,0.004533018215224429,0.0,0.0,0.02543493240210177,0.0,0.005069363189656619,0.0030275620574781027,0.0,0.005216344677703338,0.0,0.005484378567868062,0.0,0.0052992298406663255,0.0009095528338076062,0.0,0.0046704868062853394,0.0038828344378847683,0.005279068604135374,0.005068327001018441,0.001895191819734271,0.004354205097930526,0.0,0.004237391413768059,0.004962076763856716,0.005508386044552246,0.008796529501710126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0307,0.0,0.0,0.006507798652878179,0.003725339746661534,0.02114064296313785,0.00776998013575423,0.008285700030438813,0.0,0.0,0.00690724382027186,0.0,0.0,0.0034084747749092235,0.0,0.0,0.006024457032255792,0.0,0.008829777053395736,0.003548437054068881,0.005542416737379374,0.0035319271121995763,0.00318215781575918,0.0,0.0016341465247257513,0.004850678175843998,0.0015924632059025944,0.005204781286890318,0.0014232005389463091,0.002576031398467134,0.003018720553491168,0.00994723569627893,0.006883145713166388,0.009968521588919576,0.011846863633861945,0.007057189330840281,0.009902748814225237,0.0,0.0,0.0,0.0,0.0
deep-0321,0.0,0.0,0.0,0.006779092941085448,0.0,0.0,0.0,0.0,0.0,0.00021895870609345635,0.0,0.0,0.0008445475309373388,0.0,0.003916965418741218,0.0,0.00012489081455186918,0.0001338452534917203,0.002757894163583403,0.0004038251315514759,0.0036022403709066787,0.0007671397573817454,0.0,0.0,1.2183544653539092e-05,0.0,0.0002956028933471563,0.0030670317604997326,0.0024184994234521867,0.006423065019365209,0.006075881702228839,0.005689080284423949,0.005704712804520666,0.006829135441098604,0.004684180284410516,0.00016882170686065908,0.004346925131892577,0.0015858226272153263,0.0006327506410365026,0.0,0.0
deep-0323,0.003271759077753815,0.0,0.006385338322398379,0.006928564644057654,0.0,0.003156644755007363,0.0035224279487503216,0.0,0.0,0.005300527161183239,0.0,0.0,0.005272727833496936,0.0,0.0,0.0,0.00033887958273129496,0.005719251398537912,0.004412517959671089,0.0008902243789108968,0.003322620254487878,0.004487232316522898,0.0009030277287559971,0.0005386426315479449,0.005464099453611378,0.0011347237073350248,0.0007598699836802009,0.0038053638036031827,0.002998669553255393,0.0,0.004909757356271263,0.002584436478132414,0.0,0.006624145597640701,0.0,0.0020716671675690846,0.0,0.0,0.0,0.0,0.0
deep-0325,0.00905509663018581,0.009121889827919538,0.0,0.0005002633395199251,0.005367183460730001,0.0,0.0,0.018181045113713313,0.0,0.0,0.0,0.003423975156176621,0.0004598454228367611,0.006552469635424135,0.0,0.006560479848520384,0.003132535686850133,0.003235931552418842,0.00445339390499701,0.003552327849943654,0.003682685176163277,0.003609084518064546,0.007577370766299146,0.00579032409408383,0.005759233120369858,0.003696340649062402,0.010384435468416938,0.006046385222068948,0.0061175555319497605,0.006167102644017135,0.006316214995959817,0.006403054601951893,0.005137248461736609,0.005626071620769773,0.005694532423288415,0.005305836107285616,0.0,0.005859007871828235,0.003220003775014175,0.0,0.0
deep-0327,0.017177071291871474,0.014554035140655633,0.014745632273328261,0.0013186692124234527,0.005923087410703007,0.006134155671538843,0.017465451328768034,0.011854204586902712,0.01760912362044998,0.014953186625369983,0.012675888009134047,0.017459163997402632,0.009871621618442999,0.01618130634075443,0.009620785719286148,0.017613341721968486,0.006169879453221137,0.003054738981222416,0.00826283682165087,0.017293271486207136,0.007687107833321776,0.007400613599949309,0.00553784082052333,0.01741671858412973,0.01485771875220702,0.01766414568438457,0.017445615622488052,0.007794437324025774,0.014753811302489065,0.014643597624776673,0.013900391933413286,0.014235703276789219,0.01280661274500473,0.018497852461841328,0.01506220866238964,0.010774131229828572,0.007082919107896736,0.015250036296455846,0.013437005814379782,0.012887511111999834,0.010550663611381928
deep-0330,0.0,0.0,0.0006084635774127086,0.0003038084520075651,0.0,0.0,0.0003533446085660499,0.0,0.009664535882658752,0.0003087467173779369,0.0003291868868831478,0.009687210321968872,0.0003624942984585639,0.009555477899189075,0.0,0.009829936500549589,0.015130840207152257,0.020337273252823133,0.009718997928645959,0.009783851101671603,0.009813394927798112,0.009703000746447537,0.016333165545522055,0.009751846560284508,0.01363459856821711,0.009660162138727911,0.009859641413306681,0.009579278780979002,0.012003342726904464,0.009222868167750213,0.00347132686216831,0.00657108058666172,0.01468504411400136,0.0030251092175412816,0.001968046786551883,0.0003487054067337439,0.08894648754101159,0.011795969287114336,0.00931046836408606,0.07153563525330883,0.018078285889493572
deep-0335,0.0,0.0,0.0,0.005124166691812273,0.0,0.007393260929637264,0.007016507885404766,0.0,0.0021436627763573167,0.004039132439402733,0.0,0.002220762495540006,0.003138857124889508,0.001979633310552066,0.0,0.0020678394301028584,0.0009874213319898378,0.004263214268468201,0.0018385119817661204,0.002219980702210974,0.0018939109437243803,0.002098485765588048,0.0005321524911784884,0.001934997748130322,0.004376166630279429,0.0022770786552635323,0.0023688153543138897,0.0013880519803082495,0.0025400094052180867,0.006161797649304636,0.0038538612587170626,0.0032545024091042984,0.0,0.004181651303179048,0.0,0.011294407255269527,0.0,0.0,0.0,0.0,0.0
deep-0338,0.0,0.0,0.0007677042418715607,0.004315982210010217,0.0,0.0,0.003787590355038654,0.0,0.005342725097997084,0.00044436747719307155,0.0,0.0058648587569303775,0.0,0.005338064104997037,0.0019290456933103845,0.005503552497379644,0.0031604455379611986,0.003801634209331829,0.005315554480092869,0.0049010408204101285,0.005474115194345152,0.00528598854189987,0.003719893192460397,0.005208827760681085,0.0035153454727027164,0.00527976365132663,0.005248446795733935,0.005184918787214183,0.006526757614387278,0.004551557809241064,0.0005517481410011577,0.004724179680848424,0.00841273273045589,0.0011421969132049423,0.008019840048390113,0.009086972673663318,0.0,0.005083228184451423,0.005181112718176999,0.003918445247833493,0.0047452486422225265
deep-0340,0.003653584041107578,0.0,0.004110072630109317,0.0038301245996642075,0.0,0.0030653199439523034,0.0019687151157517613,0.0,0.011877036818970163,0.006229042301582998,0.0,0.010484764632864664,0.00391747230748336,0.0,0.0,0.0,0.0,0.0,0.0019359263103976602,0.0020672552144074706,0.0035479002602017886,0.003041522159604585,0.0,0.0021558380195482673,0.0,0.011233748643583135,0.002135106323382176,0.0019473514776795217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0343,0.0,0.0,0.004123191908019742,0.003041443336627513,0.0,0.006072208400098136,0.0008758617071067819,0.0,0.0,0.000130823336278756,0.00029996690309066506,0.0,0.0,0.0,0.0,0.0,0.0,0.01820755135053667,0.0,0.0,0.0,0.0,0.0,0.0,0.003188592297264486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454090441717436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0347,0.006391055107199291,0.003079477984416161,0.0062092682815881785,0.006167118920202279,0.004790951983308304,0.005253523431732753,0.005160121466489199,0.005760871090524558,0.008320703020141238,0.005094774197478261,0.005960725690499596,0.007664451081021506,0.0068605652198236115,0.007646025205645648,0.004344725685392635,0.007698377181310893,0.00496330056277631,0.005687249959123726,0.011252003971606934,0.0038699701490460415,0.010143918478982682,0.010527045722447496,0.006990192289603635,0.004316047733331751,0.005864036131170755,0.00399376947893353,0.004238035022928051,0.010237767094266072,0.001540719068463412,0.003951859447646539,0.0,0.0017938358137498435,0.0005496895532633659,0.0016278046699674433,0.0020537007964082166,0.004161132344735462,0.0,0.0,0.0,0.0,0.0
deep-0351,0.0,0.0,0.0024911113159663072,0.0020530517599159893,0.0,0.0,0.0010657726980752894,0.0,0.002494027669455439,0.0013714175522899178,0.0,0.0019317276249188147,0.0009404381202065147,0.0027706318045175116,0.0,0.002740945363871478,0.0017682623836834611,0.0026566036493046214,0.0024859238653514733,0.0013899203463998944,0.0014799582782608592,0.002236317486535821,0.0,0.0007298796340089375,0.001652356935500956,0.00075136627644407,0.0027591218800593798,0.0017420529763434915,0.0,0.0042235113856029915,0.0,0.0024233763519353486,0.0,0.007428463912341572,0.0,0.002141025218611892,0.0,0.002155059834394005,0.0,0.0,0.0
deep-0353,0.007951490582640105,0.003965907822370003,0.007130513153258561,0.008898921564240098,0.009822749705613257,0.009065826576559691,0.008662844760665691,0.024905903857871795,0.00735381018605004,0.007227937671371925,0.01117029328222631,0.0066798590252710776,0.007480207627543592,0.0062077808303837075,0.013172409659919485,0.00720130433788696,0.008159557211216358,0.007720164981543748,0.008510885385261858,0.007708259326576725,0.009580284190097516,0.007162157693701784,0.007546092883810589,0.0075636302524167715,0.007629135400271011,0.007575864415010489,0.007522811536311602,0.0083943851258874,0.012716264267117453,0.0006393676800093757,0.0051329554403286405,0.00697824007407758,0.00860212430653439,0.0,0.009671156953106925,0.009026990631732438,0.00493304460055859,0.009195271484036323,0.007496794674854655,0.00024541384754681495,0.01950356182170959
