bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-1610,15857.786319714036,195.8526315789472,882910.0914309474,417470.1947511124,8600.060646124784,2869651.309516017,7876.71681422909,1967.9917399913807,447205.532293422,181272.2961066553,5176741.791087538
SAT-1611,1627.8903906369844,191171.42241493406,400566.8922409027,151675.9007569147,279.038452499848,989847.2110394172,794.6406351853709,813240.4662364785,5465.907224901643,2113.3957925214822,2243704.0259833215
SAT-1613,1230421.1914401941,2379.684821073407,31243.427191748055,51190.76535986922,668924.0140507424,354466.3122760201,659692.6226759523,19552.53074344836,278490.04916379263,110360.94262644544,140287.56127284703
SAT-1614,2727996.463321361,33.56275720164608,3205006.224616946,5535809.639242749,1440618.4081442899,38060928.83588917,1454738.3565465882,1607.9429499194055,3244879.348363489,1353397.5169605045,18764159.645700973
SAT-162,19178.29756326092,211.82939632545933,1670.8916040046859,47098.53273104342,8864.340346811588,329979.61702049326,9589.313945961158,653.6223782127544,3976.4437166639755,430.12124331427185,8291.45216417374
SAT-164,665174.318566578,220.44694173380284,5641.477693349672,88779.12588126502,358592.26879403676,623776.6904317201,362446.85629143834,1383.6540625270557,109205.2180194195,47358.97828529738,40583.479297717604
SAT-165,16595.44671266066,347.4335035771125,28377.945165520792,101256.06762413288,9191.641670426021,782369.0981578932,7984.158045707175,1960.8784497336442,202368.47802266025,80417.61669352505,184982.75429142374
SAT-166,44671.080446198124,3283.961456065231,55259.82395908538,462301.9205089539,24619.52420935327,3471411.781840252,24119.580109415787,26814.592833261104,1299359.844156776,528935.3089042112,347338.1375773977
SAT-168,142540.54593861868,12200.02845677629,75930.83140908106,1072520.6034930474,75907.23948803199,8015734.378205332,81666.98776141272,82329.97875856866,300009.05240816047,120027.92021657611,492656.3432741059
SAT-17,244987.46699915943,14033.949402974644,68678.10200054715,1817566.6522236813,131384.3663070806,12888341.614730477,129258.25546535054,92920.07087929074,100985.19990335187,41877.187273110925,413969.16622112965
SAT-175,53680.33824401921,6068657.095428083,1582.4798880688857,202441.0349549558,27752.285680359455,1504716.4491558294,26698.751432011923,32656131.229563605,55935.731353162395,21573.089599576688,8141.533201821391
