bin,ERR598943,ERR598954,ERR598978,ERR598992,ERR599039,ERR599093,ERR599120,ERR598948,ERR598957,ERR598962,ERR599007,ERR599014,ERR599042,ERR599079,ERR599168,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132,SRR3962680,SRR3962772,SRR3962773,SRR3962777,SRR3963449,SRR3963456
SP-3009,0.0791407621133174,0.08643618673739697,0.07969730942629093,0.06307691609785776,0.11611090038441144,0.1349084602118626,0.11742959185526883,0.026295671308500936,0.026224358018878277,0.07029520041270436,0.07046881210176394,0.06904360802948371,0.0,0.0,0.06663477399043605,0.0869046104788796,0.09102303363797022,0.06605063957498673,0.0,0.04344425196930093,0.10604293807472726,0.04442220552291624,0.0,0.04564574067588742,0.057369872580622164,0.017854439820988437,0.0,0.1405277097099644,0.5000172944553974,0.0,0.0,0.0
SP-301,0.012797057401967498,0.02400645100626277,0.012662775371530027,0.001704716469853795,0.008687079129164691,0.0031662671443764504,0.004114898423129063,0.03774171411444054,0.004058832882159293,0.013794151998344835,0.005909731787172449,0.01664986152500281,0.041105015782289596,0.026344039174007745,0.009573047153738148,0.04345958352181847,0.026579046025704812,0.048137633963749316,0.044309969320178035,0.04915362685887942,0.05474947133962709,0.04744073742107598,0.05439050984671669,0.04511409237199576,0.0064675732730038234,0.010117015269497747,0.04275720620076963,0.0,0.029134286300934023,0.10183759060028344,0.04441989009073343,0.0
SP-3013,0.0,0.0,0.0,0.008737036118708833,0.0,0.0,0.0,0.034686985741872615,0.025042838599115786,0.025267025961157034,0.0,0.0054478869709889965,0.03683754727087057,0.03262650509707197,0.0,0.03698853738282204,0.07220423850694559,0.04021218985558357,0.13889879525993754,0.06666677435948502,0.01969962249838413,0.035107200725053536,0.03764868522202268,0.03511038618433308,0.10318589101545847,0.09948720869607655,0.20736475484349778,0.0,0.09603571352965833,0.0,0.043106185036396044,0.0
SP-3014,0.01581921748564508,0.015864621134981372,0.019262119841121757,0.00016722403930653933,0.023635758394916398,0.0,0.0,0.002386735271724519,0.0073863426517375,0.01866419557506568,0.023720097042013232,0.02423867427956373,0.0,0.011829153855190074,0.02736580087930991,0.0,0.024152432711183208,0.0,0.0,0.0,0.0,0.0071682591387799794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-3017,0.04918864746257995,0.056242719237742704,0.05083999771449322,0.05193877553615346,0.05108623143226075,0.08305426255637605,0.12092147730261467,0.13275334788143328,0.06154130433649471,0.054231324314265736,0.05760501097935378,0.052608897750730854,0.04259040592298361,0.11005372067631997,0.06067360487266394,0.04562490530053514,0.05096606289130075,0.05177288127604848,0.03881451143814694,0.05979197224558819,0.052680436045454866,0.046051083159734295,0.07284496075605602,0.04809804229025207,0.0328723448578523,0.04330447120169787,0.0,0.2207472673079728,0.0,0.0,0.21296192310099615,0.0
SP-3018,0.0,0.0568945385305373,0.04215772332118426,0.02190108154831003,0.080036130635944,0.05155423557819129,0.0,0.04458372980051797,0.04343986300221711,0.0,0.0,0.06057883766931686,0.0,0.0,0.032606171673695186,0.04374299071680075,0.06192260436683709,0.05279121766378053,0.019805073097674385,0.008946542907089518,0.05895588160694189,0.06413787613961863,0.0,0.06890818031632644,0.0,0.0,0.09859472498298981,0.14394670890664266,0.0,0.0,0.067374002920547,0.0461461977246616
SP-302,0.06402258984016025,0.06855752322228392,0.053421118309899034,0.04325606480310922,0.17156973567889872,0.07703965126072206,0.11351140194918233,0.03785448156945654,0.05478216686320681,0.11228401592034891,0.05636493803612249,0.12856145613319198,0.06215390939291681,0.08974174955144122,0.09666091753626505,0.09271192274478113,0.07310264060268327,0.02688542127324051,0.08493603328261613,0.06103692628646102,0.044234744835329604,0.06465518609920701,0.04354189712333487,0.07925902416458513,0.16138081748597585,0.08262430724315463,0.1099795611670383,0.2102905560800943,0.2420359547051083,0.12976384998010862,0.16885886986518156,0.23958325053686275
SP-3021,0.20965077901144155,0.08363180245396738,0.18090429496472127,0.09398662667604647,0.1173849154145052,0.10279536484905173,0.09150826535305115,0.06324819863604612,0.06384541951542816,0.12543258568048604,0.08662839962190551,0.13004387913719728,0.0628767174931212,0.0633515123790794,0.09043422419989798,0.06388946136472728,0.06269015343199678,0.06259813819074478,0.05961381927602008,0.06286500353921368,0.064188703399933,0.06384328944036823,0.06346941462525671,0.06327440122946619,0.06225700178588486,0.06271416346932186,0.09222797827050233,0.0978982566908742,0.08802071478849945,0.0876426224488189,0.08771432227605679,0.08475676274109466
SP-3023,0.034669637578902936,0.022811891847100575,0.042513928187609365,0.04509909926546555,0.03934008968281734,0.020460194354922214,0.022096265486280315,0.004598319095557747,0.02376514278139698,0.06388555269268575,0.029196566997088672,0.03856470013002504,0.02930643271975326,0.037712115122455564,0.023250151866449523,0.037238524512004684,0.016826337477928482,0.04244839602749525,0.0,0.00041347230147020504,0.009798820074026467,0.03831216785779729,0.0,0.04421710369094725,0.010114288526408123,0.001791595874280995,0.0,0.0,0.0,0.0,0.0,0.0
SP-3024,0.010487117934082637,0.029732059163621104,0.0236099604609014,0.006937540504619197,0.01895208554151107,0.0,0.0,0.027185278537237376,0.02677392065073115,0.02724705397692846,0.02195936515456669,0.03142336322153995,0.025774650808551812,0.028406695854882005,0.018072740428085564,0.02666110975808127,0.029197210079680555,0.033118968927951055,0.03269439555168845,0.027387971313603564,0.016035443969273772,0.024660657535188858,0.0,0.02238008633263435,0.0340620628911887,0.022418199968596637,0.9999999999999999,0.0,0.07372256737250728,0.0,0.00936854765852359,0.0
SP-3025,0.0,0.0312649927397584,0.00961277917339475,0.02496113771717158,0.006624114096505447,0.3839361390011501,0.15071373964374327,0.03124198298608902,0.028891708433474134,0.06013204366207972,0.09097033321760381,0.027069801706720808,0.0313761833389683,0.028151838828202515,0.15129790696958473,0.031704521241126014,0.02549484827952345,0.02607385952106121,0.0,0.0,0.039357689300649035,0.025433775103227516,0.0,0.028280688272046193,0.0,0.014912297503323468,0.0,0.0,0.0,0.0,0.0,0.0
SP-3028,0.07796001302622955,0.05166560644140363,0.07947245442894983,0.04987449815854003,0.0679944244687902,0.04064815494777753,0.04157630862860587,0.05865485173860976,0.028167512473000197,0.05982621403249487,0.059068234271973566,0.06757400800997188,0.04808840163689927,0.0288137584749258,0.05278895041801464,0.038910999428714316,0.07721915705878546,0.08155071164323681,0.04716746351352181,0.06971188094334692,0.014579146574388517,0.029776322416349515,0.062458922685902814,0.09229040914063492,0.06307858000106102,0.06111503431589125,0.0,0.0,0.0,0.0,0.0,0.0
SP-3029,0.16669250623865864,0.06494406276869115,0.16952097364726756,0.09896014896243159,0.06625314702696249,0.11946360934336366,0.11340915843303331,0.05432302492081575,0.05299340388320072,0.1483587533795709,0.12700794489744088,0.06625393202890202,0.0537372078812248,0.05746154714573242,0.08704294032441387,0.05601430067480045,0.05947776447224809,0.05887085886226947,0.05033002257537793,0.06276400854616888,0.07020347566646973,0.06068133835978517,0.07313886751599771,0.06193625868406439,0.05394680954643854,0.043286336128844714,0.061415121365758885,0.0,0.0683430903297273,0.0,0.06811107819610107,0.20035942859658745
SP-303,0.0,0.011040379562132762,0.000858516766879993,0.0014586062325216516,0.0019200539099588614,0.0,0.0,0.0,0.00038758225905427416,0.0,0.01777560489150368,0.008719407060785913,0.0,0.0015665931415474287,0.02093551804878487,0.0,0.013302582143053382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-3030,0.11794133963556575,0.07231318061785065,0.0699624816452576,0.0763265114223981,0.0746452799413938,0.12330613457708006,0.11239913867095809,0.07367987048891057,0.06839071252340669,0.07538074440346094,0.078551677407126,0.069756337843414,0.06164975848232127,0.08426544060930441,0.08056342610226336,0.06952775393684765,0.0714602535745154,0.07040955644695687,0.06950019598925886,0.06983926919340848,0.06949589882051695,0.06947758091365606,0.07383827661708527,0.07045863821783323,0.07041314312837006,0.07046638217951494,0.04599156911245429,0.08272980404808479,0.09718790130898214,0.1117291977912731,0.14667767179030233,0.08291901135645388
SP-3031,0.20117991358006118,0.04782782754508882,0.13562007804668946,0.04879378050899313,0.11615758425234159,0.14951692597289676,0.09758872009467531,0.0476519978648705,0.048873582782698204,0.055016064271911545,0.049843595879634425,0.12970640163024666,0.05835673534390001,0.04710888746677518,0.07226566554177227,0.0490965149139124,0.047076361232101946,0.047221377322772186,0.05210764036628894,0.04862676260014031,0.0493083524176488,0.0486617854083215,0.05282578280811709,0.04845540380117553,0.04808302608782316,0.04930635092029501,0.059789188571636114,0.06511310183449173,0.059808317905033354,0.0556691120665732,0.058662393730845114,0.07363446130246089
SP-3035,0.0,0.07389708038949762,0.0,0.10245183816661944,0.09191051919583972,0.0,0.7069787176009762,0.10361801090986272,0.10234378960697227,0.0,0.0,0.09072592081307812,0.09132702257396877,0.09889491565009335,0.20987899488067566,0.10836924298351562,0.0388618210037094,0.10557693460594988,0.0,0.1365176322610783,0.1024623612011073,0.10691099827922051,0.0,0.10541394698375735,0.0,0.1644242323911013,0.0,0.18318933384437625,0.16584211572532098,0.0,1.0,0.0
SP-3036,0.04139086147755653,0.024536535670601187,0.04184331527089336,0.03234456056582946,0.04532087468822918,0.04448825608071251,0.043285859952663236,0.0430027105021149,0.02950663237607991,0.031200817798909652,0.0290784680606934,0.0438059161985846,0.023796372960167813,0.026738280374523426,0.037445528650017226,0.03978997505806138,0.04362946947927788,0.039880494364171605,0.012962099005740593,0.010029103973415648,0.016681216770186462,0.03895049368235001,0.0,0.044405948695461904,0.04065979878252415,0.020376421437186227,0.0,0.0,0.0,0.0,0.0,0.0
SP-3037,0.0,0.009990148216393569,0.002171851878289961,0.0031143933909428857,0.0005455824464096195,0.0,0.0002968683719458729,0.029211048675191476,0.028306944485968242,0.0024030641638062692,0.0008085114841086844,0.00023999028634146767,0.032889629887881515,0.026968434192719097,0.0,0.029215855881151814,0.0034267992081442843,0.02555097965667135,0.00455657851248119,0.00942101503058991,0.02727935294368631,0.030082616968425353,0.009080722372337965,0.02940355594639889,0.0025667520690030076,0.009139601474544748,0.10619545106621472,0.2502078504692109,0.07379692914889935,0.0,0.04484966654348073,0.07045128511068181
SP-304,0.0,0.003549949384390639,0.0,0.0,0.0,0.06415379040047207,0.0,0.0037544119275146836,0.010817368028662412,0.012466066076767255,0.0026514723572774626,0.0,0.0,0.0,0.0,0.0307586003615483,0.027834871680621483,0.030379302164489523,0.031429600824568665,0.03747404595231079,0.035272731405766734,0.031424830756176005,0.03606027750194371,0.03110340982770803,0.03054480001158481,0.031400030412658944,0.035163704987162946,0.04271733387442165,0.02452419359867664,0.037875855600935336,0.027848594003914054,0.028735259484901174
SP-3040,0.1345122772878473,0.10982377603478537,0.13467734748308952,0.08151597370466569,0.08134724577277802,0.09848803559240753,0.09305643596039975,0.08044475523818678,0.08032925118351462,0.09627392337077359,0.09423690875560271,0.08368412336649979,0.08023283194862733,0.07735066000087172,0.09030562299537495,0.07957222462019672,0.08178926677138718,0.08809228293564243,0.09849145979658391,0.10195324385436703,0.09721716772873532,0.08538256607303177,0.09915885957241624,0.07779288989347538,0.09964080880614277,0.10408248617985225,0.038489482003167874,0.0,0.05983458939763681,0.0,0.0964865549970933,0.06369386151112631
SP-3041,0.0,0.022061894163682372,0.033338825317944104,0.007838354759452206,0.032133117267924664,0.02100456325353081,0.03736668909009815,0.03195920684897648,0.02115275437008534,0.03000336738550245,0.03271830733943098,0.0321670621118773,0.022492549459813216,0.024291978464759112,0.02867827322749126,0.03259739508382575,0.03171483847587364,0.02926015775383239,0.0,0.026849163441357085,0.023439601339578096,0.03273483761565974,0.14326116673918954,0.03666824738892241,0.0793743924601677,0.03362774919278876,0.0,0.0,0.0,0.0,0.0,0.0
SP-3044,0.0,0.03370038711028103,0.10066897842594634,0.03158806803886737,0.03954208140295827,0.17848532017307445,0.06549852891449176,0.0336873542193266,0.03371804956287776,0.15818048241224722,0.14404486507001663,0.05143160629988575,0.034370051315679266,0.03498612758857975,0.14875985338191383,0.03276228097926003,0.05735829452367538,0.03262085698069796,0.0,0.01640177773769011,0.04022087708456132,0.03448070631061244,0.017120243266691978,0.03173152625787733,0.0,0.06512882264712168,0.0,0.0,0.0,0.0,0.0,0.0
SP-3046,0.16181671527891467,0.06192609369666123,0.148823271366487,0.12278743988553315,0.06846706432048819,0.2641750870269811,0.21842795679282842,0.0498026387353293,0.0409159192220458,0.13076396474963614,0.1051794068920047,0.0515426862921752,0.045721634103372065,0.04571427639629128,0.07744085153664221,0.049563907073172285,0.049594392355924694,0.04762442962963732,0.06383258654018009,0.05095126800994364,0.04793828609948945,0.05306313064408736,0.036501061945024,0.045953653393815304,0.058165109885713634,0.0800926486230103,0.0,0.0,0.05331921310013435,0.0,0.025383462981817616,0.0
SP-3048,0.0,0.08416447822249257,0.023369193103127236,0.06347273791796446,0.05280032921406327,0.10220124545390735,0.0,0.04807085509468283,0.041019963810753894,0.0,0.0,0.010769724487948286,0.0,0.0390343292932339,0.04702961705728056,0.06759808223360009,0.044497483129994256,0.06163860042412536,0.0,0.04388265851095197,0.036265318815769894,0.08496883067079221,0.07338026733778973,0.05347115629092687,0.0,0.048424939005276814,0.0451162418665517,0.0,0.01258290988285677,0.0,0.0357705140267443,0.023761133696579936
SP-305,0.043234335660611536,0.06819107657327275,0.04671707843358735,0.05833542778417645,0.0485795564773454,0.05202113961448476,0.049770777469366256,0.055882148000297525,0.1713668549031779,0.037379513606214505,0.04093615141970594,0.04739096189039429,0.09727905318412418,0.09695734902542884,0.03529219076917048,0.058266758784320666,0.044502059602697236,0.060520261283785966,0.029351624628120847,0.08267051590973716,0.10972366515350987,0.04894099459426179,0.0948734879854155,0.05554624076910798,0.04775945143000604,0.05412853998625014,0.0,0.0,0.0,0.0,0.10221704905162338,0.0
SP-3050,0.0,0.00638384997207937,0.0,0.0,0.0,0.0,0.0,0.01233104823443147,0.022689291131323116,0.0,0.0,0.001933587493757972,0.02266644346375418,0.011661713328353049,0.0,0.047117526662259844,0.04549972543394926,0.04619670642406809,0.04591816691994958,0.04806184698669708,0.04369328929945049,0.0463541637626888,0.0483461502818992,0.04516386184065624,0.04017999469567165,0.04318635191743766,0.0395543911866956,0.004856542086358064,0.025870083189888458,0.037670040352956596,0.026742236576769923,0.023832420070995175
SP-3054,0.037415436692483234,0.08383399999170542,0.030134723273164462,0.022866847414661433,0.0267574580580957,0.08424094836084697,0.03875760669522446,0.012113646814476218,0.062994862346403,0.005607127038459325,0.008777010218622322,0.03363302229254909,0.02086511666372419,0.022341600383973762,0.007327668734459873,0.026600077001135345,0.03317737930222412,0.02378464643264316,0.0,0.08120260955020892,0.017294197983451973,0.030649003312026607,0.0,0.022721061072599347,0.0,0.044578481382840165,0.0,0.0,0.0,0.0,0.0,0.0
SP-3055,0.03744687751585598,0.08521384079423791,0.03703348501381275,0.051685441796862165,0.053340673729331,0.15665649237835894,0.18637960380212942,0.050559224939163365,0.0480426067121099,0.04343727353536073,0.04337832576039465,0.05386252210820808,0.04834796405404781,0.06726616598893595,0.020179943383835008,0.04953666759677541,0.05390002217120542,0.04431972615179261,0.0,0.3363623858850556,0.06875179121519956,0.04357867034084044,0.0,0.05507236422880738,0.0,0.1768529678138347,0.0,0.0,0.0,0.0,0.0,0.0
SP-3058,0.04147532846234585,0.03145099922101988,0.035269140393407804,0.03884121677783956,0.02962119103214984,0.01295974894537984,0.012626288477746104,0.027069350028426524,0.0429174058397074,0.03495915871251934,0.030905990755852115,0.03611049944499952,0.03130213348877018,0.02927540305326579,0.02065864002706571,0.04653291313951831,0.027923512465777914,0.03624328969369076,0.06957691493828595,0.057002132896578635,0.03463579442440929,0.0398097049898139,0.0371211116357508,0.037834693331898726,0.018181955257868018,0.03458349740161906,0.0,0.0,0.0,0.0,0.0,0.0
SP-3059,0.004356035517371628,0.04319431451985483,0.00135431969519389,0.02590859333382743,0.01426724985361735,0.0,0.0,0.07826776812214412,0.0998916210192941,0.052316141222568155,0.06252840228889547,0.03649991056587894,0.04629864716310595,0.05029517578214378,0.07266799340670392,0.026651620332133082,0.033063736803730856,0.023653884337119818,0.17021041345617674,0.007501756567908139,0.023754735057097454,0.03157898775180067,0.0,0.027256134223751855,0.016910035227206667,0.02357979985648352,0.0,0.0,0.0,0.0,0.04325033523003807,0.0
SP-306,0.016711535505227554,0.031440717468742226,0.02477690133028733,0.02722541572381119,0.0237308989382819,0.005280632908814805,0.0025581718550544133,0.03260961843816966,0.03281746765021479,0.01299155605602556,0.013932508711527285,0.03126644815607871,0.03868008988890422,0.03381097176259056,0.015392998120521804,0.03057334278362165,0.025036315185505878,0.0318243188203076,0.009768941735466304,0.0071366983058604155,0.01779179819507214,0.027122947400338444,0.0,0.02820573479669093,0.010990758940650675,0.01273166972910881,0.0,0.0,0.0,0.0,0.0,0.0
SP-3060,0.043780611908661914,0.06861883984752302,0.04276094492911514,0.044558115248190165,0.04545244983798272,0.06689279306734226,0.07664131532357994,0.052912049173682744,0.061204101284735565,0.08228788597628346,0.04893045321462704,0.040581456861242225,0.06348292597031993,0.10487357137187706,0.041781957463463505,0.05449185129584742,0.04408352180199755,0.0368804055870296,0.049933499066521926,0.07048032855405457,0.0922974700592784,0.04115758858202152,0.04475369391767595,0.03830552702439084,0.038433171224199605,0.06767138020377808,0.0,0.0,0.03909134437246738,0.0,0.0,0.0
SP-3061,0.024612158150295695,0.02329702709795201,0.024715924409447778,0.04069898115955002,0.03903382808831928,0.0013254942236550292,0.0,0.044617426023225264,0.006056954175153805,0.029073277596724803,0.031061718578465007,0.03974729700006635,0.0017258715254372693,0.0007544950446903567,0.03262064541827406,0.0331303866996349,0.04019914830459018,0.03942150394554425,0.0,0.0,0.0,0.03892061097974465,0.0,0.038519715829241165,0.0,0.0015064460196367521,0.0,0.0,0.061845365972036145,0.0,0.026385232369957153,0.0
SP-3062,0.031364910150500476,0.020138856823514385,0.0338853879639316,0.00637683723587122,0.029057373448246205,0.0,0.0,0.028012699011021554,0.013502261964979011,0.020459403041437216,0.018683868760013274,0.029371894171616744,0.0,0.04742059306354293,0.03299211627896512,0.0,0.027831485866726093,0.0,0.11448085070422095,0.1858120458648573,0.1671065232737554,0.0,0.24616246802718791,0.0,0.11445130497485094,0.0260110997679686,0.0,0.0,0.0,0.0,0.06080578491064234,0.5397963173020618
SP-3063,0.0,0.01226411652202393,0.0009657507386860867,0.0013006419986454096,0.0013946343536491135,0.01252057488904124,0.01324064042568492,0.037547143957157476,0.03367647940811845,0.015319733332227853,0.01264192936785,0.015832433944993368,0.024135449172237942,0.025656094047571333,0.009764555682110753,0.02427312806256344,0.011259563378526233,0.024181981490692804,0.002925978512488687,0.006982858017751254,0.007571184878829839,0.025337127365420722,0.004382819674206413,0.027480136236563476,0.005796523197454609,0.004830610259619178,0.0,0.0,0.0,0.0,0.0,0.0
SP-3065,0.0,0.11446305985675519,0.0,0.0,0.0,0.5151979360120351,0.0,0.1313449351128295,0.07515267721485637,0.0,0.49187225745626406,0.0,0.11621800656107449,0.12866101653433798,0.0,0.13079603680900748,0.48196856876219235,0.12160957670237627,0.3113885341283913,0.17387569666996164,0.1405990352500403,0.13821131201030618,0.2133935514482009,0.13800002033893954,0.554838786568054,0.4877848443338357,0.0,0.5741382661793885,0.15005971766282633,0.03026913510441263,0.0,0.12886476866378316
SP-3066,0.011514938058593072,0.016389490960676507,0.00702972472573437,0.007517365951100588,0.012982310860459461,0.0064749120296508965,0.0,0.019069517741515146,0.018224829809952367,0.013016189374611473,0.006823315646555886,0.016326443868085093,0.019456050328736662,0.014775284041971077,0.009873803539688635,0.019156909247615313,0.01468897662819568,0.02523362468276806,0.0,0.00799351733090518,0.015451071709470793,0.009248416207788168,0.0,0.0144232814231073,0.018246356922514806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-3068,0.007154572612119815,0.02584194846460357,0.0031751902494735,0.013004330618052565,0.009689593660937468,0.004020093256211572,0.011561803779446135,0.010131763610543808,0.025579176663227406,0.0028699115913828977,0.0037047560548878642,0.008422377801282572,0.026016134144545195,0.027095702045369065,0.002891502515769554,0.014277488386169372,0.00884776558300338,0.00940743010365471,0.0,0.0050590968076014466,0.022165054381555787,0.015407656379099606,0.0,0.01823624567895865,0.0,0.019543795350038473,0.0,0.0,0.0,0.0,0.0,0.0
SP-3069,0.0,0.05504787710691282,0.004715950522614288,0.09140334397258526,0.07290285637045328,0.027261054950059007,0.09488696849641544,0.05147826324122902,0.055215485486256176,0.0,0.053026370929767516,0.07907453923709346,0.027858343019914696,0.01069602331653151,0.0,0.011907048996735803,0.06224862776947807,0.036573129238720026,0.0,0.11971483073530262,0.05264142859610572,0.061397484724013456,0.037764790490660165,0.07731273362484406,0.0,0.12793962724654287,0.0,0.0,0.19959520875418799,0.0,0.0,0.0
SP-3070,0.4151149164466295,0.3061851457326214,0.32183168929583855,0.1820650789127426,0.26869087915338663,0.2238812483554562,0.24329780481745533,0.04201502002363182,0.21162393192146142,0.3006034119825567,0.23714434060714706,0.11840701021960788,0.04013166100181377,0.05048671888333317,0.33631313839400895,0.11256480111852299,0.12227932385670573,0.11179759365450265,0.12227201283920144,0.11414768797382287,0.11347499556994274,0.11029448096665571,0.11502401857465541,0.1148149338395556,0.11751006880656946,0.11907598053805882,0.12201534700815972,0.41726956106544466,0.2247851642931289,0.2855674827265593,0.13519232770712608,0.1723723997806642
SP-3072,0.10180007861075406,0.0989436534032011,0.10523811559098127,0.09483901673346756,0.10403817230953313,0.06423117443152275,0.07409071963731383,0.11147286769486296,0.12188200790575804,0.11506734617797724,0.08210438091594977,0.0473943623513353,0.09993807225447948,0.12095658558421704,0.07760508594636664,0.11781295331229728,0.12107350616730711,0.11540806884948146,0.12032451902148802,0.11035295359720951,0.13992011561861725,0.11349508117416339,0.10493430961728148,0.11517124869373437,0.11969266081562611,0.12055926477433326,0.10602464578065006,0.11222899173805924,0.10599033549588281,0.11215068180902722,0.09790536123107087,0.10935564742126509
SP-3073,0.051046952785101976,0.07916332280092316,0.0572717665811149,0.10434893030997688,0.07115437943983322,0.16160168116475795,0.1381309865941491,0.04434900161453363,0.06412399892879853,0.04579290234867762,0.06934328686524514,0.052733045773659455,0.12058262955247294,0.0989737053775414,0.04928904513140181,0.051400045644398304,0.068740157375741,0.15548639112062837,0.06917132913294531,0.0498952202334594,0.10611404269658023,0.0991435707488408,0.05563092692106674,0.08997394430674642,0.07010540865456398,0.08432874496595606,1.0,0.0,0.0,0.0,0.0,0.0
SP-3074,0.022648731355362692,0.07368311190433419,0.02299130493701212,0.09877046829722579,0.02709436837071325,0.12418364055778451,0.14707390329970788,0.10178810488795073,0.10226590129963815,0.023881323841076992,0.02687277177105783,0.026919224425780694,0.07849235833533484,0.09850469146946104,0.02527433610126979,0.0795214505511196,0.025455330833592135,0.09491932189018486,0.11576177462053301,0.060991961679222016,0.15412623342579188,0.11930017979919841,0.0713675872841737,0.1135248388212101,0.1302778359064341,0.08075994287465842,0.0,0.0,0.0,0.0,0.10956694865916204,0.0
SP-3083,0.0,0.0009730104893710917,0.0006985711290023076,0.0,0.0,0.0,0.0,0.011214524280691958,0.006005016341316203,0.0,0.0007978601312010352,0.0,0.01693315932851512,0.0,0.0,0.09256654455904564,0.08245960853211423,0.078172862774988,0.08184078392298867,0.0921218455090107,0.09350923539309755,0.08183530956965009,0.08849480460864183,0.07951799921063188,0.05982329509704819,0.0622481676646749,0.07802450449128676,0.09099021688626804,0.0773931941837113,0.09884712534345702,0.07289869243409516,0.09760849814957302
SP-3084,0.7596741420010231,0.20951917207237694,0.1896440558257722,0.1394374933294589,0.0,0.14978799871183182,0.1672147954345968,0.06863868673332099,0.21115747007634042,0.9999999999999998,0.13142865075995164,0.01679335889740486,0.0,0.1447452545281118,0.15381098541971638,0.0453984936602605,0.0329443512072796,0.035185914869539946,0.033970949149730964,0.05112615124852612,0.046426348119862466,0.03144729392468537,0.07814997532813714,0.025457968802119393,0.030676302103451226,0.028569100571861367,0.0,0.028188907832802035,0.09867280502564853,0.042508110783976566,0.11410710943982542,0.03751269470336572
SP-3094,0.0668785499115332,0.08943121336028788,0.0661060748825116,0.06612268728730224,0.10405286872198394,0.11416125862132943,0.1572336189876385,0.05654400299615937,0.06576502447569366,0.08588867512077249,0.07158294185482003,0.08714144922634501,0.04866710808184181,0.06417182045884287,0.07761664903344385,0.05699673144634833,0.07896926760306805,0.059464064176127734,0.0594010546134862,0.06205601992299558,0.06692019103898561,0.054656567297264626,0.06569209656547692,0.05671829918551991,0.07211895218368704,0.06804755892780952,0.0922939714024285,0.06624424703249539,0.10689920425524797,0.07537758385662377,0.05514920521833919,0.06742016318674755
SP-3097,0.11116413843244978,0.09600037641722824,0.09950161687405808,0.07117752853914959,0.07863534725606675,0.08883144787786088,0.06972949858453296,0.046640669672083405,0.07600332897065752,0.08102273798628161,0.089741276000461,0.07220251254160895,0.09397945084815455,0.10208262532598991,0.08077669391854513,0.048049125614881456,0.04580813454694095,0.04849947541386969,0.0,0.011275462771485051,0.031019867846683456,0.0487871125323896,0.00880320128689912,0.04624680424599816,0.008718414130268214,0.012442832215538492,0.0,0.0,0.15454289387208595,0.0,0.0,0.0
SP-3098,0.2002653737893229,0.10892893333569423,0.21175416761070795,0.14300607648921582,0.08644935157486053,0.24063555275060194,0.2679109078180786,0.08499607020101259,0.07297200122737459,0.09777696111496098,0.09547336825305425,0.08055606746770998,0.06548596781258911,0.06527045698040462,0.08645555547627709,0.09293664257926142,0.08314225749205335,0.09067875697141682,0.20823548228842698,0.32633077405934746,0.13637279238139713,0.08914771220052187,0.377001688570617,0.08248448704400331,0.2104573176180576,0.21964322194680339,0.0,0.0,0.025436601016362796,0.49999999999999994,0.04432788785695038,0.3336341196831144
SP-31,0.04404075933401726,0.04387065691812973,0.046758436054367816,0.04367462996261078,0.04377982999775363,0.043781775593716106,0.04449683165184398,0.164982421338347,0.07810175989525567,0.05199607474281103,0.048772458069325376,0.04379823711124839,0.03151225702289631,0.046193711946037413,0.03880424849370286,0.045691711012206704,0.04510599488047507,0.057107897063135404,0.0695524847785493,0.0559547717696247,0.06581656651976546,0.027142673318150724,0.0780319975735529,0.07654392958760069,0.059405566575383206,0.061124323034476305,0.07253107222087604,0.16439807068130838,0.0,0.10368058933599263,0.023136118032173667,0.052022433258022305
SP-3103,0.03673855362613269,0.04844458934030314,0.09143791401566999,0.037837614760189785,0.03842301258268866,0.0031379863688740578,0.01996206166851146,0.0407241377026371,0.03004373439462456,0.124982479924277,0.05024861870600119,0.05410889319972109,0.03891078513137862,0.03974144376014666,0.018182792134189628,0.040542103707866047,0.02089331923088485,0.04451731723329122,0.03731402703430743,0.01651134958626103,0.043329493187824406,0.04497890451310101,0.039571673440371415,0.04747146729422174,0.012454380033860126,0.014233435610875355,0.0,0.0,0.07973323307327701,0.0,0.0,0.0
SP-3105,0.056348100381372154,0.04736175052197584,0.05245867191948825,0.051882229158966245,0.05672986608087144,0.056974593987623,0.0531445848301761,0.21960242392960624,0.05912342846149043,0.052901850339293066,0.0743482769843762,0.05431210143500801,0.20213821535911033,0.18221310274726343,0.0433511156025129,0.058001419701599936,0.05562306800173762,0.043494832304162435,0.09994058757326711,0.11810681583087046,0.0819634033967632,0.0630659145623102,0.08551884999202868,0.06024280800017873,0.10602962734796163,0.1090003661920161,0.0,0.0,0.08728910289990643,0.0,0.05642522706801791,0.0
