bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-52,0.0,0.0,0.012171757541458378,0.002082586019543758,0.0,0.007740387353650191,0.0,0.0,0.0,0.0,0.011646444849754151
SAT-54,0.0,0.007926699487879676,0.04028596743825215,0.0,0.0038735143197020715,0.010502304700011173,0.0,0.007836361595043986,0.02881740501572329,0.04830086808774784,0.04600680022958375
SAT-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005178252444054327
SAT-56,0.0,0.0,0.030690187312730707,0.0,0.0,0.01041186304304171,0.0,0.0,0.023792792549591272,0.04894826581003644,0.03494756223035447
SAT-57,0.14833017709377802,0.018703135904403378,0.005263265190745057,0.005333868166233723,0.010521167628940717,0.006099313471971344,0.1353114678847592,0.013397836352057471,0.028347716420641385,0.04042518980200473,0.0056812287254495684
SAT-59,0.0,0.0,0.0,0.0,0.0,0.009135873174922675,0.0,0.0,0.007489449039878733,0.010972595160859775,0.015707148152203792
SAT-6,0.38116088159439704,0.38008000093745253,0.41175728876415346,0.4491326007272073,0.4006470468943497,0.39659768085647557,0.3666734573275768,0.36392781262020435,0.35611521183385264,0.3713975528308022,0.4044555874011094
SAT-60,0.04357921594370822,0.0,0.024130415530536183,0.011199408252034382,0.023258534538353626,0.0035092760168391347,0.017178744946284512,0.018445448251267947,0.059897800783943314,0.10149155130088922,0.015457621918199589
SAT-62,0.0,0.0011389419195506395,0.0,0.005677157819424392,0.0,0.005592912884230973,0.0,0.013253726947662964,0.0,0.0,0.0009864635375006938
SAT-63,0.03068355168019699,0.028590421984779145,0.030085805766233802,0.018246894269995026,0.03293083195282438,0.0189128218778174,0.029681962598803534,0.03105747662244355,0.024830907476235124,0.025110841765334697,0.024996847783713326
SAT-64,0.007670636881428503,0.002122211316019749,0.0,0.0037076142917645545,0.013090163884293555,0.00102445461343181,0.0,0.001090519424691386,0.002020740540784404,0.01146150828077301,0.0004029919860953001
SAT-67,0.0,0.0,0.014598664630650121,0.0,0.0,0.0025647133979763395,0.0,0.0,0.01564171704467005,0.008548060979061998,0.009825548091221006
SAT-69,0.013495035749479556,0.0031982172495187153,0.015005789219730257,0.0,0.0058082870827882134,0.019891697087695066,0.01270540041477617,0.0017937757155623677,0.003486368692776651,0.004240286751294589,0.017200077614896652
