bin,ERR598989,ERR598997,ERR599030,ERR599052,ERR599118,ERR599142,ERR598942,ERR598952,ERR598987,ERR598995,ERR599065,ERR599070,ERR599087,ERR599099,ERR599108,ERR599147,ERR598971,ERR598980,ERR599004,ERR599015,ERR599051,ERR599060,ERR599067,ERR599076,ERR599115,ERR599127,ERR599152,ERR599175,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
NP-87,0.007246866797741442,0.0,0.00886782541716194,0.014320461109462154,0.02721721678314391,0.007150479710674694,0.0,0.020632925958047565,0.03472676540017608,0.002405105774574639,0.0,0.042236378250303123,0.0,0.01384438562640956,0.0,0.040959284646948806,0.027109302384478267,0.025558517785549212,0.031234400090876493,0.032131811058173476,0.030902566176325762,0.031539583060452625,0.027188133901710744,0.03388982370261573,0.026093341885134683,0.033394111479383,0.032624227666215096,0.0305117434490954,0.042153497477632515,0.05522123104285657,0.015068640642716688,0.0440047236939649,0.03125398693090556,0.01481783108595582,0.019396568206484766,0.010995551452806333,0.017930409936168668,0.021853485607673532,0.00976460505243088,0.019813946198607657,0.04731115008729866
NP-89,0.0,0.0,0.0,0.0008655526163046378,0.0043102859364391516,0.0027662183590904583,0.0,0.0,0.0,0.0,0.002766342652669641,0.0,0.0,0.0,0.010650506225648447,0.0,0.017910800565144307,0.007054459210447139,0.0,0.0,0.0,0.0,0.01305986839200085,0.0232843183244352,0.005481027560999497,0.02566846148399572,0.0,0.0,0.0,0.0,0.15657832761828783,0.0,0.0,0.0,0.0,0.0200159980302916,0.0,0.0,0.0,0.0,0.0
NP-9,0.002088660110481015,0.0,0.008929604226877526,0.00202406353540851,0.0,0.011030643036293445,0.016827095445935844,0.0,0.0,0.03423578150314499,0.0022690547606954875,0.017371214180075183,0.015855325905153008,0.009045038492721036,0.0,0.0,0.003567392135344856,0.022537047758166454,0.0054393201039070384,0.02981906595807895,0.0035976672472910905,0.012030106347333173,0.016163872716029825,0.0,0.00839786704904037,0.00911179405895562,0.01042236873228184,0.004133938184465265,0.019269672035229942,0.011524200893428588,0.02568073309568887,0.014806176052636079,0.0273019117164473,0.009521847580065801,0.0,0.0,0.0,0.014628405338319361,0.002818459223822759,0.013684876038646068,0.0
NP-90,0.0,0.0,0.012297884647571918,0.01959687624724369,0.0,0.018118181299072233,0.018204335009864386,0.028166220391073266,0.0,0.022305018700739983,0.0010204874074115744,0.0,0.014926062294684466,0.0,0.004765138195134407,0.0,0.004243234705611294,0.03159734528039069,0.01675540199922515,0.01736916810923669,0.018466301918455358,0.014147214827564451,0.00613676726426245,0.009595150583179701,0.019558269916323753,0.012898878274455721,0.010521239204552665,0.01582503527958238,0.01551268764277187,0.02247622053041213,0.02463500232796893,0.026618287572744675,0.025771144478055088,0.028350413440211965,0.017606996370277947,0.022340615806650744,0.00621485701875067,0.0144270094156207,0.0067481270958181395,0.0,0.0
NP-91,0.01384697363856238,0.0,0.025931442232181863,0.0028422776339036937,0.0,0.0,0.0,0.0,0.018957974329044378,0.027509617790125042,0.0,0.016404063597583608,0.048597858692674745,0.019869768887024908,0.0,0.006831222872258188,0.019131527012121896,0.0294374480569004,0.00607429548496974,0.016789180058666472,0.0,0.0,0.016339529289977988,0.014046981905331473,0.027251250471215516,0.01357085068495588,0.01573416156320072,0.019003327832272904,0.02161453248233974,0.025849509115245393,0.02007876633537502,0.004033249048527409,0.027652019582623907,0.019774596607590136,0.02522089757530099,0.02061331958626851,0.0,0.0,0.0,0.0,0.0
NP-92,0.0,0.0,0.0,0.007190168756049985,0.0,0.0,0.0,0.0,0.013258039174456835,0.028378107821031118,0.015273262429321838,0.020805954344868205,0.02306048542581806,0.0,0.0,0.010413316381352422,0.022108526591665328,0.016425349547293397,0.013576982066809365,0.010517956957664751,0.020998555340186232,0.01623281556079138,0.006756387085209544,0.006016411761279421,0.021536002813749587,0.008319367041042776,0.011167429641400547,0.013841258425018684,0.022747617103352248,0.02062228475621662,0.022254454349087256,0.020724308161759165,0.024692310596795816,0.021237236929506922,0.010261736303575044,0.018533329747388475,0.0,0.00933222768785857,0.0023138998651052716,0.01572798868511021,0.0
NP-932,0.0022285481692730868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02656634502604943,0.0009090566221507059,0.0,0.02665263929638293,0.0,0.0268055674248175,0.010325633656718134,0.0267464368361385,0.01609039362050683,0.015069067666897694,0.026199537775612437,0.02644707881169057,0.02665990358625067,0.025996470380600482,0.01622987760761959,0.02660886627678105,0.014790019359423251,0.02666445231399059,0.02646544412373068,0.025778687921189997,0.018155286836410427,0.016833704699594415,0.004336309530647766,0.016244459993102398,0.016493254381735527,0.007184939633847218,0.002780702838706701,0.01432439336120438,0.007122091000114397,0.016182828380012854,0.017682877256598437,0.014723799230831544,0.0175550993458632
NP-936,0.0,0.0,0.013865684159537685,0.0,0.0,0.030642316002126576,0.0,0.0,0.014535099877699681,0.0,0.0,0.014663726795367718,0.0,0.014880712274543368,0.12676118090595537,0.014436843127471453,0.006771799656334975,0.003854412605707073,0.014699173905695436,0.014920790572175345,0.015071193154407565,0.014433373306370538,0.0024086966999583193,0.015256870572161017,0.0073232778160538855,0.014324619788198644,0.014710218470399602,0.014820847868261485,0.011457016327579596,0.013015671731843335,0.016214865921385123,0.009617103889635381,0.01661467869811626,0.012339805333064554,0.00977871015706602,0.01025983163606356,0.006673899317446574,0.006506345088185931,0.006041918573705225,0.013384559857573477,0.010603461163808076
NP-939,0.007750243148886875,0.008397731732253078,0.005301459639285545,0.008744063342485371,0.00727094465572726,0.006897049156127658,0.004715597109486906,0.009857363509893496,0.008241203480585591,0.008904919790940267,0.008282301601440488,0.00795113179615475,0.008489311792746944,0.008396601758045774,0.009902060154981742,0.00639250573550498,0.00801478534294952,0.008907329691764915,0.0070206863665238295,0.008044806299073544,0.006931120612384142,0.007821368098849653,0.00798301720555483,0.008197966110642557,0.007529385823127499,0.009166650806970164,0.008931125260446454,0.006662142937338849,0.007957329852765118,0.0,0.0061111358246011185,0.0024308660065251956,0.014202731792625043,0.003941820677347941,0.005343525825670229,0.00636886943886601,0.009060918135313801,0.009851300773816098,0.009575051229974157,0.009196216073651647,0.014631745196378188
NP-94,0.010789304176415548,0.017585425384048618,0.010526252495480599,0.011145732548594465,0.010549574510764841,0.005942637473037479,0.009041309552242896,0.0,0.0,0.01209653168426318,0.008542298786481432,0.0,0.0029221354153653083,0.0,0.009261827918148908,0.0,0.013298000437277068,0.013395345261857688,0.00227947806767274,0.00931661561572995,0.0,0.006872390169804172,0.017126644036369137,0.0029861882748217065,0.01108886288092982,0.0044863528277205465,0.004424050057483597,0.008418704205538424,0.0173226799627566,0.015247235741666334,0.014722531687811562,0.016068901890378712,0.01625933641411612,0.013444395355554913,0.01731728985317587,0.020595714619083848,0.009754521013723746,0.010864733737573287,0.012840796393010485,0.01928399328650126,0.02541759598484204
NP-944,0.008204836094394947,0.006942188068634091,0.011815209594777035,0.00856863482689907,0.012519548445636141,0.0049969667454890804,0.009220370450768565,0.01109247851861186,0.013721282458210818,0.0116585080336341,0.010517270628413884,0.0,0.009202573668451845,0.0,0.009433278872746205,0.025586503154321493,0.0067528747903415785,0.009851625563522176,0.012599479462625742,0.005171520152067178,0.01106047182172189,0.00795678428706431,0.0052795202606992706,0.005489482714107294,0.013188480993037453,0.01667787062888105,0.0091484570348728,0.0075022729839020865,0.021887825453947442,0.0,0.0,0.03306688258700811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-945,0.06956098470538835,0.21116366176666126,0.05225942950632583,0.04053864746131951,0.2151850530555894,0.4468417703087622,0.0379572052242694,0.2928795245245825,0.06758211769188029,0.005996733481528859,0.35124748008671375,0.05814620837146645,0.023159495209910674,0.07430315244054106,0.31538828561332005,0.06627627783904474,0.04562127607163252,0.032298827957206476,0.07618009566374745,0.07262742014720144,0.11624908647877083,0.03962551114254688,0.035251216978804026,0.043359807022883154,0.03873765281444777,0.034241423051044086,0.017100769021633815,0.06344788329550576,0.0,0.1598374136957324,0.0,0.0,0.0,0.0,0.06835330984878545,0.04559827564049898,0.04811108375348077,0.0,0.0,0.0,0.07097073130583005
NP-946,0.016399670276186246,0.012401885929176506,0.008564378016178606,0.03389276403111689,0.02595368944200817,0.013165776486396493,0.03430056871017066,0.023350883632780883,0.04622650832675726,0.069884557985329,0.025368672694691292,0.00909246384138158,0.24666027613186262,0.08846152348050405,0.02855824840740273,0.08122621382457064,0.1080389248977301,0.011777090195785914,0.07355379682129265,0.007858262811560624,0.15301911591144918,0.028520169180207815,0.14310159645496828,0.0,0.056115803998426354,0.019205048693193293,0.007032783750145056,0.04208560942797932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-95,0.010265349379921917,0.0014261415939167419,0.004578227856483171,0.003909388162294036,0.014123811984811606,0.0,0.0,0.01230008979410526,0.0,0.0003571578916443833,0.0,0.0,0.0018670143494561103,0.0027848604554257554,0.0,0.00680483385864314,0.004562400442430829,0.0015057265259046174,0.00529874673089013,0.0013675895266406159,0.004705558066713298,0.0,0.0031232179664101526,0.002263862685665781,0.00293481614615571,0.0013166121032313477,9.436224969217349e-05,0.0015256221408452787,0.0,0.0,0.02186257165818393,0.016082135538083023,0.0,0.0,0.0,0.0,0.0,0.002220788318265644,0.005264959247041573,0.0,0.0024483232081569353
NP-951,0.0,0.0,0.0,0.0002207711455134634,0.0,0.0019449867221621963,0.015225837600936246,0.0,0.006589508279715173,0.01269809782140759,0.0,0.005893230887958656,0.005203728625750822,0.0,0.0,0.006063943510004904,0.0,0.018283014918340598,0.0,0.01222607489151815,0.0,0.0,0.0,0.00618937961006944,0.013467462280622683,0.0,0.0015716566412724367,0.017332530614918885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-952,0.06970311344406536,0.2103440387354519,0.0,0.021789993185195616,0.0,0.03524347615399769,0.0,0.0,0.019043359467690424,0.004347468788320399,0.0,0.02102289907232946,0.0,0.0233482383850219,0.0,0.019150204859751788,0.021460938998617778,0.022577013859435297,0.021106199631119118,0.02112770120518269,0.021999685446265398,0.0220321579680744,0.019605683294989504,0.021235761004298914,0.022085430439268052,0.0218272368153512,0.02110137309864482,0.021572312696520077,0.01291668088780133,0.019985135693676853,0.018030902863450507,0.014981676647311195,0.028587382823272427,0.02206620029604273,0.014769898865076,0.010959896724565961,0.024874826566324282,0.013656635298026226,0.018845327479645846,0.01955084533284002,0.020563656932732502
NP-955,0.0038750963951912337,0.0,0.0028241759009312384,0.002432757309112003,0.0031386019928565695,0.0017652469541333303,0.003703245446176857,0.004431558290534267,0.00837282339655054,0.004825680625621417,0.0016161517475031324,0.008394511807312533,0.004833911387091727,0.008699224407950082,0.0009107886925134908,0.008588330572637014,0.007711842177941493,0.006451759741066188,0.007662149536511539,0.007492545326094335,0.006845946309597637,0.007599328156042494,0.00753821080417328,0.007682100220225337,0.0061409492364124015,0.007796218978032383,0.0077300893469172145,0.006959884486931269,0.002296857041225022,0.0012307844304322592,0.0,0.0,0.018645299229862123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-956,0.0015594434660330795,0.05357039770531542,0.07242137391003071,0.017566617495270203,0.014516018802756436,0.11964630221325946,0.01599379546471468,0.0344164799094084,0.0,0.006146085083973467,0.025392681477864356,0.0,0.0017249268078401185,0.0,0.03679373465774496,0.0,0.0,0.003322057969679898,0.0,0.0,0.0,0.0,0.0,0.0,0.01745437420023533,0.010282276575424168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-96,0.005517483613702764,0.008464316870637867,0.014538573001306784,0.01559792218009262,0.008517222671485821,0.0071026974880111435,0.014216999138707833,0.00908147991375532,0.007682825928965932,0.006181657122009507,0.008057395899581423,0.003003976091090887,0.017995307548333832,0.007586040653141924,0.004830190532697812,0.01074695783284777,0.011295270569375071,0.008313500313075931,0.012521389538664243,0.011119505908114936,0.013153213347029983,0.014215081077119456,0.009438603454910769,0.014255132054015981,0.011783721195725365,0.012056225657419517,0.013813924871796323,0.013832569726375032,0.015669653352705155,0.020570094027802792,0.017599626650676232,0.018619481787516743,0.014835504073841488,0.01456371035342547,0.012738898327286356,0.018509741388423737,0.009436651337305372,0.016407465764071913,0.00918148806305429,0.02040652940203715,0.018341544708914314
NP-960,0.04843625971039765,0.08193477902750135,0.030005569042264004,0.08675509233303504,0.03257062874809577,0.02110349908876016,0.2501716170976723,0.025161705553793677,0.04565119177036084,0.05056926272476984,0.025571151520957274,0.04487734075995873,0.013637439699261067,0.045138216632669294,0.025055637666631436,0.04314574710174833,0.030003805831678353,0.03220888500283972,0.04716982671521368,0.049453750194196774,0.04512394654386744,0.04548269572695054,0.02967718763768833,0.049003078045565265,0.03177165960588319,0.05117712854164835,0.04918695937223781,0.04516282104045734,0.03376699251294911,0.02888822372758691,0.05477288589828606,0.025269258313829496,0.018094347528784704,0.027617365124741982,0.05393273631168337,0.041162387419936386,0.05884547467701852,0.016179934631820953,0.023777064039299873,0.04099935508462953,0.01935649271866734
NP-965,0.0,0.0,0.0,0.0043460246968788675,0.0,0.0010229116978994915,0.004068498111103474,0.0007773542741089431,0.0,0.0031299234350023923,0.0,0.0,0.00157331596601868,0.0,0.0017287112468141375,0.0,0.0,0.0017229183595453012,0.0,0.0,0.0,0.0,0.0,0.0,0.004716032816794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-966,0.0,0.0,0.0,0.0,0.0,0.00020680843779835625,0.0,0.0,0.011486816356738077,0.000275052221473676,0.0,0.01163658431866739,0.0,0.011373362279598422,0.0010331984233342452,0.011698388728237414,0.009946053786020473,0.009167105942909367,0.010861557777617247,0.011251081308648008,0.010963249562917764,0.011137279857988996,0.00986562938323829,0.010722317013222803,0.01026505275813825,0.011096717821839651,0.01087427966798109,0.011359889748450005,0.010607213642736793,0.012212287607795391,0.006687843869858306,0.010590335750918726,0.004683233904275167,0.003104474568019031,0.008901211967526662,0.010912718555864124,0.004176997492366133,0.008407842391853555,0.00782357748220477,0.0,0.010872761671328578
NP-969,0.0,0.0,0.0,0.016920556677896104,0.0,0.017781102686859396,0.016548296231019697,0.0,0.0,0.0017763245016106572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008070997213895726,0.0,0.0,0.0,0.0,0.0,0.0,0.016853636351517463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-97,0.0,0.0,0.004426248045495905,0.001629276808219967,0.0,0.0,0.0,0.0,0.012461135068927631,0.0015269628712871537,0.0,0.012522366307117805,0.004700428825462943,0.011954535766572044,0.0,0.012443962847359944,0.01031170616534622,0.003410297520902041,0.012257089592284484,0.01370884453655718,0.013266748987194195,0.012905005124260398,0.011105275393954719,0.0132748900608136,0.0061000502877790385,0.0137643041279373,0.013869604554412595,0.013345931708211783,0.02777369047043722,0.0021177652084880872,0.0095860788797746,0.0022651779634105616,0.013084243142141863,0.0,0.04279607528050741,0.04216867451967232,0.020626224925689173,0.013916844099997792,0.025308869037906544,0.010004039960348132,0.0018156584973666606
NP-970,0.00315554106250442,0.0,0.0021716902058400702,0.0012584413720280506,0.00026080658737852666,0.004531017432504976,0.0048434205519470525,0.0020269973557429087,0.0,0.0051904206796032975,0.0042709072505541755,0.0,0.0059420125748191445,0.0,0.004404501360582865,0.0015634130482565446,0.00021498256632087513,0.0034038159351882013,0.007136850901782865,0.008934237706993852,0.00588777324566636,0.007331948756525859,0.0,0.005588387839354482,0.001314990101362447,0.005883585215145558,0.003651699072712654,0.009165072849461475,0.017445412475423822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370243360174925,0.0,0.0,0.0
NP-973,0.0,0.0,0.007067184252383288,0.003278092695764202,0.0,0.005036206965172902,0.009468769420027064,0.0,0.0,0.00251545962459615,0.006524165578093007,0.008049089525879377,0.005897032167156325,0.0,0.0,0.0,0.0020931355808237184,0.00566125958043611,0.00813608353900987,0.0,0.0,0.0,0.0,0.0,0.0009253407947093276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-980,0.016371056555377978,0.01464027182290048,0.019226061420948754,0.018984567055445316,0.01266933953087054,0.0054889952710666014,0.019385298584582975,0.013429057354245365,0.0,0.030099067274175537,0.0158589653793163,0.0,0.05318220879154309,0.03714972172060006,0.016319361535266995,0.0,0.013308109247187007,0.02190403425789299,0.12739721658403041,0.029907924601543442,0.0,0.0,0.0,0.0,0.030695253237479618,0.01350018304160608,0.0,0.10164158111488969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003455096522924,0.0,0.0
NP-986,0.021511188409028905,0.028910703601584285,0.007602721707387433,0.037072723231548387,0.033275395799211335,0.01930388662974201,0.04121478364745624,0.03123706324990969,0.0,0.0,0.030520908017340517,0.1702612129781898,0.0,0.0,0.035818564119579406,0.06103530173896619,0.014810396997663016,0.0,0.0,0.0,0.0,0.0,0.014700952592081326,0.0,0.036866719968885416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-987,0.02827015072954823,0.06628403321908598,0.05613193883456096,0.06002960682069089,0.056406371437782654,0.05656527046282817,0.0653036465652431,0.06725811850817891,0.0,0.04173382276715438,0.07667248554210251,0.0,0.029412417133533344,0.0,0.039880967440766545,0.0,0.00735548345539977,0.07333747669164,0.004068399044968126,0.0,0.11691414989797787,0.0,0.0,0.0,0.07290628727402504,0.0,0.0,0.0,0.0,0.07717141363871427,0.0,0.0,0.03686977124356541,0.2470380126956938,0.030829252431795153,0.06716249048015875,0.0,0.0,0.0,0.2396766560454516,0.0
NP-99,0.016628055094198957,0.06295647887493458,0.035483009719054194,0.03582480985889723,0.021858092501196726,0.019400069439644195,0.04150752350535545,0.027276894908112817,0.011467320133267723,0.032519756127829584,0.017786331837430867,0.02376365236005127,0.012894840578008847,0.030989958262040145,0.017761568792328465,0.012457024531417525,0.02523441400316638,0.03182916371690129,0.018829724778754428,0.05218794417991295,0.026448791520777837,0.017793318844116054,0.045117681623947414,0.0334923252426707,0.04146386852229937,0.03906857121928976,0.03973332489656114,0.013176868783839484,0.04898636286762327,0.030266239319850455,0.04141892826777543,0.03911800668772305,0.040730720405106745,0.04268492228253155,0.02240398855638528,0.0,0.0,0.0,0.0,0.0,0.0
NP-992,0.0,0.0,0.014646912300674728,0.011454094219305617,0.015659140953360948,0.006989604648038696,0.0,0.0,0.021055516974495418,0.0,0.0,0.021795976324894502,0.0,0.02003167751053192,0.0,0.02201950996280478,0.01831761393947923,0.0012381379267400055,0.011212528353537463,0.018455785457876937,0.015421450017697865,0.01836828971076692,0.01779437099376126,0.016050023875125472,0.008331794523613696,0.022861306675432607,0.020544275873623948,0.012991624760973562,0.048674317490359525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-993,0.09932786609279551,0.03744882519255766,0.03312675095777515,0.00618713732426689,0.0,0.01774565481045438,0.010258684047858945,0.1331430195543561,0.02073930266543314,0.018656123091754108,0.18704682153931484,0.0211615720115025,0.06388568231248061,0.021722297721507192,0.12232030224160444,0.022338957594321744,0.017505431084920944,0.016346634634535288,0.019235075765129814,0.022168013579829646,0.01897093811382191,0.019401153061417396,0.01755173834931701,0.021706961466470727,0.016714664068280767,0.021665086523734677,0.021410363184870555,0.018880247098065347,0.05686189874766989,0.03427703743027799,0.03379962474082474,0.024625416051080845,0.014362307553780505,0.013042514270219461,0.07165980522984194,0.045828356503202945,0.05459141693088043,0.023075912965450925,0.04669579934048973,0.02280499100093658,0.020650738030631246
NP-1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36856609248910455,0.0,0.0,0.4445023181527855,0.0,0.41557090322307616,0.0,0.38720248331466445,0.0007486606864249221,0.0001671618045119458,0.05769431404644203,0.031012684550952723,0.07947174287489604,0.10489383524583852,0.0006383312176078809,0.04783826633985873,0.011616265229062535,0.05242121919300074,0.03502075042174287,0.06975983500316883,0.014643323438737248,0.011953776424407942,0.011681194117663652,0.013607439536018076,0.014781307042772033,0.018605140281704152,0.013642808875771502,0.012664303165163381,0.013294478297852262,0.01226423539637114,0.013430650456972434,0.015452532236388924,0.010901721406085469
NP-105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011085069597656753,0.0,0.0,0.004196241460674278,0.0,0.010568415359698777,0.0,0.00679577606443248,0.009530386739043394,0.010100042213793169,0.011110096056884861,0.010439098872517809,0.011046136142491407,0.011766187894397921,0.010783976785074456,0.010338721942049867,0.009671116701218403,0.010692489913463447,0.010516846052838195,0.011135055053138766,0.008894769399461697,0.011818055918641374,0.004580292868090382,0.01128530572941629,0.012447695881482881,0.003608841183532436,0.005876077086236194,0.007532920296640424,0.017825221334009742,0.011258431211774956,0.007307394281617639,0.007013850585257032,0.009712507673192294
NP-1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023485381801607953,0.0,0.0,0.024361801918225904,0.00943649230066265,0.02352759951922149,0.0,0.02401388988583695,0.023550347082426346,0.013561747971122771,0.022759540196448203,0.022896989762985508,0.0235492154749256,0.02283932091151212,0.01880754391042786,0.023052668527297867,0.016721113849572866,0.023339037469287956,0.022786557036905568,0.02282497975488539,0.012815537176296831,0.018053720085934265,0.01013880284722492,0.03544707051751895,0.010507648710405182,0.011183221820253749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01228491518230398,0.0,0.0,0.013858201909974296,0.0,0.012248908420191936,0.0,0.012883406106513534,0.01232009976697957,0.013643494516216742,0.011866922247665293,0.013052369819340577,0.012555494953476258,0.013361713147482147,0.011818440899290414,0.012725162671934624,0.013173119269770309,0.012957748654347243,0.012135648132136481,0.012672326968890209,0.007061603160373946,0.007242938521161905,0.0,0.008017230370782672,0.018782489043496137,0.0,0.0,0.002809899698886213,0.0010054958630248433,0.0043445535587806425,0.005985689592671876,0.027200211920794953,0.007428048025034487
NP-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007794043348259113,0.0014729667625936896,0.0,0.007824392840629392,0.001423964287618288,0.008180318561940451,0.013061316740382084,0.007971261995461233,0.0084793338523645,0.007801653171082661,0.0074934325206396,0.007842573451832174,0.008001013520240565,0.007547747851968634,0.008548427949679029,0.007771368896026403,0.007909880010467291,0.007863090985441006,0.007897819634803361,0.007586316218962943,0.009959454478197741,0.009367899062431274,0.01113594959266358,0.010052452156136139,0.0102322404981816,0.012024425669413367,0.008054488947774384,0.004719985554722808,0.010040700054264443,0.010433496129784179,0.009273797198121271,0.009922161051191904,0.01038506350424563
NP-1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006832545076962163,0.0,0.0,0.005727081522085146,0.0,0.005042091228886208,0.0,0.005436647651600291,0.0017137391499842047,0.0016628057636280784,0.008808245785646884,0.006484171595515808,0.008614364390730293,0.00837475207302801,0.0008210689790888801,0.006663742856841289,0.0012451569197288001,0.008288706396431802,0.006940406193452413,0.00834817391502442,0.0,0.0,0.0,0.005326579470030726,0.0,0.0,0.0,0.04149061241012601,0.0,0.005043486148946878,0.0026978350357956863,0.004230320460632338,0.0015405461627171096
NP-132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015433424851667071,0.0,0.0,0.01552868450633523,0.0,0.015138518941593761,0.0,0.01547834978079584,0.025732055641875348,0.0011266852640006424,0.019397119286941506,0.009134984719871314,0.017844092422985035,0.019366299823253864,0.026941280269608663,0.010447796827394747,0.0014317471793273962,0.009215263056805855,0.010804978655425363,0.018136807297392924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008865343959642563,0.0,0.0,0.008846511215687212,0.00494496483981383,0.008948561613909419,0.0,0.009639090990327002,0.015900907181787542,0.0059636907851430485,0.013521466733349752,0.009652825289322839,0.00869327946362317,0.014601264882851878,0.013385042784359693,0.005295867875781807,0.006991320588242883,0.0061215500983372055,0.0091702390591886,0.009764370270062975,0.0031512005284486323,0.004521927876328021,0.023265363140993006,0.0017708130990322917,0.0,0.0,0.010063425346782921,0.009263069901482795,0.01301953420974073,0.004233239132103924,0.005853271431167865,0.007303179609392559,0.0034500824354082985
NP-138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013604007527948747,0.0,0.0,0.014148504592254885,0.0,0.013420855321605975,0.0,0.013325014082681453,0.016187052309922553,0.012933934444737333,0.011972324412542609,0.013522895672808871,0.01175972111304036,0.012178277754101423,0.015448562173956978,0.012647489821621036,0.015169037981330756,0.01356484013769231,0.013193454296058874,0.012467827644245373,0.022584805349289166,0.0,0.0,0.011885182171516339,0.0,0.0,0.009401522708113515,0.02453624086588627,0.0,0.004547301927297261,0.0,0.0,0.0
NP-142,0.0,0.0,0.0,0.0,0.0,0.0,0.0030235508685095705,0.0,0.007239128215581185,0.00033283185591253736,0.0,0.006658070867739195,0.0013539616484685465,0.007667236931815984,0.0,0.007200608510431524,0.0040070326468168525,0.007138311067815225,0.006107645368808087,0.0035138000354600378,0.003291119620033737,0.0023428082239800164,0.005303382697419237,0.004422404467755393,0.007360025067501024,0.007018855979659602,0.0033519690868984734,0.0,0.003067854454412679,0.002110422303222612,0.0,0.0015628084206591732,0.0,0.02616206395416774,0.0064203471597146,0.005114017578278859,0.0026794412946481968,0.0035039680415954563,0.0031498941953321336,0.0,0.0005100147554343313
NP-1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279172327873975,0.019802822125628904,0.0,0.023149245440238445,0.06322824781093236,0.022604664953763516,0.026857298415395862,0.022795688489169106,0.0244337850591326,0.023197410154145105,0.02263839869678161,0.02284658168683725,0.018300204616015676,0.02188307106811681,0.023591665625905447,0.021518545602024104,0.02304422623482709,0.023985064244752635,0.02583545510792846,0.022240299306496604,0.02727974117921568,0.041921309735610146,0.17162798231656792,0.03618768145366948,0.0203063545248175,0.07859212728425895,0.0,0.0,0.06037717127916515,0.02379328945422999,0.0,0.014661226015710295,0.005616024049604715
NP-153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019514506107068074,0.0,0.0,0.016268705544284813,0.0,0.017836851011055622,0.0,0.023881842904220928,0.0,0.0,0.01383168449454082,0.017979905507682917,0.019258506129049193,0.017870137968014215,0.0,0.021978548044806773,0.0,0.0259462602264513,0.019736668108056965,0.01962139129629074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321763938757033,0.0,0.0,0.01339296007109628,0.000803709028009803,0.013460480747123056,0.015203549060647964,0.013503425456905043,0.0033868290954104318,0.0037838825825028738,0.01604360912020499,0.016651315997448495,0.0173236264286979,0.016529773059859965,0.002921281170513151,0.01613291455350418,0.004447906319314116,0.016982255217856984,0.016450121024021006,0.017022569342428573,0.012726192897584086,0.00658929655746901,0.0,0.0,0.0174512676898678,0.0,0.0,0.0,0.0,0.01037183751468462,0.005089557621616705,0.0,4.271173121605377e-05
