bin,ERR594320,ERR594359,ERR594361,ERR594362,ERR594392,ERR598970,ERR598973,ERR598979,ERR599012,ERR599057,ERR599058,ERR599068,ERR599088,ERR599146,ERR599150,ERR599173,ERR599339,ERR599376,ERR594291,ERR594324,ERR594382,ERR594385,ERR594389,ERR594414,ERR598972,ERR598982,ERR598990,ERR599018,ERR599023,ERR599025,ERR599026,ERR599107,ERR599110,ERR599362
EAC-646,0.033388931593122666,0.0,0.0,0.0,0.023722521164291466,0.031507775575400944,0.030581677041972514,0.03032105169052386,0.030984453918578077,0.029560591032024373,0.030104578912098848,0.026316051351054758,0.030765042178015675,0.030873425708991438,0.03092355497147786,0.028718787388892893,0.0,0.0,0.02872818130628033,0.02699073234766793,0.0,0.0,0.0,0.0,0.0325076698995436,0.029665326177029883,0.03128014247471853,0.030551738049750615,0.033184126868516385,0.032545295380693326,0.031564704139178695,0.026133997625120874,0.03138609071005172,0.0
EAC-647,0.02631634875661632,0.17195350189775846,0.4703335294804755,0.0,0.1924514445267183,0.035043334939351675,0.027762905472504665,0.0374072354488096,0.03735891559996142,0.03782308380997075,0.03501183729543041,0.04085519173306214,0.03455048597798087,0.03572651816900339,0.036842239319649854,0.033325792272760876,0.15271322758862055,0.0,0.03007882170646848,0.038985965044493025,0.0,0.3484619478965618,0.32282097660039116,0.0,0.035639717067405915,0.04526789325376371,0.03557983477877847,0.03782797615375143,0.03646792073888506,0.03609455078253663,0.03729785688409849,0.05206625704391992,0.03677157147731652,0.0
EAC-649,0.007631062306335975,0.0,0.0,0.0,0.0,0.009338911302985258,0.009857777706841,0.008434290515472734,0.010332125654295293,0.010545444557912882,0.010000898607134424,0.005885186595766722,0.010383277202877874,0.011307817610261412,0.009290999888493981,0.013456062488551314,0.0,0.0,0.012908909202095746,0.008652682607517713,0.0,0.0,0.0,0.0,0.008366307881017524,0.013464177079222149,0.007337979351604643,0.011797951344965505,0.008988369509377439,0.008375508905890549,0.010258320108562513,0.00993248310169602,0.007530611713000708,0.0
EAC-65,0.03509822691296612,0.0,0.0,0.0,0.0,0.012902210277442377,0.013530963530042286,0.01802340424164248,0.01537637274781347,0.01515764583824498,0.015845069705137542,0.011875271368476008,0.015206593607072801,0.017442510278119754,0.015469554656486322,0.01716512509700992,0.0,0.0,0.018011261972588892,0.00824866943118727,0.0,0.0,0.0,0.0,0.015199122230674884,0.010133359269136001,0.014692429442909003,0.009058651504217193,0.015707314914575953,0.012077276090575115,0.01521425729068576,0.0038294594335221005,0.014020354993015021,0.0
EAC-650,0.021346872865083844,0.0,0.0,0.0,0.0,0.022758568932158475,0.0363098562703302,0.02498980680680614,0.024233652372516963,0.022357451496398888,0.024556372422525504,0.02310270060905193,0.02171115011940551,0.026444623244457822,0.02263566856873258,0.028338620757440605,0.0,0.0,0.02468333212007478,0.016872708999057386,0.0,0.0,0.0,0.0,0.026300695535665337,0.033255261167428884,0.02625033498674629,0.024634626564286506,0.02291051437608442,0.023133507884092335,0.02295534807901791,0.03724414274617757,0.02799673696696451,0.0
EAC-653,0.015120881860455621,0.0,0.0,0.0,0.003390374998502719,0.015251669893781709,0.017575227780599827,0.015618760559900994,0.014934978039688223,0.014527068856703762,0.01534082961278523,0.008218152862106901,0.01588900497850205,0.015611516205790387,0.014991378635088544,0.010163641618866962,0.0,0.0030030423794451524,0.014306928716106773,0.011793772625788453,0.005307885966377463,0.0,0.0,0.0,0.015237187073043964,0.006602660018365006,0.014666032804382032,0.01503157178884437,0.015661708837007685,0.014411276082836435,0.014948481272583589,0.008110358503978631,0.015983296861558034,0.0
EAC-654,0.012188779365887034,0.028486802922737236,0.0,0.0,0.0,0.01886506861507219,0.013706497530860165,0.016278795268324053,0.016417944060338086,0.01113919651123683,0.015784125273101753,0.009654091563891956,0.017905904713941313,0.017930865039643213,0.018413061168729164,0.011628241901573912,0.0,0.0,0.01871165659338634,0.031035983783236253,0.0,0.0,0.0,0.0,0.016431153327826062,0.010636924060032723,0.01717747929762627,0.01683104701276244,0.016455441621881513,0.016186796611043004,0.01436459683813877,0.015477172152758312,0.017522356156744242,0.0
EAC-657,0.01783019757123289,0.0,0.0,0.0,0.012784248248847224,0.01829345259887669,0.021366705191941754,0.017758425107437553,0.033567035763433395,0.032265922504943964,0.028987817697344345,0.008281961609114818,0.01854564528431147,0.017861096604349636,0.018317126826652482,0.018689029458866337,0.03321254120414872,0.0,0.023757926218309,0.006635681231080263,0.0,0.0,0.0,0.0,0.017681153525695822,0.01607056960297954,0.023312073366295295,0.02165111235742025,0.016980358190729176,0.016089550913626228,0.032878579524813226,0.01126197805884451,0.021461709335940857,0.0
EAC-66,0.029984154662356658,0.03650410535761731,0.014294059309645788,0.027890376922673543,0.004560742663728045,0.0003941472520001275,0.0,0.004627471132970084,0.008104642495848802,0.0,0.010193194032532337,0.0,0.004779055716944767,0.0,0.004649000510902531,0.0,0.0,0.031908329889974246,0.046143112163938994,0.0,0.04881240179468359,0.0397000107804537,0.008194519056550314,0.05866842300738423,0.0,0.04673586131106549,0.045758460506275175,0.04630362327050994,0.016565988937264114,0.0,0.015436472016394996,0.04409992409158608,0.046522268622258604,0.004932766462258548
EAC-662,0.0323408704825642,0.09498512278227082,0.0,0.03815822862420799,0.0,0.03446243915990061,0.0294982790296195,0.03055708689262646,0.03314215028969918,0.03144478174675991,0.03192026730241965,0.03278150145269594,0.03108494212614084,0.030926019783979023,0.031898041192096625,0.0352794542952322,0.0,0.0,0.03569073436890441,0.027786743238959778,0.0,0.0,0.0,0.0,0.03155284852888068,0.035835107542872495,0.030710546584863118,0.030653251852709187,0.03155760272754089,0.030098380929901067,0.031383827707002626,0.03980386285142484,0.03176079973312095,0.0
EAC-670,0.0,0.026674176295061733,0.028609412378121552,0.029321067601996983,0.029381350710990167,0.0,0.0,0.0,0.005060351028638543,0.003083676819831427,0.003180658021016495,0.0,0.0,0.004501185954828836,0.0,0.0,0.009503216841833315,0.03737452948032398,0.0060171530693493135,0.0,0.031357494418480826,0.02019200369239781,0.027913535185028746,0.031574526276735425,0.010674530428110507,0.0,0.00318367905367922,0.0,0.009008154601412563,0.011017338983467765,0.008238860190202212,0.0,0.0064045703636205825,0.02788969201040377
EAC-673,0.027947492857162824,0.030298085079990527,0.02670092748083315,0.01927900770346529,0.02897637987735946,0.03092774559635557,0.029390125673372014,0.024550111909993465,0.021864446073890847,0.02269647845733982,0.037673424293341945,0.042816452888795944,0.016771054514154195,0.021404042857082195,0.025358911651072638,0.030073367788257314,0.02208480840401036,0.027415872380381758,0.016331561868506244,0.023704065725792273,0.02241636744012828,0.03057563237199492,0.015366079338700519,0.02521954775903221,0.021569257856689374,0.0,0.017406847850065122,0.018339131650559653,0.03322367477254556,0.019727348684186963,0.030726712458953007,0.02307641336153414,0.028369211221187844,0.028805054868150163
EAC-674,0.052435118889834445,0.04900260135100572,0.06764025114167356,0.0,0.10678811741210675,0.06043164951492471,0.0650248704123076,0.06186358490687181,0.052579387834384345,0.05420610495344497,0.0473154503839753,0.06932006882623341,0.057212922824617186,0.058636435413792445,0.058588354733036495,0.06591177603963508,0.03945037261127185,0.017440524269081645,0.05621603079913792,0.04996669202786627,0.007345512505118473,0.0,0.0,0.00819293234387966,0.0635778123960036,0.07322635158400288,0.05274049912816608,0.05316256338781807,0.05489087844315751,0.06045771511670435,0.05346734499494426,0.07455327565479254,0.0549803186752214,0.007148345115469145
EAC-676,0.013125997816307619,0.0,0.0,0.0,0.0,0.015005975711024947,0.018481504525305784,0.016320844095194458,0.004758736527878177,0.005994884584240783,0.009942525434153353,0.020339433714715173,0.013858181958533753,0.014464284957860115,0.014257531655619177,0.01882716157696853,0.0,0.0,0.014105326016824985,0.018541826340901003,0.0,0.0,0.0,0.0,0.011953945530902683,0.015255015838503682,0.015012040132111281,0.01615856868225322,0.011268053050209424,0.011202750584805868,0.009442676316056706,0.015493970448401137,0.014774784304918763,0.0
EAC-68,0.04037171976923721,0.017806145423518258,0.018216771299209705,0.000421660346034329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01718459797253242,0.04869419189981746,0.048202563393231264,0.03456181218464566,0.01218575417782029,0.0012971811131329745,0.018898660224014787,0.0,0.03820756966406083,0.06089721599990978,0.05518058762039005,0.0,0.0,0.0,0.03285711627659526,0.06193441010723682,0.0
EAC-682,0.021384277210445377,0.038319007804770815,0.0,0.0,0.0,0.021304951508098923,0.01986048954238057,0.020167881865905405,0.018643719475491073,0.01849573182426004,0.018662088299500258,0.016133928054491598,0.021259084053305503,0.02070439245385084,0.021234914353469,0.01819489818817508,0.0,0.0,0.020981863842668664,0.02274083634498636,0.0,0.0,0.0,0.0,0.022363998093702073,0.016243052189334944,0.020508553765563424,0.020668128688017783,0.0224494904210993,0.021903278123762727,0.02024346048010229,0.01884166747417552,0.01969108506215277,0.0
EAC-683,0.014182761663758087,0.027703773448774612,0.02886550070544972,0.026013087272150525,0.054974242097407956,0.04873255061206925,0.01862279830452839,0.020514232940557806,0.02022601960839245,0.029017165607193342,0.011457643983837945,0.061888274812758444,0.01437208391754074,0.03466239962324213,0.021995021163782328,0.0,0.03038045715933115,0.0237257638585545,0.023536795032206605,0.0,0.03852127514399625,0.01610310591511329,0.026177390093383768,0.03068158598860654,0.032921750083058525,0.03428655702394006,0.02674593117735186,0.027876220152792636,0.030656471738564804,0.029053149525384462,0.02954382456147214,0.048523554320474095,0.03184747815390207,0.01383324746399026
EAC-69,0.0,0.024620219573592676,0.024424140182071993,0.011421004994216015,0.025616887375571724,0.0,0.0,0.0,0.0,0.0008934596044578152,0.0,0.0,0.0,0.0,0.0,0.0,0.02624747728087778,0.0014705490825739143,0.0,0.0,0.004890366636998258,0.0,0.009309590029054755,0.01482710932304562,0.0,0.0,0.0,0.0,0.0,0.0,0.0009988273142396598,0.0,0.0,0.01004008087491167
EAC-691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031890218194450246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAC-695,0.0,0.02588304008886429,0.026416325316981418,0.02556901062002868,0.02686631391958361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012758603039903985,0.02706289454212517,0.0,0.0,0.02558551354494058,0.025208293305462464,0.026413364224572116,0.025370254013439193,0.005076042842308426,0.0,0.025853476337691996,0.033613928206324195,0.0,0.004505257319850072,0.0010833179073804612,0.0,0.023667565165144646,0.024534765921224392
EAC-707,0.04026759046175914,0.05656384331212112,0.00981494310542311,0.017017166004192383,0.032198541696167905,0.0,0.0,0.048180035478032006,0.03517728583423351,0.0249884410458451,0.029201884828391863,0.0,0.06748949923677809,0.019275120658930955,0.03208854568440791,0.0053543460256970645,0.03605250238703681,0.031928033839271314,0.029186905967605165,0.03043076663514891,0.028695257279496744,0.032492140720729666,0.004030432165030878,0.02400028432314399,0.009495577244942106,0.022502253440539167,0.02884243663191316,0.026795174935172316,0.0471662192955179,0.01846703878359713,0.027316951066656443,0.025749439229469054,0.02984962383279782,0.03537306688533807
EAC-708,0.0,0.0,0.0,0.0,0.0,0.0,0.0018965448596167168,0.0,0.0,0.0,0.0,0.0,0.0,0.06718747131232157,0.0,0.012102757583379762,0.0,0.09542403490963762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008376311882966024,0.019100738713758614,0.023256322071109992,0.0,0.0,0.0,0.020392911717074677,0.015554136518931302,0.0
EAC-71,0.0,0.007650311545162888,0.007867728732596856,0.0034474513721519744,0.002267959433795035,0.0,0.0,0.0,0.008982220758713718,0.008503963987767274,0.0087615838331503,0.0,0.0,0.0,0.012851222869133577,0.03064616771128014,0.004892203646749214,0.006246436450316774,0.021756325114073712,0.011458587222550496,0.013551602015731305,0.004637753184768896,0.002415783757336644,0.01402518462732945,0.0,0.030276827534073198,0.023090956548088792,0.028501351883437318,0.002263159352890783,0.0,0.0029891704969380534,0.02919392499557774,0.026338709965842318,0.0021760722272077316
EAC-710,0.016718315660315727,0.0,0.004426980512049055,0.0,0.0,0.020638084398440757,0.01719441482082037,0.017650156129199426,0.019191584921138774,0.01749417833464479,0.01834771337233267,0.010568551447839481,0.018422732137453438,0.01749431060934734,0.019387457159825865,0.013003059994650037,0.0,0.0,0.017507504839529873,0.021569038413180818,0.0,0.0,0.0,0.0,0.018386024143625106,0.014012312821445194,0.019115090546664004,0.017956213621041755,0.018478495064808517,0.01846565665934497,0.01849739698167299,0.015030365413576255,0.01837426276196728,0.0
EAC-713,0.009304732280690679,0.0200311650613021,0.018448513973158234,0.0187828234825992,0.020537055731856983,0.02026081349439813,0.0,0.0050859808542899855,0.0037732502434681477,0.010674853994328909,0.0051870957388060355,0.0,0.0,0.010768944534680056,0.0027416716303397437,0.006475986030964737,0.019951385975262564,0.012613795551225066,0.023227274549340572,0.012725022032760309,0.02109117318650667,0.0195448559476272,0.019963502769867674,0.01777862934416696,0.0027944142291906676,0.005297535755070365,0.03308154926587671,0.009060746348534467,0.009414918670957229,0.01032643989958831,0.007643873862057382,0.004558200198606529,0.015323383411681837,0.01778423560857227
EAC-714,0.041725921600535766,0.0,0.0,0.0,0.0,0.036246369893391216,0.03564231435712592,0.03963996732774649,0.035008094320695515,0.03338684833670384,0.03663081530423717,0.03606377199023061,0.037487849550260306,0.03657950721085366,0.03764177542183839,0.036457288530953424,0.0,0.0,0.03655550036501386,0.02928959860350407,0.0,0.0,0.0,0.0,0.0368862328255988,0.03704602061483652,0.03961910332757277,0.041131588394870584,0.03185857757880344,0.02962896666908849,0.03600157449276215,0.03574762808989016,0.03978830108583527,0.0
EAC-723,0.038744163486489736,0.0,0.0,0.0,0.0,0.0,0.006087151501053712,0.02208996228013741,0.0,0.0,0.0,0.014682613695610245,0.0,0.01161888025748892,0.0,0.006998390130165635,0.0,0.0,0.025586771456898028,0.0,0.0,0.0,0.0,0.0,0.0,0.0021850951859271293,0.020260673033753753,0.015917374326967177,0.004360119039018364,0.0,0.0,0.0020740358284599813,0.023606460578512956,0.0
EAC-73,0.03674311670092221,0.0016801932409035317,0.0003702671792357486,0.0034815145019803126,0.0002877112455122073,0.027367204754072956,0.0,0.0,0.0,0.0,0.0006874023223926209,0.017601307137833644,0.0,0.005502886089819392,0.0052939811562447365,0.0,0.0,0.0016584481126992654,0.030502094087516748,0.011024947212492111,0.00023389493026460039,0.006585001701299683,0.006551468428588615,0.0,0.013434599039988768,0.01336727920020862,0.006429600267225691,0.03227211008180843,0.005974548145914138,0.01402735800232079,0.012562358667965547,0.03022621591137332,0.020866098433438146,0.012425333543277553
EAC-74,0.0,0.05857501557910714,0.03725418451747028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11825126607410787,0.0,0.0,0.0,0.11106379194473764,0.0,0.0,0.024153374525786562,0.0,0.0,0.0,0.07035499770839879,0.0,0.0,0.025309247489095882,0.028941446205578727,0.029201169998227704,0.0,0.0,0.0,0.02970315944917708,0.030919205878827384,0.0
EAC-75,0.0,0.0,0.0,0.0,0.0,0.0,0.016823618794497657,0.0,0.0,0.0,0.005239076410414836,0.0,0.0,0.0,0.0,0.01434560270204592,0.0,0.0,0.011098231345006924,0.0,0.0,0.0,0.13769341451402548,0.0,0.0,0.01495341507929723,0.01651872833024075,0.01573329255663719,0.0,0.0,0.0029658957488494435,0.02006800665032842,0.01782481946187728,0.0
EAC-76,0.0,0.0,0.0004727629946501301,0.010168135935311972,0.023516477990302726,0.0,0.0,0.0,0.0,0.0,0.0005606965563446638,0.0,0.0,0.0,0.0,0.0,0.02233381089730207,0.0,0.0,0.018910395253532854,0.0004285978749294998,0.0,0.010630066952262235,0.00041579603689861916,0.0,0.0,0.0,0.0,0.0008630750590212421,0.0,0.0,0.0,0.0,0.0
EAC-77,0.0,0.011193810609462002,0.013970511702347272,0.010750521619935732,0.01916841705275498,0.0,0.0,0.04862185270575058,0.02664319094617925,0.0126691953815642,0.014984819220939085,0.0,0.0,0.009639368052080908,0.01098768139605914,0.01913029916424452,0.019489581557261198,0.0011759160597605072,0.011546583808348073,0.027950638747655552,0.018435870811583516,0.0,0.012530557771498255,0.01766657470151624,0.04931456041304044,0.0,0.016697424566004523,0.010881909178972153,0.014590126904323793,0.01661060865092344,0.0032943441790509267,0.0,0.014981503411843252,0.01874742164398473
EAC-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003578936993502662,0.01381536901007476,0.019494862307663518,0.015428581270496655,0.0,0.020819298519837767,0.0,0.0013958709358834825,0.0,0.0,0.012273324671732996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020096969675263564,0.004893363661164964,0.0,0.0,0.020623908016086386,0.0,0.0008566452061227318,0.018972914551857893
EAC-81,0.012284870412137189,0.03569220466149881,0.0,0.0,0.0,0.015000828830348626,0.0102142466353562,0.01411422903203714,0.010319989676497495,0.00846857684238849,0.011023050370865763,0.012077222838886077,0.013348160993347902,0.015003430341207628,0.013693437021274454,0.010650369306908065,0.0,0.0,0.013208870091388533,0.001866781127604889,0.0,0.0,0.0,0.49726008565337115,0.013848774358730559,0.01079662383691774,0.013338155136775073,0.013047299763868472,0.014031967999602806,0.013781456156310446,0.012754256882073912,0.00882634100725774,0.013324669064496383,0.0
EAC-83,0.0019634477868405442,0.0,0.0,0.0,0.0,0.005938392925846943,0.006815092094338417,0.005343369619497722,0.009024826567911051,0.006118110224536159,0.00542239963921556,0.004191380074478192,0.006840226977512583,0.005809478713248977,0.00674937684275836,0.0038163835142105873,0.0,0.0,0.003938451310753111,0.0057892880815799365,0.0,0.0,0.0,0.0,0.007316300954524141,0.009473239463020321,0.006523568418232534,0.005271052024017397,0.0063186368399495265,0.0068788777805491915,0.0034158583572626456,0.003910466375523266,0.0061600283185710295,0.0
EAC-85,0.0,0.0,0.0,0.0,0.0,0.03845525596947399,0.02849005124979211,0.03437208682429297,0.03309199331915968,0.03743545724382233,0.035024319775224466,0.016979173662410172,0.04000852111535886,0.0290431217269582,0.033104328649999785,0.005407569834262151,0.0,0.0,0.019887154627905558,0.015393826584175933,0.0,0.0,0.0,0.0,0.030609932955301154,0.0,0.03322062310618235,0.03313571541544665,0.029985797936753013,0.023882802651736687,0.03930812630886565,0.018402450366877314,0.03189946889676152,0.0
EAC-86,0.0,0.0,0.0,0.0,0.0,0.0,0.004818859275088671,0.0,0.0,0.0,0.00978294254019358,0.004813328836622826,0.0,0.0,0.0,0.007314035155303416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017942595678152474,0.011549213302566976,0.005320909968524126,0.0,0.0,0.009012268977755925,0.0,0.010500080879414533,0.0
EAC-87,0.0,0.0,0.0,0.008219294233847955,0.007940899413257256,0.0,0.08869565050603907,0.017944134080344072,0.013693421123482036,0.012771915592514548,0.014554384001632578,0.0469063352601267,0.0,0.020572021531582812,0.008382769845194708,0.0,0.014294424791293283,0.00521436477965148,0.012353355892555228,0.030307726440785693,0.0043882462816633595,0.0,0.007950949684061076,0.014842183339150768,0.013709406797510367,0.0,0.013018079460524423,0.016601693046841486,0.013259349457532333,0.011622326873701246,0.012283686055666591,0.0,0.01701085086402439,0.00810228164729239
EAC-88,0.0,0.04918317275540079,0.019112036679383628,0.053317763019434104,0.0,0.0,0.0,0.0,0.0,0.07204512696549993,0.0,0.0,0.0,0.0940411604317743,0.02242550977028313,0.0,0.13104205510017047,0.04011046577330291,0.03990565963538707,0.0,0.1356043249006642,0.0,0.07810293809438208,0.0,0.3186527334210524,0.0,0.03208812913262922,0.0,0.23552468398499893,0.2167673184712887,0.1669208662324748,0.0,0.02632630845198343,0.5005531143937683
EAC-9,0.005754734432531039,0.0,0.0,0.0,0.0,0.015577183292570363,0.012411620143421212,0.013515905962931616,0.016234579778863126,0.01564477627806979,0.016563555672570344,0.013552479231096053,0.010044014059524447,0.011637591188733492,0.013798861909972397,0.015673907275404603,0.014180725178539003,0.0,0.007890154648469695,0.011526978986800064,0.0,0.0,0.0,0.0,0.017087117323729122,0.01536521287537614,0.017810970078246245,0.014952663028641084,0.016990047135329474,0.015092848321390488,0.01671856961785539,0.01450909257360715,0.01597134421203069,0.0
EAC-91,0.0,0.32364617116700023,0.24278311594046742,0.012480775668191757,0.0323543913458896,0.02913410160738584,0.0,0.015628335512571524,0.011697762980553915,0.012476365059255737,0.015825759431035088,0.0,0.04591419412898504,0.009434002162090371,0.015868740793316696,0.011544072481413876,0.03501845474905268,0.001225928843543423,0.0,0.0,0.08529370400601573,0.1235318418817361,0.032397645102044174,0.09096301820162629,0.022762044896572003,0.005932313750503211,0.012295810535200194,0.011247958964497443,0.02466791874314957,0.023153632671739866,0.006480208284133594,0.008860864654253515,0.01879172883219744,0.021170688114911414
EAC-92,0.0,0.03131133133086205,0.02904699702259089,0.02828844630871288,0.0665811187347094,0.0,0.0,0.0,0.0,0.0,0.0,0.02622840389237282,0.0,0.0,0.0,0.0,0.02646933973902331,0.0,0.0,0.0,0.03268055460806895,0.06990699424537597,0.05066757047776021,0.034742803620010185,0.12498607349004132,0.0,0.0,0.0,0.027385990079572847,0.0,0.0,0.0,0.0,0.07233231017485119
EAC-93,0.0,0.0,0.0005398962231554772,0.013612970753172644,0.009368929303791344,0.0,0.0,0.0,0.018079877211676903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011743660081176602,0.0,0.0,0.011926637490223978,0.0,0.016812014661973587,0.014678629732497872,0.0,0.0,0.0,0.0,0.007128654762334323,0.0,0.0,0.0,0.0,0.0
EAC-94,0.08687427603651705,0.018821011153445255,0.018238418790071008,0.019380229852625292,0.01301598314054625,0.0062844643946142476,0.0,0.0,0.002571620049258259,0.00520477801514366,0.004303538775559125,0.007233996038144797,0.0,0.0038352855641237598,0.00151431634846803,0.0,0.00433063410989447,0.0028186911073246096,0.06641846541267986,0.07288459726676097,0.014140674420966707,0.0,0.014970995207483115,0.012831511502194807,0.003205764329855942,0.0,0.0,0.0,0.0012781051367211516,0.0016246390958142643,0.0011273611426467892,0.0,0.005381119372932136,0.0028116170699439644
EAC-95,0.0,0.027191286411455556,0.02621305701251078,0.015106341204673102,0.030931958193593005,0.0,0.0,0.0,0.0,0.0,0.0,0.0035672097507411264,0.0,0.0,0.0,0.0,0.0,0.016070679695777468,0.0,0.062322784566000655,0.02760363170839439,0.10991753741574357,0.014319052694853049,0.027139583148064517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029011066630132915,0.025284097035909878
EAC-97,0.005238653661857062,0.021906283407066348,0.022150849160098615,0.02172045572989948,0.021850529799500962,0.03309295404247329,0.006972668397138504,0.05560391742092585,0.004406536708734235,0.009115367297748119,0.01609029711467064,0.02293306645865569,0.008188484090940406,0.0,0.02674210058490872,0.015153231761271644,0.008583344508748994,0.02192530169109558,0.016869523118842506,0.01152476491300609,0.02282530408187932,0.018819290460790294,0.02187716243824326,0.022535461423919784,0.02070612103725266,0.002117865165253808,0.015269448007137542,0.018491161367880732,0.009583258028532828,0.013672633325389547,0.00472796764779538,0.014724305123378554,0.01639781718844693,0.021331870404402174
EAC-98,0.06707595978591381,0.023375826908055133,0.021162445069179484,0.039289563047130265,0.008868339298225109,0.0,0.0,0.0,0.011415035816213599,0.02374422544315655,0.011227338214531214,0.0,0.0,0.008932722084615746,0.0,0.0,0.008757759204328922,0.03409966736209333,0.04587591342006137,0.025713396423236456,0.038099221391813765,0.008287836547306473,0.036013021132771356,0.03551048274089684,0.008972153030641304,0.03763016510237631,0.04361872568479953,0.04331620366207404,0.0018237984172713472,0.008113965564151603,0.020825997057164605,0.034683664249460344,0.04259798172161765,0.011345113495130421
EAC-99,0.0053753547500649205,0.0,0.0,0.0,0.0,0.004652247702789822,0.0056311218038619885,0.005295339856640544,0.004302885718009846,0.00459682564331655,0.004798861895586286,0.003433287532794459,0.0029648358645700265,0.004614358730784066,0.00433080630769683,0.004625817643813562,0.0,0.0,0.006642572639935201,0.0,0.0,0.0,0.0,0.0,0.0046988180843128835,0.005855325482339575,0.0037162036875139086,0.003529734669492086,0.0027533955626685975,0.0012197433603783568,0.004402581806973469,0.0038269871489201184,0.0038788100529073342,0.0
EAC-635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006382980557252057,0.0031742304429207427,0.0,0.0,0.0,0.0,0.009577384749365628,0.0
