bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
NP-27,ERR599152,MES,0.048425079460336896,1.0,,
NP-27,ERR599175,MES,0.5696446719321994,2.0,,
NP-28,ERR598942,DCM,0.740781710914458,1.0,,
NP-28,ERR598971,MES,0.186633105485317,1.0,,
NP-28,ERR598980,MES,0.2597305351843671,1.0,,
NP-28,ERR599015,MES,0.4278396863574177,1.0,,
NP-28,ERR599030,SRF,0.3944503404668092,1.0,,
NP-28,ERR599052,SRF,0.0,1.0,,
NP-28,ERR599076,MES,0.4942580772293769,1.0,,
NP-28,ERR599115,MES,0.3933540475809857,2.0,,
NP-28,ERR599127,MES,0.3940837047514352,1.0,,
NP-28,ERR599152,MES,0.481974979135464,1.0,,
NP-29,ERR598942,DCM,0.09718062190300278,1.0,,
NP-29,ERR598980,MES,0.06302587623492936,1.0,,
NP-29,ERR598995,DCM,0.2942427086804014,2.0,,
NP-29,ERR599052,SRF,0.0357729913984589,2.0,0.0,1.0
NP-29,ERR599087,DCM,0.6923980052425063,1.0,,
NP-29,ERR599115,MES,0.08068261601630236,2.0,,
NP-30,ERR598971,MES,0.044186542743509485,8.0,,
NP-30,ERR598980,MES,0.04675405870408148,8.0,,
NP-30,ERR598989,SRF,0.05175398487178943,3.0,,
NP-30,ERR599030,SRF,0.1647868493956263,1.0,,
NP-30,ERR599051,MES,0.1527335800277189,1.0,,
NP-30,ERR599052,SRF,0.013687211851863971,3.0,0.0,1.0
NP-30,ERR599065,DCM,0.16580084324565805,1.0,,
NP-30,ERR599067,MES,0.180699348872948,2.0,,
NP-30,ERR599087,DCM,0.09827088977716969,2.0,,
NP-30,ERR599108,DCM,0.1656363756201172,1.0,,
NP-30,ERR599118,SRF,0.01640407116040935,3.0,,
NP-30,ERR599142,SRF,0.11742785066423572,2.0,,
NP-32,ERR598971,MES,0.025997294409363703,13.0,,
NP-32,ERR598980,MES,0.04243216397468617,5.0,,
NP-32,ERR598987,DCM,0.002319048113258474,1.0,,
NP-32,ERR598995,DCM,0.13406211349284686,2.0,,
NP-32,ERR599004,MES,0.9999610554157875,2.0,,
NP-32,ERR599051,MES,1.3117373927907903,2.0,,
NP-32,ERR599052,SRF,0.4079037626568599,1.0,,
NP-32,ERR599060,MES,1.2723266472491135,2.0,,
NP-32,ERR599065,DCM,0.0,1.0,,
NP-32,ERR599067,MES,0.2853208469889318,1.0,,
NP-32,ERR599070,DCM,0.0,1.0,,
NP-32,ERR599087,DCM,0.05074983230132976,1.0,,
NP-32,ERR599099,DCM,0.0,1.0,,
NP-32,ERR599115,MES,0.018823561284602625,5.0,,
NP-32,ERR599147,DCM,0.0012226567939751358,1.0,,
NP-32,ERR599152,MES,0.0,1.0,,
NP-32,ERR599175,MES,0.05110065181615425,4.0,,
NP-33,ERR598971,MES,0.08673935277416203,15.0,0.09109186294730681,2.0
NP-33,ERR598980,MES,0.09731559738762736,15.0,,
NP-33,ERR598987,DCM,0.08368862644747568,2.0,,
NP-33,ERR598995,DCM,0.06368395615461678,3.0,,
NP-33,ERR599004,MES,0.04060651310290939,2.0,,
NP-33,ERR599015,MES,0.035170053258472174,2.0,,
NP-33,ERR599030,SRF,0.0220669756755672,1.0,,
NP-33,ERR599051,MES,0.032574881910645045,1.0,,
NP-33,ERR599052,SRF,0.2017418670516605,1.0,0.2017418670516605,1.0
NP-33,ERR599060,MES,0.04940684573594653,3.0,,
NP-33,ERR599070,DCM,0.0431419387950028,2.0,,
NP-33,ERR599076,MES,0.0622365984390897,2.0,,
NP-33,ERR599087,DCM,0.012493908124902805,1.0,,
NP-33,ERR599099,DCM,0.002484670513541609,1.0,,
NP-33,ERR599115,MES,0.12701390849085986,30.0,0.11084836561991827,1.0
NP-33,ERR599118,SRF,0.01536609464598936,1.0,,
NP-33,ERR599127,MES,0.14515980780004933,2.0,,
NP-33,ERR599142,SRF,0.061240589121654934,1.0,,
NP-33,ERR599147,DCM,0.0013125419042167026,1.0,,
NP-33,ERR599152,MES,0.05704702064958876,2.0,,
NP-33,ERR599175,MES,0.034046150437104426,1.0,,
NP-34,ERR598942,DCM,0.06552200513124155,3.0,,
NP-34,ERR598971,MES,0.10237629337925296,105.0,0.0,1.0
NP-34,ERR598980,MES,0.08189616385628384,59.0,0.0,1.0
NP-34,ERR598995,DCM,0.07454784996734361,12.0,,
NP-34,ERR599004,MES,0.07066297021525916,4.0,,
NP-34,ERR599015,MES,0.04146799899127737,3.0,,
NP-34,ERR599051,MES,0.20654980959959107,5.0,,
NP-34,ERR599060,MES,0.019537172487238005,2.0,,
NP-34,ERR599065,DCM,0.0023670025779236052,1.0,,
NP-34,ERR599067,MES,0.07089184792218689,24.0,,
NP-34,ERR599076,MES,0.052218174870550166,5.0,,
NP-34,ERR599087,DCM,0.003456024129332112,5.0,,
NP-34,ERR599115,MES,0.07084743277268737,150.0,0.0628117092669329,7.0
NP-34,ERR599118,SRF,0.10415168895158522,1.0,,
NP-34,ERR599127,MES,0.0352090762047783,4.0,,
NP-34,ERR599142,SRF,0.03810730772925073,1.0,,
NP-34,ERR599152,MES,0.06412634950434963,5.0,,
NP-34,ERR599175,MES,0.07483445999100065,4.0,,
NP-36,ERR598942,DCM,0.03775745084502437,1.0,,
NP-36,ERR598952,DCM,0.009777510282707812,1.0,,
NP-36,ERR598971,MES,0.030742014827723825,2.0,,
NP-36,ERR598980,MES,0.2893376559759597,2.0,,
NP-36,ERR598987,DCM,0.016607334222557866,3.0,,
NP-36,ERR598989,SRF,0.042043607936952686,1.0,,
NP-36,ERR598995,DCM,0.04278399712186667,1.0,,
NP-36,ERR598997,SRF,0.017632081071575087,1.0,,
NP-36,ERR599004,MES,0.08826246645294082,7.0,,
NP-36,ERR599015,MES,0.0689525201302355,7.0,,
NP-36,ERR599030,SRF,0.04069244943208067,1.0,,
NP-36,ERR599051,MES,0.05941379226999778,8.0,,
NP-36,ERR599052,SRF,0.018226299286866896,2.0,,
NP-36,ERR599060,MES,0.10721905424541474,7.0,,
NP-36,ERR599065,DCM,0.030906104612236637,1.0,,
NP-36,ERR599067,MES,0.016260494036486675,1.0,,
NP-36,ERR599070,DCM,0.009494823106949235,3.0,,
NP-36,ERR599076,MES,0.03917619442975136,6.0,,
NP-36,ERR599087,DCM,0.036757939034301364,1.0,,
NP-36,ERR599099,DCM,0.00998297108634781,3.0,,
NP-36,ERR599108,DCM,0.012335015870104056,1.0,,
NP-36,ERR599115,MES,0.04219950931731431,3.0,,
NP-36,ERR599118,SRF,0.03672285694932994,1.0,,
NP-36,ERR599127,MES,0.06322476625826641,8.0,,
NP-36,ERR599142,SRF,0.03424087880555614,1.0,,
NP-36,ERR599147,DCM,0.010900463833818355,3.0,,
NP-36,ERR599152,MES,0.03018907915789971,7.0,,
NP-36,ERR599175,MES,0.08827675390468276,7.0,,
NP-37,ERR598942,DCM,0.7338067734826466,2.0,,
NP-37,ERR598971,MES,0.6369816036598794,3.0,,
NP-37,ERR598980,MES,1.0453324610906596,2.0,,
NP-37,ERR598989,SRF,0.9186342777403926,2.0,,
NP-37,ERR598995,DCM,1.0329281140354352,2.0,,
NP-37,ERR598997,SRF,0.8702591224284071,1.0,,
NP-37,ERR599030,SRF,0.9199874758980832,2.0,,
NP-37,ERR599052,SRF,1.5890236179265456,2.0,,
NP-37,ERR599065,DCM,0.9544958509408468,2.0,,
NP-37,ERR599067,MES,3.4379098405591604,1.0,,
NP-37,ERR599087,DCM,1.0295504536211066,2.0,,
NP-37,ERR599108,DCM,0.6730527971569216,2.0,,
NP-37,ERR599115,MES,1.1506652866819735,2.0,,
NP-37,ERR599118,SRF,1.0767581787796607,2.0,,
NP-37,ERR599142,SRF,0.936132536869491,2.0,,
NP-38,ERR598942,DCM,0.061713402794007374,29.0,,
NP-38,ERR598952,DCM,0.1805001463030841,4.0,,
NP-38,ERR598971,MES,0.07782540977661546,3.0,,
NP-38,ERR598980,MES,0.09252059648010444,3.0,,
NP-38,ERR598987,DCM,0.1029670271168506,1.0,,
NP-38,ERR598989,SRF,0.11986087506461213,2173.0,0.045401045917494935,43.0
NP-38,ERR598995,DCM,0.03955884708403611,15.0,,
NP-38,ERR598997,SRF,0.1115804033856766,559.0,0.053123984989876125,3.0
NP-38,ERR599004,MES,0.11064034808674647,1.0,,
NP-38,ERR599015,MES,0.07928188661169709,1.0,,
NP-38,ERR599030,SRF,0.07443336441661688,357.0,0.06049374785322595,3.0
NP-38,ERR599051,MES,0.1243054445023034,1.0,,
NP-38,ERR599052,SRF,0.09597493774684396,25.0,0.02002555213003162,1.0
NP-38,ERR599065,DCM,0.12791551805918905,2461.0,0.07050456328306726,56.0
NP-38,ERR599070,DCM,0.13732758336509315,1.0,,
NP-38,ERR599076,MES,0.18402232485680664,1.0,,
NP-38,ERR599087,DCM,0.032434841969049666,5.0,,
NP-38,ERR599099,DCM,0.04647158248331956,2.0,,
NP-38,ERR599108,DCM,0.11053975987523532,952.0,0.06632908106617283,13.0
NP-38,ERR599115,MES,0.058150351433758345,2.0,,
NP-38,ERR599118,SRF,0.13181386858952537,2662.0,0.06370568977607134,60.0
NP-38,ERR599127,MES,0.0888676130024438,1.0,,
NP-38,ERR599142,SRF,0.0815017473310946,95.0,0.08436361361033295,1.0
NP-38,ERR599147,DCM,0.1048256686046932,1.0,,
NP-38,ERR599152,MES,0.09484478192321127,1.0,,
NP-39,ERR598942,DCM,0.34173581443057066,3.0,,
NP-39,ERR598952,DCM,0.1847612318611972,1.0,,
NP-39,ERR598971,MES,0.11532491705936303,14.0,,
NP-39,ERR598980,MES,0.04916753612435276,122.0,0.05384040587853039,17.0
NP-39,ERR598987,DCM,0.10867329855915858,2.0,,
NP-39,ERR598989,SRF,0.12461080512392278,3.0,,
NP-39,ERR598995,DCM,0.06510282292985628,31.0,0.06645439636696614,1.0
NP-39,ERR598997,SRF,0.14491129685316614,1.0,,
NP-39,ERR599004,MES,0.12527038367819354,9.0,,
NP-39,ERR599015,MES,0.1399992097694634,3.0,,
NP-39,ERR599030,SRF,0.1018882520522438,3.0,,
NP-39,ERR599051,MES,0.1009813144538642,11.0,,
NP-39,ERR599052,SRF,0.19928327542700477,2.0,,
NP-39,ERR599060,MES,0.08779752450879295,9.0,,
NP-39,ERR599065,DCM,0.03714503826124842,3.0,,
NP-39,ERR599067,MES,0.1424121977422109,1.0,,
NP-39,ERR599070,DCM,0.2003656813882686,1.0,,
NP-39,ERR599076,MES,0.37364891947581913,4.0,,
NP-39,ERR599087,DCM,0.07486760812003458,79.0,0.0,1.0
NP-39,ERR599099,DCM,0.21646672043650486,1.0,,
NP-39,ERR599108,DCM,0.18638408204792525,1.0,,
NP-39,ERR599115,MES,0.046167781844347985,9.0,,
NP-39,ERR599118,SRF,0.19209859668476137,2.0,,
NP-39,ERR599127,MES,0.2272719534607157,6.0,,
NP-39,ERR599142,SRF,0.2840130182277354,1.0,,
NP-39,ERR599147,DCM,0.1722342871347068,1.0,,
NP-39,ERR599152,MES,0.09941190876430224,7.0,,
NP-39,ERR599175,MES,0.1736732155024611,7.0,,
NP-4,ERR598971,MES,0.06970412998144393,2.0,,
NP-4,ERR598980,MES,0.08683245640057484,2.0,,
NP-4,ERR598987,DCM,0.006448081009264857,1.0,,
NP-4,ERR598989,SRF,0.13614276916847504,1.0,,
NP-4,ERR598995,DCM,0.08157587989664887,21.0,,
NP-4,ERR599004,MES,0.027291624815176063,1.0,,
NP-4,ERR599015,MES,0.031156898022271173,1.0,,
NP-4,ERR599030,SRF,0.009309090597764642,1.0,,
NP-4,ERR599052,SRF,0.003372846347079152,1.0,,
NP-4,ERR599070,DCM,0.011798087840100994,1.0,,
NP-4,ERR599076,MES,0.008665253767649943,1.0,,
NP-4,ERR599099,DCM,0.016941373306726817,1.0,,
NP-4,ERR599115,MES,0.15567205656614072,628.0,0.13400217059238995,14.0
NP-4,ERR599118,SRF,0.2434152464421907,1.0,,
NP-4,ERR599127,MES,0.007689730921719656,1.0,,
NP-4,ERR599147,DCM,0.00738216569517332,1.0,,
NP-4,ERR599152,MES,0.011280696850293509,1.0,,
NP-4,ERR599175,MES,0.0,1.0,,
NP-40,ERR598971,MES,0.04574212717248642,55.0,0.024077538934191758,3.0
NP-40,ERR599030,SRF,0.07679340033853127,1.0,,
NP-40,ERR599115,MES,0.10399399863229165,6.0,,
NP-40,ERR599118,SRF,0.0138596471730193,5.0,,
NP-41,ERR598971,MES,0.11995739911259448,76.0,,
NP-41,ERR598980,MES,0.1515389187460908,657.0,0.0870877460090006,9.0
NP-41,ERR598987,DCM,0.10462683331123566,19.0,,
NP-41,ERR598995,DCM,0.07625936205731769,1.0,,
NP-41,ERR599004,MES,0.10831212641297208,39.0,,
NP-41,ERR599015,MES,0.10176587987853478,36.0,,
NP-41,ERR599030,SRF,0.07744042441567825,1.0,,
NP-41,ERR599051,MES,0.09959948215344737,35.0,,
NP-41,ERR599052,SRF,0.09596741900647106,2.0,,
NP-41,ERR599060,MES,0.10520634713860902,35.0,,
NP-41,ERR599065,DCM,3.7109611613236098,1.0,,
NP-41,ERR599067,MES,0.1360884450398512,9.0,,
NP-41,ERR599070,DCM,0.09974208263205,20.0,,
NP-41,ERR599076,MES,0.1335491596125199,36.0,,
NP-41,ERR599099,DCM,0.11704123792182808,23.0,,
NP-41,ERR599115,MES,0.15554995588366088,388.0,0.11321225644946915,6.0
NP-41,ERR599118,SRF,4.403428680503007,1.0,,
NP-41,ERR599127,MES,0.11882158412199122,34.0,,
NP-41,ERR599142,SRF,0.09123125633702074,1.0,,
NP-41,ERR599147,DCM,0.1097754262271043,21.0,,
NP-41,ERR599152,MES,0.11463665254070825,38.0,,
NP-41,ERR599175,MES,0.11413764865755235,39.0,,
NP-42,ERR598942,DCM,0.0,1.0,,
NP-42,ERR598971,MES,0.025364794238483854,1373.0,0.040366004072713436,31.0
NP-42,ERR598980,MES,0.07587041904216531,19.0,0.1764922837041452,2.0
NP-42,ERR599015,MES,0.05540673692901396,1.0,,
NP-42,ERR599065,DCM,0.10033444816053612,1.0,,
NP-42,ERR599067,MES,0.07413132260217487,10.0,0.3275618385435052,1.0
NP-42,ERR599076,MES,0.0960565394938262,2.0,0.09672636321906604,1.0
NP-42,ERR599115,MES,0.013197816394705963,487.0,0.034106834039794566,5.0
NP-42,ERR599127,MES,0.2761577966154851,2.0,,
NP-42,ERR599152,MES,0.14756053860081825,2.0,0.24598213063084404,1.0
NP-42,ERR599175,MES,0.10004781331908708,1.0,,
NP-43,ERR598971,MES,0.049889585567124424,48.0,0.12608073638360665,1.0
NP-43,ERR598980,MES,0.07793013856260664,10.0,,
NP-43,ERR598989,SRF,0.30951869133334253,2.0,,
NP-43,ERR598995,DCM,0.09695974044979433,4.0,,
NP-43,ERR599015,MES,0.18855904545573451,1.0,,
NP-43,ERR599030,SRF,0.009137996510498748,1.0,,
NP-43,ERR599052,SRF,0.029298806146081432,3.0,,
NP-43,ERR599067,MES,0.0,3.0,,
NP-43,ERR599076,MES,0.0,1.0,,
NP-43,ERR599087,DCM,3.8651417399804338,1.0,,
NP-43,ERR599115,MES,0.05341375925032026,81.0,0.0504947442315268,3.0
NP-43,ERR599118,SRF,0.08921568051209519,1.0,,
NP-43,ERR599142,SRF,0.0,1.0,,
NP-44,ERR598971,MES,0.04578483619007672,1313.0,0.010681508727239636,22.0
NP-44,ERR598980,MES,0.09502815306333813,3.0,,
NP-44,ERR598987,DCM,0.16395703025188998,1.0,,
NP-44,ERR598995,DCM,0.2891164064437532,2.0,,
NP-44,ERR599070,DCM,0.0,1.0,,
NP-44,ERR599076,MES,0.0,1.0,,
NP-44,ERR599099,DCM,0.11542799134082235,1.0,,
NP-44,ERR599115,MES,0.02449230545854893,32.0,,
NP-44,ERR599147,DCM,0.3118960802927247,1.0,,
NP-45,ERR598971,MES,0.040114520322506335,257.0,0.04842863840794901,23.0
NP-45,ERR598980,MES,0.03648032048769045,22.0,0.004826289080520941,1.0
NP-45,ERR598995,DCM,0.08042484154917001,1.0,,
NP-45,ERR599004,MES,0.02849380675386779,1488.0,0.0145647481052425,43.0
NP-45,ERR599015,MES,0.039394849991834895,1.0,,
NP-45,ERR599030,SRF,0.021831369647148442,1.0,,
NP-45,ERR599051,MES,0.029053461429510083,1503.0,0.011457030635884515,44.0
NP-45,ERR599052,SRF,0.036076281913175634,3.0,,
NP-45,ERR599060,MES,0.028820113644080485,1526.0,0.019129146228348562,42.0
NP-45,ERR599065,DCM,0.008748731698569188,2.0,,
NP-45,ERR599067,MES,0.057625568068122524,4.0,,
NP-45,ERR599087,DCM,0.054054265266835856,3.0,,
NP-45,ERR599115,MES,0.0454300180124634,1451.0,0.04792346854527675,42.0
NP-45,ERR599118,SRF,0.0442973062640853,1.0,,
NP-45,ERR599127,MES,0.04337044596978391,1.0,,
NP-45,ERR599142,SRF,0.008872162680556617,1.0,,
NP-45,ERR599152,MES,0.0,1.0,,
NP-45,ERR599175,MES,0.02859937554085369,1516.0,0.022039615763783243,41.0
NP-47,ERR599030,SRF,2.930517712391433,1.0,,
NP-49,ERR598942,DCM,0.012954961676256036,1.0,,
NP-49,ERR598971,MES,0.08022217913285333,1.0,,
NP-49,ERR598980,MES,0.05754424520624692,11.0,,
NP-49,ERR598989,SRF,0.0,1.0,,
NP-49,ERR598995,DCM,0.07662859729044696,2.0,,
NP-49,ERR599004,MES,0.1262361465639891,17.0,,
NP-49,ERR599015,MES,0.06655283605383185,3.0,,
NP-49,ERR599030,SRF,0.08205436969977763,2.0,,
NP-49,ERR599051,MES,0.09596710182611082,20.0,,
NP-49,ERR599052,SRF,0.004226203955044778,1.0,,
NP-49,ERR599060,MES,0.1190125892742904,18.0,,
NP-49,ERR599076,MES,0.10950287771126356,3.0,,
NP-49,ERR599115,MES,0.07017867045886203,36.0,,
NP-49,ERR599118,SRF,0.158163004254803,4.0,0.16277450853722286,1.0
NP-49,ERR599127,MES,0.10910726199179968,5.0,,
NP-49,ERR599142,SRF,0.09916171980708778,7.0,0.15171269408557772,1.0
NP-49,ERR599152,MES,0.5174304019711206,2.0,,
NP-49,ERR599175,MES,0.1340442109896697,16.0,,
NP-5,ERR598980,MES,0.1587743511128169,1.0,,
NP-5,ERR598995,DCM,0.04543209876543212,1.0,,
NP-5,ERR599015,MES,1.5433580059786964,1.0,,
NP-5,ERR599052,SRF,0.06717207844034727,1.0,,
NP-5,ERR599076,MES,1.120709576138148,1.0,,
NP-5,ERR599087,DCM,0.0,1.0,,
NP-5,ERR599127,MES,2.2491411900243974,1.0,,
NP-5,ERR599152,MES,1.1044897959183675,1.0,,
NP-51,ERR598942,DCM,0.7736706435351525,2.0,,
NP-51,ERR598980,MES,0.13318111022642126,1.0,,
NP-51,ERR598989,SRF,0.1419859914459225,32.0,,
NP-51,ERR598995,DCM,0.17296841824324544,1.0,,
NP-51,ERR599030,SRF,0.09426576961221653,61.0,,
NP-51,ERR599052,SRF,0.1185133820205828,18.0,,
NP-51,ERR599065,DCM,0.10278904797609564,16.0,,
NP-51,ERR599087,DCM,0.07643664469792925,1.0,,
NP-51,ERR599118,SRF,0.10995407257433848,32.0,,
NP-51,ERR599142,SRF,0.09982904802897692,979.0,0.04308695485405225,23.0
NP-52,ERR598942,DCM,0.1488082674550736,1070.0,0.10596330275229388,25.0
NP-52,ERR598989,SRF,0.02718646732740114,16.0,,
NP-52,ERR598997,SRF,0.019570798017379643,9.0,,
NP-52,ERR599052,SRF,0.18444862479431273,1700.0,0.09893598383895874,53.0
NP-52,ERR599065,DCM,0.013716408258407076,8.0,,
NP-52,ERR599108,DCM,0.1554159366821916,1.0,,
NP-52,ERR599115,MES,0.013191928030941292,3.0,,
NP-52,ERR599118,SRF,0.08779942125440265,19.0,,
NP-53,ERR598942,DCM,0.10797521576200247,1.0,,
NP-53,ERR598971,MES,0.07480608926505823,2.0,,
NP-53,ERR598980,MES,0.12631781160431618,3.0,,
NP-53,ERR598995,DCM,0.05993557285126823,4.0,,
NP-53,ERR599052,SRF,0.1189815817550256,239.0,0.046142192839705394,5.0
NP-53,ERR599065,DCM,0.06886040450764461,2.0,,
NP-53,ERR599115,MES,0.09640664120063441,4.0,,
NP-53,ERR599118,SRF,0.03422669367732732,2.0,,
NP-54,ERR598971,MES,0.10025156203930297,24.0,0.08632785500533294,1.0
NP-54,ERR598980,MES,0.06286137010486194,12.0,0.2279556238244524,1.0
NP-54,ERR598987,DCM,0.13618124701954795,1599.0,0.12439917729425765,49.0
NP-54,ERR599004,MES,0.13443888919491193,1381.0,0.34036015453173885,24.0
NP-54,ERR599015,MES,0.13917669868710097,1648.0,0.17487623465130359,48.0
NP-54,ERR599051,MES,0.13364564312876626,1394.0,0.14080782732626598,29.0
NP-54,ERR599060,MES,0.12929283022667354,1362.0,0.14240487119470724,23.0
NP-54,ERR599067,MES,0.1223081863611145,1.0,,
NP-54,ERR599070,DCM,0.13735539627611695,1609.0,0.13863273199991377,52.0
NP-54,ERR599076,MES,0.1366521373587674,1653.0,0.1501229282709503,48.0
NP-54,ERR599099,DCM,0.13716926884835107,1610.0,0.11690877292588775,53.0
NP-54,ERR599115,MES,0.08669336789008919,16.0,0.24741925220876154,1.0
NP-54,ERR599127,MES,0.14010678939481924,1652.0,0.1547645447883004,47.0
NP-54,ERR599147,DCM,0.13653646481381182,1618.0,0.11070450782521395,52.0
NP-54,ERR599152,MES,0.13322784126246998,1652.0,0.16039449282829168,48.0
NP-54,ERR599175,MES,0.13077942774590492,1374.0,0.1407777277785237,26.0
NP-55,ERR598942,DCM,0.08492419732335649,1.0,,
NP-55,ERR598971,MES,0.14261712939357798,1210.0,0.12981143258831004,56.0
NP-55,ERR598980,MES,0.14797504365068925,1099.0,0.14234883927549763,54.0
NP-55,ERR598987,DCM,0.15380215722646334,1147.0,0.10257298297674422,34.0
NP-55,ERR598989,SRF,0.09946961628299374,1.0,,
NP-55,ERR598995,DCM,0.11397701762469488,3.0,,
NP-55,ERR599004,MES,0.1566066936429276,1227.0,0.12359355026784027,40.0
NP-55,ERR599015,MES,0.15804608153807623,1240.0,0.11877129498048446,40.0
NP-55,ERR599030,SRF,0.11449921930326673,1.0,,
NP-55,ERR599051,MES,0.15589156991039807,1231.0,0.1211065536418609,40.0
NP-55,ERR599052,SRF,0.11120254793561676,1.0,,
NP-55,ERR599060,MES,0.15326952497291446,1222.0,0.11569070453080725,39.0
NP-55,ERR599067,MES,0.1552638351240722,45.0,,
NP-55,ERR599070,DCM,0.15357699271287695,1158.0,0.09935262430821312,34.0
NP-55,ERR599076,MES,0.15847036510699447,1235.0,0.11793180767081743,38.0
NP-55,ERR599087,DCM,0.08711614971593981,1.0,,
NP-55,ERR599099,DCM,0.1529447244135915,1162.0,0.11656823820537343,34.0
NP-55,ERR599115,MES,0.15613451659546382,1312.0,0.14286042535613314,58.0
NP-55,ERR599118,SRF,0.04541000550746683,1.0,,
NP-55,ERR599127,MES,0.15608224419460345,1249.0,0.11299371926161103,41.0
NP-55,ERR599142,SRF,0.11447925045043215,1.0,,
NP-55,ERR599147,DCM,0.15272445968042542,1154.0,0.11505058790395775,36.0
NP-55,ERR599152,MES,0.1595808555109391,1259.0,0.12115483177220449,42.0
NP-55,ERR599175,MES,0.1533218150893476,1243.0,0.12304901750072735,41.0
NP-56,ERR598980,MES,0.003655441828964507,1.0,,
NP-56,ERR599115,MES,0.10108628162514878,10.0,,
NP-57,ERR598942,DCM,0.4257652559036477,1.0,,
NP-57,ERR598971,MES,0.045855763694049936,20.0,0.03659970727629484,2.0
NP-57,ERR598980,MES,0.06066998642503652,31.0,0.0882257859643749,2.0
NP-57,ERR598987,DCM,0.0,4.0,,
NP-57,ERR599004,MES,0.0016346454896108286,2.0,,
NP-57,ERR599015,MES,0.0,3.0,,
NP-57,ERR599051,MES,0.0018650467754157585,1.0,,
NP-57,ERR599052,SRF,0.09857988808068387,2.0,,
NP-57,ERR599060,MES,0.004269308570822968,1.0,,
NP-57,ERR599067,MES,0.0,1.0,,
NP-57,ERR599070,DCM,0.007701615987731555,3.0,,
NP-57,ERR599076,MES,0.0,3.0,,
NP-57,ERR599087,DCM,0.20109923639222593,2.0,,
NP-57,ERR599099,DCM,0.0,4.0,,
NP-57,ERR599115,MES,0.0718116631882714,52.0,0.07140024210464457,4.0
NP-57,ERR599127,MES,0.0,2.0,,
NP-57,ERR599142,SRF,0.014564476866037622,23.0,0.0,1.0
NP-57,ERR599147,DCM,0.0,4.0,,
NP-57,ERR599152,MES,0.0,2.0,,
NP-57,ERR599175,MES,0.0,2.0,,
NP-58,ERR598942,DCM,0.07966769455168049,491.0,0.016314344828025882,9.0
NP-58,ERR598971,MES,0.03971301773677646,3.0,,
NP-58,ERR598980,MES,0.12900879343551386,3.0,,
NP-58,ERR598987,DCM,0.2216876503058413,1.0,,
NP-58,ERR598989,SRF,0.032111817378237525,12.0,,
NP-58,ERR598995,DCM,0.10179020834732258,2.0,,
NP-58,ERR599004,MES,0.07634565059211358,1.0,,
NP-58,ERR599015,MES,0.12149481566382217,1.0,,
NP-58,ERR599051,MES,0.16373173356755774,1.0,,
NP-58,ERR599052,SRF,0.1130637193869319,2092.0,0.07731614030158965,42.0
NP-58,ERR599060,MES,0.07132220260767183,1.0,,
NP-58,ERR599065,DCM,0.061643065290032335,134.0,0.10952183526810426,4.0
NP-58,ERR599067,MES,0.0,1.0,,
NP-58,ERR599070,DCM,0.19395964715588107,1.0,,
NP-58,ERR599076,MES,0.08181598353367688,1.0,,
NP-58,ERR599099,DCM,0.1811599449660948,1.0,,
NP-58,ERR599115,MES,0.07524133972932931,4.0,,
NP-58,ERR599118,SRF,0.06857711111194603,330.0,0.15087108680626687,2.0
NP-58,ERR599127,MES,0.17120454486179112,1.0,,
NP-58,ERR599142,SRF,0.14034356414329952,4.0,,
NP-58,ERR599147,DCM,0.14835127711329765,1.0,,
NP-58,ERR599152,MES,0.1808995966367913,1.0,,
NP-59,ERR598971,MES,0.11983193012199925,3.0,,
NP-59,ERR598980,MES,0.07180108907656185,6.0,,
NP-59,ERR598995,DCM,0.2082397694703521,1.0,,
NP-59,ERR599004,MES,0.1687356265558311,3.0,,
NP-59,ERR599015,MES,0.0,1.0,,
NP-59,ERR599051,MES,0.19747124033097752,3.0,,
NP-59,ERR599060,MES,0.18916440945598112,4.0,,
NP-59,ERR599067,MES,0.10078034384135558,1.0,,
NP-59,ERR599070,DCM,0.04366432146224692,1.0,,
NP-59,ERR599115,MES,0.11089672574652318,7.0,,
NP-59,ERR599127,MES,0.053533295461003085,1.0,,
NP-59,ERR599152,MES,0.02666490265183383,1.0,,
NP-59,ERR599175,MES,0.1365003764990431,5.0,,
NP-6,ERR598971,MES,0.10402606010827983,22.0,0.05063843704267415,1.0
NP-6,ERR598980,MES,0.04259140254371695,11.0,0.06941351694170309,1.0
NP-6,ERR598989,SRF,0.01737757748565859,2.0,,
NP-6,ERR598995,DCM,0.03993796197223326,4.0,,
NP-6,ERR599030,SRF,0.014933527167544074,7.0,,
NP-6,ERR599052,SRF,0.09805411802382512,2.0,,
NP-6,ERR599065,DCM,0.002894766708661168,1.0,,
NP-6,ERR599115,MES,0.0663493638209246,42.0,0.051227192104067766,3.0
NP-6,ERR599118,SRF,0.042317675122019095,6.0,,
NP-6,ERR599142,SRF,0.004660006778317735,5.0,,
NP-60,ERR598942,DCM,0.09174309010991916,29.0,0.07697109476957975,4.0
NP-60,ERR598971,MES,0.17278495776177347,2.0,,
NP-60,ERR598980,MES,0.15506079394666933,8.0,,
NP-60,ERR598989,SRF,0.12282037785897285,3.0,,
NP-60,ERR598995,DCM,0.11677025076125964,64.0,,
NP-60,ERR599004,MES,0.01118398819719371,1.0,,
NP-60,ERR599051,MES,0.011015764587189694,1.0,,
NP-60,ERR599052,SRF,0.007725063285099989,1.0,,
