gene_callers_id,is_transposase,pNpS
1304976,Y,4.429781067821584
1304976,Y,4.429781067821584
1304976,Y,4.429781067821584
1304976,Y,4.429781067821584
1304976,Y,4.429781067821584
1305100,Y,1.2972069088781832
1305709,Y,1.3083557314946108
1305709,Y,1.3083557314946108
1308359,Y,1.8683645752878597
1308514,Y,0.9053779610762356
1308514,Y,0.9053779610762356
1308514,Y,0.9053779610762356
1308514,Y,0.9053779610762356
1308514,Y,0.9053779610762356
1309678,Y,0.7776769227899647
1309678,Y,0.7776769227899647
1309678,Y,0.7776769227899647
1309678,Y,0.7776769227899647
1309678,Y,0.7776769227899647
1309755,Y,0.8086606966866206
1309755,Y,0.8086606966866206
1310391,Y,1.5464529223192398
1310391,Y,1.5464529223192398
1311023,Y,0.8583323876810988
1312092,Y,0.9329984944855252
1314216,Y,0.402227356389892
1314216,Y,0.402227356389892
1316111,Y,1.8954801347337449
1316111,Y,1.8954801347337449
1318913,Y,2.715848556697124
1318913,Y,2.715848556697124
1318990,Y,0.8654086886031188
1320211,Y,1.3884336541803228
1320310,Y,0.3519734423754221
1321324,Y,0.309206825586282
1322609,Y,0.4801428545626708
1322609,Y,0.4801428545626708
1322611,Y,0.6886541575307416
1322611,Y,0.6886541575307416
1325455,Y,1.8057046600819
1334727,Y,1.5302127663268186
1336034,Y,0.8968008369769234
1341358,Y,2.1582686082807534
1341358,Y,2.1582686082807534
1341358,Y,2.1582686082807534
1343881,Y,0.4049458087717023
1344478,Y,3.8839498917157314
1348641,Y,0.8462034119250026
1348641,Y,0.8462034119250026
1353142,Y,0.2916700247871967
1354212,Y,0.8079398636403773
1360578,Y,1.12025722946759
1360579,Y,2.469946428189904
1360579,Y,2.469946428189904
1360579,Y,2.469946428189904
1365509,Y,0.4222530101671045
1368230,Y,0.2180407936623049
1368230,Y,0.2180407936623049
1368230,Y,0.2180407936623049
1368232,Y,0.22353647149604625
1368232,Y,0.22353647149604625
1369841,Y,0.5382243405184626
1369843,Y,0.7056380231816011
1369843,Y,0.7056380231816011
1369844,Y,1.0088324400435298
1376481,Y,0.0998442963993894
1395537,Y,0.30393374613690904
1395537,Y,0.30393374613690904
1395537,Y,0.30393374613690904
1395837,Y,1.9708121709305988
1395837,Y,1.9708121709305988
1395839,Y,1.4755823951686535
1398484,Y,0.24785278433220415
1401866,Y,0.9356199210697732
1402910,Y,1.9573245408147997
1403649,Y,1.3814627493100773
1403651,Y,1.4899796512994552
1403651,Y,1.4899796512994552
1406256,Y,0.12028661295154484
1410204,Y,0.9952176456741164
1411125,Y,0.3673583446157256
1411125,Y,0.3673583446157256
1411753,Y,0.21463915054822444
1411757,Y,0.11676404248492465
1413773,Y,0.2615030163081918
1413773,Y,0.2615030163081918
1413773,Y,0.2615030163081918
1413773,Y,0.2615030163081918
1413773,Y,0.2615030163081918
1423043,Y,0.42291076917617626
1423087,Y,0.8185663170571064
1423103,Y,1.0919908032824988
1429182,Y,0.43355765033267785
1429182,Y,0.43355765033267785
1434188,Y,0.2850525725071307
1434276,Y,0.3169885513537392
1434779,Y,0.30954454848392204
1439539,Y,1.7099147073914545
1439539,Y,1.7099147073914545
1439539,Y,1.7099147073914545
1439539,Y,1.7099147073914545
1450626,Y,0.3227970243771494
1455745,Y,1.7216173013832194
1455745,Y,1.7216173013832194
1455751,Y,0.7745214408038652
1455751,Y,0.7745214408038652
1478494,Y,1.145875489203836
1478495,Y,1.4802256870035948
1485251,Y,0.11261536102854446
1485904,Y,3.6588672239438713
1489346,Y,0.4858724076639999
1494398,Y,1.150113963885799
1494405,Y,1.8305296466744705
1494407,Y,1.09354878500052
1517159,Y,0.11206733276426988
1519357,Y,0.15926242476061267
1519357,Y,0.15926242476061267
1519357,Y,0.15926242476061267
1525094,Y,0.21197449553425515
1526991,Y,0.5394420366102349
1526991,Y,0.5394420366102349
1533148,Y,3.087685433001076
1533148,Y,3.087685433001076
1535635,Y,1.8399381056575808
1535845,Y,0.7366578529050594
1541086,Y,3.137386042873525
1543905,Y,0.3109495498137119
1553688,Y,0.9222104003352916
1557906,Y,2.279685988585511
1557906,Y,2.279685988585511
1562431,Y,0.1646768694938158
1562431,Y,0.1646768694938158
1562618,Y,1.9307356028777811
1562618,Y,1.9307356028777811
1565571,Y,1.8196530187726336
1568343,Y,0.1731058961708556
1569150,Y,0.048175107102510266
1569150,Y,0.048175107102510266
1574498,Y,0.9960075558099094
1574498,Y,0.9960075558099094
1579397,Y,0.07987937995079343
1579400,Y,0.1815679922464264
1580246,Y,0.4665915231663096
1582611,Y,0.4110730856301045
1586304,Y,1.7838593154544211
1586304,Y,1.7838593154544211
1586304,Y,1.7838593154544211
1586304,Y,1.7838593154544211
1588127,Y,1.3908712360599256
1588127,Y,1.3908712360599256
1588350,Y,0.6492234567080004
1594340,Y,0.5992407656945336
1594483,Y,0.484406053892023
1600841,Y,1.3328833266305922
1607607,Y,2.7082821306207796
1607607,Y,2.7082821306207796
1607609,Y,2.5234055707612666
1607687,Y,0.4871621371373162
1611992,Y,0.31775248728694355
1611992,Y,0.31775248728694355
1611993,Y,6.8988626830302575
1612460,Y,0.8692906038183331
1612615,Y,0.13287330362775238
1612618,Y,0.30554940222161403
1612892,Y,1.071344800851053
1618733,Y,0.2361986953082248
1621079,Y,0.5467566494950545
1621081,Y,0.7334083679464888
1621081,Y,0.7334083679464888
1621081,Y,0.7334083679464888
1623482,Y,0.5765105322919594
1625203,Y,1.215226867976914
1625203,Y,1.215226867976914
1625203,Y,1.215226867976914
1625205,Y,0.5278595517405055
1625378,Y,0.5194787059327095
1631636,Y,2.2013331512363656
1631636,Y,2.2013331512363656
1631636,Y,2.2013331512363656
1632333,Y,0.10632366349659908
1632333,Y,0.10632366349659908
1632824,Y,2.629082191349061
1632863,Y,0.07345464792129595
1632863,Y,0.07345464792129595
1632863,Y,0.07345464792129595
1632863,Y,0.07345464792129595
1632863,Y,0.07345464792129595
1633344,Y,1.3943212885868668
1636216,Y,2.4835659908116647
1637832,Y,0.4752838636076671
1638405,Y,0.24634244662164065
1639250,Y,1.2631536927958236
1639250,Y,1.2631536927958236
1640460,Y,0.16249324911551774
1640474,Y,0.39251515812449655
1640474,Y,0.39251515812449655
1640474,Y,0.39251515812449655
1640959,Y,0.899059434136102
1641570,Y,0.11508747065959962
1648945,Y,0.6210204252197206
1648945,Y,0.6210204252197206
1648945,Y,0.6210204252197206
1648945,Y,0.6210204252197206
1653979,Y,1.839683922099798
1657915,Y,2.553739649680239
1661302,Y,2.067053053179705
1661302,Y,2.067053053179705
1661302,Y,2.067053053179705
1661356,Y,0.09384129534167852
1661775,Y,0.09741993380483728
1664000,Y,0.2872196205914878
1664000,Y,0.2872196205914878
1666605,Y,0.4437003976769542
1669922,Y,0.17372621933782892
1669922,Y,0.17372621933782892
1669996,Y,0.6657344274448084
1671607,Y,0.09905778708688033
1683393,Y,1.1357982135215228
1683838,Y,1.5772017009034789
1684008,Y,0.4235137385563212
1684008,Y,0.4235137385563212
1685526,Y,0.8397803195094202
1688000,Y,4.977843632070012
1698765,Y,0.052444421614406656
1698884,Y,0.23611606282664754
1698884,Y,0.23611606282664754
1698884,Y,0.23611606282664754
1701487,Y,4.342881136709988
1712626,Y,0.22440820773897768
1712628,Y,1.264496981603518
1714628,Y,1.0727486977319127
1721826,Y,1.7556783428430294
1722448,Y,0.2314724585865171
1732572,Y,0.6132560105504401
1732686,Y,1.3440426457064931
1735098,Y,0.2292426454407653
1736675,Y,0.2154767482478199
1741208,Y,0.31654599727652594
1746851,Y,0.10214280845605186
1748373,Y,2.105701266699585
1748373,Y,2.105701266699585
1748373,Y,2.105701266699585
1748373,Y,2.105701266699585
1748872,Y,1.6638609400121385
1749504,Y,0.16408109921909947
1749691,Y,0.3211524432433459
1750731,Y,0.1986111819229304
1756328,Y,0.25883042488070257
1757173,Y,1.1310374524507325
1757985,Y,1.155085500635981
1759609,Y,0.21357953308331148
1764457,Y,0.08889355334313875
1772469,Y,0.5980692600167344
1772469,Y,0.5980692600167344
1773570,Y,0.3497609235259202
1773570,Y,0.3497609235259202
1776395,Y,0.3315227922549876
1779433,Y,0.7432464378586251
1779433,Y,0.7432464378586251
1779433,Y,0.7432464378586251
1785837,Y,0.3362371650582286
1786901,Y,0.5951044182611036
1787132,Y,1.739495958736347
1787132,Y,1.739495958736347
1787132,Y,1.739495958736347
1793306,Y,0.19309618439718265
1796115,Y,4.8278515176157315
1803947,Y,0.4436607757852323
1803947,Y,0.4436607757852323
1804818,Y,0.6253703032997946
1804961,Y,0.2647872656290481
1805207,Y,0.2454395285278552
1807118,Y,2.7014003387916468
1807118,Y,2.7014003387916468
1810322,Y,0.4919174002389931
1810322,Y,0.4919174002389931
1811600,Y,1.1841978553010777
1814959,Y,0.2465529717182864
1816755,Y,0.14404239832041754
1820308,Y,0.7923133489444681
1821155,Y,1.2747808557792546
1824085,Y,0.10672483521302056
1826306,Y,0.16313588053039718
1826306,Y,0.16313588053039718
1826306,Y,0.16313588053039718
1826306,Y,0.16313588053039718
1826306,Y,0.16313588053039718
1828094,Y,4.6559752091134605
1828094,Y,4.6559752091134605
1830079,Y,0.6722127487612678
1830875,Y,0.3380733646066912
1830875,Y,0.3380733646066912
1830875,Y,0.3380733646066912
1832846,Y,0.26416271670819697
1834035,Y,0.20070447312376466
1834490,Y,2.5847601692166933
1834743,Y,0.8678795246939445
1834865,Y,2.5158647234950533
1834865,Y,2.5158647234950533
1838571,Y,0.8839625582985956
1841349,Y,0.30261794017374033
1841874,Y,0.398965520792236
1841874,Y,0.398965520792236
1845371,Y,0.4003153919107135
1846078,Y,0.04005256848240805
1846078,Y,0.04005256848240805
1854841,Y,1.1823677005087003
1854841,Y,1.1823677005087003
1858223,Y,1.6600480504659372
1858223,Y,1.6600480504659372
1858223,Y,1.6600480504659372
1862334,Y,0.3888298923841337
1865430,Y,2.775130889668238
1866620,Y,0.14397970971409754
1868380,Y,1.3597917522388077
1872713,Y,1.5564123830959529
1873371,Y,1.0028528032816306
1885065,Y,0.26096444526039136
1889257,Y,1.256715180143248
1889257,Y,1.256715180143248
1889259,Y,4.5323342188315054
1897394,Y,1.2483212695366679
1903298,Y,1.2031721030848903
1903298,Y,1.2031721030848903
1908796,Y,2.164977100939649
1911500,Y,0.131522190119836
1928018,Y,0.16101867696634364
1928018,Y,0.16101867696634364
1939446,Y,0.5490702502151588
1940684,Y,0.2360279585392734
1940684,Y,0.2360279585392734
1954495,Y,0.3819972602179351
1954495,Y,0.3819972602179351
1962064,Y,0.16105211362513444
1962988,Y,0.3345228125603855
1966661,Y,0.13151726985845966
1967672,Y,2.519028689000846
1986495,Y,0.6060943713603864
1987113,Y,0.7336224071816365
1987113,Y,0.7336224071816365
1988300,Y,0.3702638451909505
1990766,Y,0.3524585930910398
1990766,Y,0.3524585930910398
1996711,Y,0.13941207737962902
1999515,Y,1.6180130782514153
2005224,Y,0.7473502315026076
2005224,Y,0.7473502315026076
2010733,Y,2.429123846907741
2010733,Y,2.429123846907741
2011090,Y,1.2715143571528906
2011090,Y,1.2715143571528906
2014741,Y,0.3097580342297054
2025251,Y,0.32508891583285915
2025251,Y,0.32508891583285915
2027176,Y,0.7685352622061474
2027176,Y,0.7685352622061474
2028113,Y,0.0833780652748678
2028113,Y,0.0833780652748678
2047392,Y,0.7315447229053891
2047448,Y,0.645567439855653
2055599,Y,0.41955555446362136
2055888,Y,0.1546246835536343
2055888,Y,0.1546246835536343
2056050,Y,0.12552376364251536
2062357,Y,0.07533548237213801
2066653,Y,0.5113950337924079
2066821,Y,0.0730174312297982
2072070,Y,0.5928351857044575
2074164,Y,0.28445515263305604
2074164,Y,0.28445515263305604
2078654,Y,0.036938234720617816
2083803,Y,1.1811403204013646
2087476,Y,0.6975981612835912
2090168,Y,0.20728067893523625
2091147,Y,0.5382769110995195
2093182,Y,21.73467064280276
2099548,Y,0.0637746048745749
2103890,Y,0.226493925514216
2103895,Y,1.3711224129879698
2103895,Y,1.3711224129879698
2103895,Y,1.3711224129879698
2105096,Y,0.4941487589473438
2109407,Y,0.6253188022960744
2109408,Y,0.14241874664060195
2110200,Y,0.9240936277474604
2110200,Y,0.9240936277474604
2111187,Y,1.2642424207211662
2113519,Y,2.9073600714737653
2117331,Y,1.3490047327873331
2117331,Y,1.3490047327873331
2125009,Y,3.789791232149868
2130754,Y,0.20893470790378252
2130754,Y,0.20893470790378252
2133986,Y,1.6217294970858809
2138523,Y,0.48562325540331297
2138523,Y,0.48562325540331297
2139026,Y,1.1345653859106388
2140005,Y,0.14996414253336438
2140005,Y,0.14996414253336438
2140005,Y,0.14996414253336438
2147006,Y,1.691605730026124
2147373,Y,0.13819810167872654
2147695,Y,0.2636303554517341
2147697,Y,0.2286829196992065
2147697,Y,0.2286829196992065
2148237,Y,0.4109396709777498
2155054,Y,1.3731769064143051
2155054,Y,1.3731769064143051
2162264,Y,0.1261807848292873
2162264,Y,0.1261807848292873
2162264,Y,0.1261807848292873
2162264,Y,0.1261807848292873
2162264,Y,0.1261807848292873
2163910,Y,0.2383920810684205
2169583,Y,0.2352260577248487
2175505,Y,0.3410728090672395
2175700,Y,0.22094610506208634
2175736,Y,0.9331335989749516
2176159,Y,0.5981043081368995
2178166,Y,1.3850507314506102
2180757,Y,0.14168631006155954
2181523,Y,1.5680937654919749
2181524,Y,0.4605232381780714
2181524,Y,0.4605232381780714
2191471,Y,0.3531816285271828
2191471,Y,0.3531816285271828
2192165,Y,0.12986329513783804
2192165,Y,0.12986329513783804
2196556,Y,0.164158276975692
2196556,Y,0.164158276975692
2196556,Y,0.164158276975692
2200914,Y,0.3086742674975833
2204263,Y,3.6865154044448247
2204263,Y,3.6865154044448247
2204263,Y,3.6865154044448247
2204700,Y,0.1886156406268016
2206181,Y,2.8731957505571
2218486,Y,0.2895616193733909
2220996,Y,0.06954190652545396
2220996,Y,0.06954190652545396
2220996,Y,0.06954190652545396
2223822,Y,1.5524347139536945
2232503,Y,0.1352941242307138
2235072,Y,0.3082452160076102
2235370,Y,0.5582951405376142
2235370,Y,0.5582951405376142
2235371,Y,0.2049375288639744
2237798,Y,2.768598642618157
2251483,Y,10.53977272727276
2254165,Y,1.201828258557566
2254165,Y,1.201828258557566
2254165,Y,1.201828258557566
2254165,Y,1.201828258557566
2254165,Y,1.201828258557566
2254173,Y,1.3764998601530023
2254173,Y,1.3764998601530023
2256673,Y,1.9239558636695475
2256744,Y,0.6150569361191923
2260090,Y,1.0436629320661641
2270631,Y,0.3929586096342849
2270631,Y,0.3929586096342849
2272537,Y,0.22430270882208306
2272537,Y,0.22430270882208306
2276494,Y,0.4952727268242485
2278707,Y,1.1146274259450648
2283917,Y,0.2633123890856585
2284777,Y,4.8460835753073015
2287472,Y,0.23882564662123426
2287472,Y,0.23882564662123426
2296043,Y,0.974225456667664
2296578,Y,0.7076266118389143
2298312,Y,1.1016888173928128
2300228,Y,0.3475326525623881
2300230,Y,0.4311846841363942
2301248,Y,0.2388838904211318
2301248,Y,0.2388838904211318
2301248,Y,0.2388838904211318
2301248,Y,0.2388838904211318
2303688,Y,0.06692655482554018
2308886,Y,0.4893411619344116
2309127,Y,0.30116619394460303
2309943,Y,0.23973163060130775
2312771,Y,0.16256179931647224
2315554,Y,0.25107193241662445
2320207,Y,1.8284998985680705
2320655,Y,0.7855538426022467
2321711,Y,0.7085705150016347
2321711,Y,0.7085705150016347
2326008,Y,0.37476429380260223
2326008,Y,0.37476429380260223
2326180,Y,0.7637280947517371
2327237,Y,0.3246848189111045
2327237,Y,0.3246848189111045
2335141,Y,0.05454693435614166
2339672,Y,2.0486771367136285
2339672,Y,2.0486771367136285
2342169,Y,1.738746894080419
2342169,Y,1.738746894080419
2345800,Y,0.3622446137341633
2345800,Y,0.3622446137341633
2353788,Y,0.3853305473190179
2353788,Y,0.3853305473190179
2357724,Y,0.3736228733455415
2362086,Y,0.1166997008259111
2362086,Y,0.1166997008259111
2363108,Y,2.3825959768251965
2363224,Y,0.5086349690783571
2364661,Y,0.05573142619569136
2366457,Y,0.6361341812176707
2366943,Y,0.630621656771155
2366943,Y,0.630621656771155
2366943,Y,0.630621656771155
2368550,Y,1.4285692275534516
2371990,Y,0.21732946009984525
2371990,Y,0.21732946009984525
2371990,Y,0.21732946009984525
2373592,Y,1.030747204967445
2374106,Y,0.5340118691347862
2374106,Y,0.5340118691347862
2377354,Y,0.23799985399680634
2378366,Y,1.8524072317280715
2378366,Y,1.8524072317280715
2378366,Y,1.8524072317280715
2378446,Y,1.2712219774493292
2387447,Y,0.2676909762952918
2387693,Y,2.0972564154146687
2388296,Y,0.18105764298483595
2389724,Y,2.677118933276569
2393194,Y,0.2650074898835569
2393194,Y,0.2650074898835569
2394096,Y,1.0223881624084887
2394096,Y,1.0223881624084887
2394096,Y,1.0223881624084887
2395111,Y,1.2891304896433762
2395111,Y,1.2891304896433762
2395111,Y,1.2891304896433762
2395111,Y,1.2891304896433762
2395517,Y,0.2357004210311337
2399949,Y,1.1604516520017758
2399951,Y,1.217021371090328
2399951,Y,1.217021371090328
2400813,Y,1.705579012265635
2404602,Y,1.1513924048098498
2406467,Y,1.5577092531070085
2406468,Y,2.17260149339938
2406470,Y,1.1695296006650977
2406472,Y,0.8941312013934745
2406541,Y,1.2023061929633485
2410548,Y,1.8733426870303147
2410548,Y,1.8733426870303147
2411704,Y,0.7074721962960593
2411878,Y,0.481008211580825
2414811,Y,1.2087804428148154
2414815,Y,0.3755323728539724
2414996,Y,0.3752789525743168
2415688,Y,0.1422214322148082
2415688,Y,0.1422214322148082
2420346,Y,0.5030020796757941
2420841,Y,0.17807577131102845
2421801,Y,0.3896775236136231
2425016,Y,0.3209288557349572
2429342,Y,0.8151866076381087
2430912,Y,1.6472354004259753
2432264,Y,0.1426980828986001
2432264,Y,0.1426980828986001
2433527,Y,3.8883678166238766
2436226,Y,0.4542602850809079
